block,HHI
12273141,982.9538115316416
12273592,981.3990718169078
12273780,981.6770538076194
12273843,984.0359008602416
12273844,994.8638993689424
12273964,993.9308385869392
12274246,993.9121476885842
12274295,993.9306750345993
12274356,993.8776429377831
12274411,993.8589255796127
12274480,997.8429972789024
12274480,997.8429972789024
12275390,999.1108847225146
12275613,998.0125453396774
12275681,990.3323133073814
12275961,989.4926762517663
12276100,987.6431471433551
12276384,984.921290207435
12276545,995.6362734961358
12276615,994.8272185890568
12276746,993.3625846984548
12276780,990.8727690566526
12277163,1000.2518065632245
12277295,1003.024406680732
12277352,1000.2210381783068
12277687,1000.2308948622294
12277781,1000.2562780862334
12277890,1001.6574980882685
12277902,1007.4375792310603
12277995,1006.0045007916032
12278359,1005.4277186789611
12278382,1005.4213771923585
12278457,1003.6836806741818
12278606,1004.300791570884
12278744,1004.3881684657108
12278764,1004.3817386126708
12279255,1005.7854295810523
12279349,1000.3859248381549
12279394,997.5180349963106
12279546,997.3904805983611
12279556,1002.1676996750218
12279705,1014.1677525340904
12279712,1009.2531341869015
12280106,1006.2927330277524
12280537,1005.9169760370612
12280614,1002.572933713903
12280666,1002.8946421759067
12280764,1002.482098504119
12280818,1002.4840545660894
12280836,1002.5028473499882
12280892,1002.9154038356496
12280921,998.5378822392943
12281194,1000.2273128426791
12281448,993.0425205720405
12281666,993.5132919133619
12281716,993.3285115046185
12281885,993.4680946768118
12281944,993.4775476296128
12282038,993.436098429971
12282182,993.4314721504423
12282589,998.0884690575457
12282683,998.8694474824453
12282708,998.8034710349895
12282773,997.9710649216474
12282823,998.7183758391046
12282962,997.7892380544874
12283228,997.7855332529874
12283239,1002.6444485618291
12283255,1008.6201888351341
12283317,1014.0369427069106
12283353,1014.054626063284
12283594,1014.7475639225408
12283609,1015.7178648538447
12283748,1017.4464036084763
12283791,1018.1416179026446
12283853,1018.1192004769496
12283860,1018.0683046897933
12283891,1018.4150676849434
12283989,1019.7300674876514
12284018,1021.040163145661
12284101,1051.4867618504074
12284101,1051.4867618504074
12284189,1060.3611636749815
12284225,1061.338330778382
12284563,1060.9934866254684
12284909,1059.419596257536
12284920,1060.5975874916091
12284938,1061.784042222897
12284941,1059.3736958708198
12285473,1059.3735951880674
12285860,1069.0115212913079
12286697,1066.6570901863938
12287214,1066.6319975167758
12287275,1065.6843394464147
12287297,1065.681305436428
12287309,1083.0939819090504
12287388,1083.030487477413
12287717,1080.9696756207636
12287800,1080.9314408717185
12287929,1080.9725318147118
12287948,1081.5167158783038
12287964,1081.5461045817237
12288043,1076.3237313515644
12288072,1076.2805466898135
12288089,1075.7627584410238
12288163,1076.2805466898135
12288247,1076.2720097891097
12288258,1076.26626126081
12288371,1076.261225720352
12288372,1076.854754246784
12288584,1076.6468437934384
12288709,1075.140975237207
12288792,1074.2264187448793
12288888,1075.21521059684
12288976,1075.2152003380945
12288988,1075.1256019998086
12289110,1075.1256178987849
12289250,1075.1121951964128
12289255,1075.1116823352106
12289256,1075.6184021520764
12289269,1076.0051450344797
12289574,1076.053733123036
12289610,1076.053527769296
12289658,1076.053733123036
12289668,1076.0535277697957
12289686,1076.0533224169578
12289698,1074.0814351573736
12289709,1073.4718122382826
12289764,1073.4720168504768
12289775,1073.4722214645135
12289789,1074.3661561114673
12289819,1077.50982359466
12289836,1079.3070600040846
12289840,1080.1146448149364
12289997,1081.269067894508
12290003,1082.264048684312
12290064,1080.2166959612025
12290500,1082.4934570365385
12290500,1082.4934570365385
12290576,1082.408478065967
12290610,1081.3833495223757
12290709,1081.3695648019461
12290823,1083.4167623608
12291378,1085.2156315178793
12291499,1084.7719897056134
12291667,1084.825526951084
12291861,1087.425131902632
12291940,1087.4158444014913
12292027,1086.5416017169018
12292057,1087.5133023157377
12292149,1088.5483993633657
12292323,1089.3332247627907
12292377,1089.9356132856217
12292398,1096.7748352754859
12292405,1097.316629316332
12292550,1096.7981463480403
12292573,1096.3548469888447
12292587,1085.5628872734592
12292864,1086.3782520890152
12292866,1087.4135850091059
12292868,1087.3368661946834
12293239,1087.3432436249125
12293308,1087.4738919788338
12293375,1087.4864118964463
12293467,1087.9777016532662
12293488,1089.9023426229185
12293582,1090.804686643112
12293662,1091.2471830799725
12293746,1087.263534371039
12293896,1092.1030072554763
12293917,1094.036615798596
12293942,1096.730648213747
12294076,1097.768777860607
12294114,1098.017750128891
12294135,1101.2942795081728
12294244,1027.473137672958
12294244,1027.473137672958
12294343,1027.7587967071618
12294541,1028.488821560034
12294645,1028.0236055905075
12294734,1037.0302849025143
12294754,1037.500730930598
12294935,1038.2362199777538
12294947,1038.58597766419
12294996,1038.5821983434528
12295087,1038.6025108902288
12295094,1039.4450352045274
12295100,1039.2355051486513
12295127,1039.23928564255
12295128,1042.5306168912007
12295141,1041.8537755218886
12295272,1047.3233809414137
12295355,1041.1853418739418
12295359,1041.526991864369
12295384,1016.3191717601043
12295599,1017.6454405216975
12295653,1017.6436178374568
12295687,1018.9017451652174
12295688,1018.942804301069
12295745,1018.9473442879199
12295756,1019.7448507012072
12295772,1019.7497582551151
12295788,1019.8496812543766
12295790,1020.9979035334278
12295814,1021.1004690400702
12295895,1021.8699002447859
12295965,1022.7005515840448
12295979,1021.4735515659376
12295996,1021.4730942468777
12296045,1021.4382018512979
12296122,1021.4861765633182
12296147,1022.7715752695843
12296469,1022.6683802181984
12296544,1023.087554348659
12296597,1023.4806986358777
12296652,1023.0308771617426
12296663,1022.6388560310528
12296673,1022.112579511349
12296767,1022.5617949549439
12296914,1024.114935299488
12297409,1024.6513801896276
12297554,1023.4194020653573
12297771,1059.7293008103711
12298216,1059.6123508678452
12298431,1059.481290712626
12298770,1059.332021632544
12299032,1059.2470068329455
12299055,1059.2681395727896
12300161,1059.267361181155
12300282,1058.833029622193
12300290,1058.8436644664414
12300330,1059.1658457386313
12300406,1058.5329121210364
12300430,1058.2473743605244
12300497,1057.91563810629
12300524,1057.5489079815845
12300524,1057.5489079815845
12300614,1057.4518407336445
12300708,1057.080913927382
12300812,1056.800916515927
12300993,1056.8040720056613
12300995,1056.8003320547043
12301280,1056.8988631484
12301367,1056.9027127113993
12301446,1056.8020966317692
12301515,1056.8013005844184
12301572,1056.7044244511112
12301661,1052.18571917831
12301675,1049.6051136815595
12301687,1049.3882478676644
12301869,1049.3785795464048
12301887,1049.4266000318112
12302022,1048.2316740719875
12302235,1048.2068807029257
12302264,1048.2059216268035
12302374,1051.225000809601
12302395,1049.8474894687079
12302416,1049.8567741529796
12302488,1051.0528205998874
12302551,1051.1954865842515
12302580,1051.6697609512244
12302684,1051.674095439649
12303103,1051.8246435566905
12303148,1051.7895732541747
12303249,1051.2702175433803
12303539,1050.4430434468147
12303775,1038.98219445956
12303829,1035.3854534206346
12303885,1033.025847310831
12303935,1032.6288464963907
12303940,1034.9870887805628
12304233,1005.4740459428812
12304233,1005.4740459428812
12304342,1004.974903498163
12304564,1000.5222865536585
12304853,1000.3883720381831
12304877,997.9146332736194
12305050,997.9280873850943
12305247,997.9545382494639
12305459,999.2382688569134
12305713,999.2088441722759
12305837,999.1191317007647
12305883,998.6558092596233
12305963,999.3292697725591
12306056,999.4693716733034
12306102,999.0657124482412
12306135,999.0656939664744
12306350,999.056730111042
12306430,999.6605634074448
12306432,999.6610585064107
12306553,999.7528412352721
12306574,1000.7390220710032
12306630,1000.6035656551484
12306698,1000.5172096724287
12306714,1000.4907088280328
12306733,1000.6467871445792
12306854,1000.3897390162244
12307002,998.8699539420908
12307122,1002.6942885907307
12307204,1002.6936111057005
12307225,1002.8141736048915
12307368,1002.6474526422902
12307472,1002.572430573862
12307601,1002.5731083509523
12307674,1003.2101293815059
12307674,1003.2101293815059
12307782,1003.2117602599315
12307788,1007.2912503412188
12307841,1006.2070826004632
12307865,1004.8455807951806
12307905,1004.5071424491061
12307987,1004.5062328592645
12308025,1003.7657103529059
12308025,1003.7657103529059
12308072,1003.6674020940363
12308130,1003.5999360802774
12308205,1003.4236582517881
12308225,1003.4238234420204
12308261,1003.2534263238255
12308281,1003.2534044924388
12308534,1003.0333614440405
12308631,1001.265109161293
12308631,1001.265109161293
12308711,1000.2399001446821
12308942,1000.1651666894769
12308944,999.7126201190204
12309099,1000.5808037639616
12309169,1002.8867794119291
12309264,1002.020192813621
12309397,1002.0293299494373
12309475,1000.9613415462526
12309585,1042.8245961995563
12309604,1041.7308189651637
12309708,1041.7085444710895
12309787,1079.5204805721462
12309807,1078.3671411793562
12309836,1074.2357688421987
12309942,1074.2306880017047
12309970,1073.0963404114127
12310163,1073.101413157769
12310251,1072.0639337248108
12310355,1072.1141284737091
12310420,1072.0900411222906
12310443,1072.0943266888594
12310602,1067.8064132137506
12310673,1067.7057412070844
12310711,1067.675537756605
12310771,1087.354164405261
12310882,1087.3386367725698
12310897,1093.6307137715962
12310926,1092.1274229421063
12310927,1092.1284636231699
12310930,1091.880136798068
12311039,1091.8482485027484
12311128,1091.607700893378
12311169,1090.9513054473882
12311172,1091.4677999358082
12311230,1085.0918938154384
12311422,1085.332135623106
12311435,1069.380780247714
12311454,1071.175980671515
12311458,1070.9741424126819
12311555,1070.9783167042594
12311661,1068.472980450034
12312010,1068.562588977941
12312249,1068.4771671834815
12312419,1068.427053054997
12312532,1069.087615748709
12312563,1079.306613026344
12312569,1080.1011310504068
12312626,1079.8967759354193
12312787,1079.8558978763765
12312960,1079.9861927720435
12313029,1080.1091789418722
12313088,1070.2540383029782
12313181,1070.4333263747194
12313294,1069.694655608446
12313338,1068.9418508027354
12313346,1068.0246009527352
12313399,1067.9579942315245
12313451,1068.0583542399972
12313531,1068.0282406962592
12313646,1068.0170183018088
12313683,1064.885035642817
12313711,1063.2422770491162
12313729,1063.242227195465
12313835,1062.9683823911887
12313886,1062.84638787062
12313951,1062.8261668246241
12314142,1062.7090542016037
12314184,1063.6957714249902
12314258,1063.6969960177112
12314384,1063.199414309562
12314406,1067.363549029567
12314533,1067.0717131229171
12314583,1066.5062801655477
12314626,1064.6135576483869
12314650,1064.0170717673745
12314652,1063.477394694374
12314656,1063.43534861792
12314685,1063.6382911824867
12314686,1063.6525706039922
12314708,1064.0985855484785
12314735,1064.0954319336254
12314761,1064.3861233075697
12314811,1063.892499668358
12314813,1063.8812852981098
12314833,1063.5386531912043
12314838,1062.4599100634268
12314855,1062.4399583236766
12314857,1062.297186639606
12314870,1062.2207478989137
12314888,1062.1107842402914
12314898,1062.110734844266
12314934,1059.4628405895749
12314947,1059.6064433477388
12314958,1051.9092338551516
12314958,1051.9092338551516
12314986,1051.9092239512645
12314989,1051.118777528053
12314990,1051.118826526052
12315003,1051.0792850549008
12315023,1051.0791861334312
12315024,1051.062027964839
12315064,1049.093662232526
12315291,1048.96438425997
12315294,1048.9249365400415
12315323,1048.9254296647505
12315399,1044.0665086751872
12315439,1043.1874073866127
12315461,1044.0665086751872
12315475,1042.6389232408083
12315518,1043.2010336583694
12315570,1043.088093863122
12315598,1043.1026748428314
12315606,1042.7611296713892
12315635,1042.663405178672
12315672,1042.685233250232
12315676,1042.2887659834157
12315683,1042.7596322391014
12315711,1042.8580412619326
12315772,1042.7604988985233
12315837,1041.7835142350707
12315848,1041.539656362586
12315875,1038.442880109905
12315930,1032.8343309899815
12315972,1032.8122025948448
12316048,1032.8012243010323
12316059,1032.3760822179354
12316093,1031.9136795128693
12316210,1031.7689278245512
12316219,1030.2408158688236
12316221,1030.1443348841233
12316280,1016.6733744593303
12316285,1016.0159435522016
12316446,1015.7782068183853
12316469,1016.1259002225714
12316487,1016.1221249913649
12316533,1016.1259002225714
12316557,1015.7307023695871
12316619,1015.946707944883
12316633,1015.4744254726182
12316637,1015.074630609314
12316660,1034.0479519056494
12316729,1033.4630344684306
12316815,1033.4559057833474
12316829,1035.6814452133476
12316978,1034.7200186553719
12317055,1034.6935663480726
12317099,1023.7840784059194
12317106,1010.1058054338736
12317166,1010.1012991768337
12317176,1023.7794792113039
12317185,1029.9453146924025
12317243,953.285616147124
12317243,953.285616147124
12317262,928.6888122819125
12317289,928.5260155262108
12317293,928.1194992598115
12317298,928.0381512464239
12317302,928.0373457664822
12317311,927.6311511265316
12317321,926.8202803387239
12317324,925.9270933623224
12317326,923.3285251121065
12317365,923.3262410512206
12317370,923.0088173622867
12317377,922.9672849846255
12317400,922.643080247379
12317404,921.3588892878989
12317440,921.297562980355
12317442,921.621057608718
12317470,921.4603209325728
12317473,905.2600314641195
12317477,907.0688428125529
12317485,906.67650744337
12317487,904.2591352890444
12317487,904.2591352890444
12317487,904.2591352890444
12317492,903.9460291300045
12317508,896.2766665100385
12317509,894.8488906859885
12317516,894.866210345096
12317530,894.3631026844773
12317531,894.2093328187711
12317544,893.8253593770867
12317551,871.6055285876307
12317551,871.6055285876307
12317552,870.8771489068951
12317569,869.4137868688952
12317570,867.3792275843367
12317584,867.370752136479
12317592,866.7866863879854
12317594,834.0784563886716
12317605,866.7866863879854
12317618,865.4201459317561
12317627,865.3545816729821
12317634,865.3507547308487
12317637,865.2051268077544
12317641,865.569363464558
12317679,864.8486819505057
12317688,864.187087661921
12317700,838.158678225458
12317700,838.158678225458
12317707,834.7418087571648
12317708,834.744278671046
12317708,834.744278671046
12317713,844.8360280128585
12317718,844.8002300113345
12317739,844.7932055394709
12317762,843.9017014718553
12317768,793.8253073502368
12317770,793.5090951116665
12317787,793.2478610570442
12317792,792.9277413639899
12317798,792.8863382031011
12317803,789.771469761036
12317808,786.5781849789237
12317815,785.6454878097145
12317834,770.5245089410722
12317845,763.8059203826252
12317846,741.3143597060458
12317850,738.464395614054
12317850,738.464395614054
12317864,738.2174987014266
12317878,738.2534578796608
12317883,737.1615058855474
12317908,737.1560264180966
12317913,736.7187395751657
12317925,695.9132339026623
12317926,695.7840553479725
12317928,695.1622558829662
12317935,695.1297505900855
12317948,700.2791030706632
12317948,700.2791030706632
12317957,700.6970353939176
12317961,702.0956615595543
12317963,687.7107716102
12317968,687.742795994584
12317969,681.7768025652307
12317972,681.4886670209557
12317974,679.1534969401808
12317977,679.3793244849278
12317986,679.2817523244237
12317988,681.6176113756688
12317991,682.3391296061859
12318006,682.2473624355858
12318032,685.2766475103084
12318037,687.7442676767544
12318063,681.7022818439522
12318077,681.3660221455791
12318079,681.31810540413
12318100,681.0305083668419
12318106,680.3855193518369
12318124,683.0089171480367
12318124,683.0089171480367
12318135,682.726861363085
12318136,682.7056089106391
12318148,682.6114894354262
12318149,682.5784342917112
12318152,682.4563660817499
12318153,680.2430188732784
12318156,677.9296466026412
12318168,680.0051089737133
12318168,680.0051089737133
12318201,679.9738210369736
12318207,679.6216520448304
12318213,679.6108635143362
12318215,679.2255413608115
12318226,679.2583510151534
12318255,679.1940382828082
12318298,678.962668769615
12318304,678.9593773585796
12318309,679.5372301151975
12318309,679.5372301151975
12318315,679.4638392182151
12318321,679.0594632685558
12318336,679.0470576915422
12318339,679.0447161849066
12318340,677.9415680948429
12318399,679.9374904672305
12318401,679.8589732103059
12318403,679.3304554005571
12318403,679.3304554005571
12318445,679.2836251389019
12318466,678.1521526424101
12318508,676.21875926177
12318508,676.21875926177
12318515,675.7096837121094
12318541,674.7876855391405
12318545,674.4573308936004
12318566,674.4561504006232
12318582,674.2856267646767
12318643,674.2274668386101
12318643,674.2274668386101
12318655,674.1988098135547
12318666,674.0142901112422
12318667,673.9144319207335
12318682,673.9206184213477
12318694,673.8201801816197
12318709,668.5830684060782
12318731,664.62421539866
12318737,664.5790912206053
12318740,664.4437613693954
12318744,664.353415390422
12318749,664.3529633968632
12318752,664.0725159455586
12318809,664.0677557009628
12318847,663.6212931771188
12318855,663.6190740096953
12318868,663.5560748020238
12318886,665.0932652809784
12318886,665.0932652809784
12318899,664.1934417284721
12318899,664.1934417284721
12318922,664.1034024085706
12318937,664.5529938333872
12318942,670.1291348792051
12318955,670.0424081529017
12318981,670.0364760493667
12319028,669.8565017962076
12319038,669.6914270343735
12319084,659.4133420725561
12319113,659.1747559105902
12319120,659.1701863153996
12319132,661.6009646898386
12319145,671.9324550289933
12319191,671.9301369937854
12319192,671.9255476678769
12319197,672.2527861466046
12319215,672.310790554634
12319219,670.6554303020388
12319228,670.6416452659843
12319230,670.6872884865879
12319244,668.3004635863583
12319244,668.3004635863583
12319269,668.2808655387718
12319279,668.1896529429885
12319294,666.8327004236727
12319339,666.8092037423501
12319346,666.3571520755085
12319366,665.4075801452062
12319372,665.4066748333935
12319387,665.5694618393585
12319401,665.5613612543806
12319410,664.9613095793733
12319490,664.9847042497298
12319517,664.8718784180813
12319536,664.4988525770162
12319549,664.4183920527503
12319549,664.4183920527503
12319550,664.6722822608351
12319567,661.8543743976413
12319569,661.8338981767846
12319593,661.8173183666541
12319596,661.5932206496179
12319602,661.4258058215858
12319626,661.5932206496179
12319646,660.0554103607305
12319658,659.6098150725359
12319682,658.4757926035645
12319716,657.8070961293431
12319733,651.0997805796345
12319739,648.31100954714
12319756,648.2243374957367
12319778,647.5224875844364
12319825,672.1894203996902
12319852,638.4233507782287
12319852,638.4233507782287
12319857,639.0655343808767
12319869,639.0145289475938
12319895,630.9437074756441
12319901,623.4298271511788
12319903,612.0512214595725
12319906,612.0292299033845
12319921,611.491517083607
12319942,612.0292299033845
12319949,623.68975177023
12319983,624.8122163690084
12319984,624.198889539237
12319985,624.194787645613
12319997,630.7055026298005
12320000,630.2907571069749
12320023,630.25358483014
12320038,630.2530704776268
12320041,629.8412446015487
12320054,629.6974305537692
12320054,629.6974305537692
12320055,629.6933869772422
12320057,629.7510969047702
12320058,629.7507902033763
12320074,629.6889262181014
12320075,629.9361328339471
12320077,630.3505952003485
12320085,630.3474957897557
12320100,630.3892442349875
12320109,629.5004023925093
12320123,628.3317706094456
12320161,628.1469556001841
12320162,628.1452454829008
12320180,628.1057985427658
12320189,628.3078638901891
12320189,628.3078638901891
12320211,628.2250389944618
12320214,628.1902405148561
12320219,610.1443372560807
12320220,610.099680724417
12320224,610.0802456231321
12320227,608.5294755833977
12320229,604.8415396883802
12320264,603.1148086830584
12320271,602.6515216808014
12320279,602.6476336407978
12320285,602.4515896244761
12320312,602.5295241406955
12320318,602.7147369017595
12320319,602.5889410250461
12320334,602.3057627157764
12320349,601.5372890362853
12320357,601.5071718940761
12320364,601.4840428272212
12320366,601.4496638877547
12320397,601.3418272391268
12320402,601.8381150199938
12320417,594.933753743266
12320448,594.8003789240665
12320451,584.199353080196
12320464,584.1984542059296
12320519,577.3251095675354
12320526,577.3073293288509
12320545,577.1284550669369
12320548,576.9293693196219
12320548,576.9293693196219
12320554,552.1677108182597
12320556,551.5858329609256
12320583,551.4489692883504
12320584,551.2840843801097
12320602,550.8115004455094
12320613,550.8098347964229
12320614,550.7598887252059
12320623,550.8932853533287
12320635,550.6308543302018
12320636,550.632519166825
12320641,550.5825972591808
12320658,550.569102613304
12320678,550.5674380667751
12320680,550.6173579371265
12320746,550.6683982461846
12320746,550.6683982461846
12320766,550.6680711216563
12320773,560.5283335119383
12320779,560.5300448910928
12320787,560.5175000997849
12320790,560.4823398149216
12320805,560.2928330984561
12320850,560.2808219179393
12320862,560.2473562781585
12320877,560.250775928723
12320883,560.2405575806672
12320899,560.2403899916764
12320900,560.2098491222725
12320901,560.4793925739609
12320902,558.4913857394662
12320910,558.4573485537016
12320926,558.792868233452
12320926,558.792868233452
12320980,566.2308096458125
12320995,566.2303589861879
12321024,714.5676813435182
12321033,989.1631121423062
12321046,988.6999865537572
12321085,989.3589173204904
12321086,989.3552817325591
12321108,989.282587027255
12321112,1026.1777550932266
12321112,1026.1777550932266
12321150,1025.409917403318
12321171,1025.8541806844225
12321180,1026.2586286061303
12321211,1025.8978319234793
12321211,1025.8978319234793
12321215,1025.9893113661724
12321246,1276.2618246240042
12321259,1276.1060782662673
12321284,1273.5234953529748
12321293,1273.4052065675953
12321297,1273.5234966577727
12321304,1274.705947207393
12321310,1274.0798578864726
12321311,1274.050739010636
12321317,1272.869987064214
12321346,1272.6559805863037
12321347,1272.0056763070359
12321363,1272.0104097232932
12321381,1269.1521936630704
12321397,1268.5695955780943
12321397,1268.5695955780943
12321416,1268.562419505651
12321423,1269.3795751682396
12321426,1269.3196099620684
12321428,1269.0249720542251
12321491,1267.9205388655364
12321511,1269.0249720542251
12321543,1269.9479933017828
12321544,1268.7699019645077
12321550,1268.7872818513292
12321558,1268.7628967802013
12321568,1268.0275211350372
12321570,1261.5465382419604
12321574,1262.182567595355
12321577,1262.0354350016103
12321579,1268.5202051262409
12321583,1268.5539305506366
12321588,1268.5532826192396
12321607,1269.5665444533545
12321608,1269.5904182173426
12321609,1269.004117278794
12321648,1268.1242233282937
12321670,1267.366688513412
12321681,1267.0735900852262
12321732,1269.6333251316578
12321747,1265.5525285509923
12321804,1265.084759927479
12321814,1264.880108630394
12321860,1265.7424423724988
12321865,1265.726853255053
12321917,1264.967054648835
12321924,1175.1604508243715
12321940,1172.5801612486491
12321990,1169.4979697122958
12322039,1169.48275342916
12322074,1169.1993795217063
12322077,1169.2797521082875
12322211,1169.279056250936
12322213,1168.2239008503961
12322231,1168.2084589359538
12322238,1166.7360202826353
12322328,1173.0531441097744
12322413,1172.995287322814
12322424,1172.9505303821488
12322427,1172.3807164135633
12322427,1172.3807164135633
12322455,1172.2909097401807
12322456,1172.0269962682178
12322512,1172.3367255803369
12322521,1172.3814473917498
12322530,1172.3297028028799
12322544,1172.3141799549644
12322547,1172.3097504862237
12322552,1171.6340597231026
12322583,1171.423735493767
12322590,1171.3747139245997
12322604,1171.3682627266428
12322616,1170.8553952750542
12322646,1171.989174564268
12322648,1171.9633137263786
12322662,1171.4468424635427
12322667,1170.2362583788772
12322686,1173.833453060001
12322695,1173.57360390189
12322698,1173.465473004208
12322713,1142.4942198219571
12322750,1142.0323455464786
12322756,1142.8593899939037
12322788,1139.4158251376346
12322858,1138.823377379487
12322864,1138.764119327673
12322876,1138.56851599824
12322932,1153.4349555940048
12322936,1138.8863546499304
12323049,1131.136690437988
12323060,1132.087908673031
12323125,1132.087541201968
12323128,1132.0581376948257
12323136,1129.9215217439983
12323136,1129.9215217439983
12323136,1129.9215217439983
12323159,1106.5993105263665
12323187,1106.513843470811
12323188,1105.4515762240821
12323204,1104.9786519650513
12323212,1104.2700168971912
12323326,1104.4014571997259
12323349,1104.353089545928
12323368,1104.2763885988131
12323374,1104.266931676208
12323385,1104.645120501455
12323411,1104.8141382315487
12323420,1104.3415233863348
12323475,1102.9282469737723
12323478,1102.6734290601894
12323489,1102.7499664324807
12323584,1102.8492871403355
12323646,1102.9435767417608
12323647,1103.0376857373587
12323673,1102.9904837402983
12323677,1103.176749481909
12323714,1103.1413401972964
12323750,1103.0941322081069
12323784,1103.2024972742831
12323831,1103.1973155021249
12323850,1102.9986109955432
12323872,1113.0067671092372
12323901,1091.6150850798908
12323922,1091.6012418437733
12323955,1091.369110139891
12323961,1093.660239688993
12323987,1093.6179015207529
12323992,1092.364495015554
12324002,1092.8927459082643
12324005,1096.4147421241535
12324012,1096.4143916225655
12324020,1115.8937900494805
12324030,1115.8457555383736
12324078,1117.643475856346
12324110,1117.6894278858979
12324128,1117.4577257701897
12324156,1117.4160649910139
12324157,1106.3037991011465
12324157,1106.3037991011465
12324159,1106.5320131807703
12324224,1106.2949697512915
12324251,1106.2944827177541
12324307,1106.365493220208
12324350,1106.3537731951417
12324361,1102.4986839913333
12324361,1102.4986839913333
12324423,1101.9633829310392
12324455,1101.8546897609613
12324520,1065.4254778047227
12324540,1064.891133423343
12324562,1065.3371976918802
12324584,1065.4185679212576
12324595,1065.4163805719786
12324602,1066.491574223802
12324709,1066.4330056525425
12324814,1066.3750140805007
12324843,1066.3710793464552
12324880,1066.3532352939978
12324890,1065.8597645533073
12324912,1065.8581596699848
12324920,1066.3643415869058
12324998,1065.567557615008
12325037,1065.3456378253225
12325047,1066.2729507016124
12325063,998.4854677229738
12325075,992.4246685556487
12325076,992.4317837332692
12325096,992.4314460536274
12325098,992.4311617229101
12325133,992.3325968408533
12325145,992.2935225804209
12325308,992.5854275184507
12325312,992.5223420276691
12325380,989.3677337129119
12325383,988.9728612684829
12325392,988.9932303418975
12325399,988.6974260977203
12325429,988.6937045487116
12325477,988.6897549286796
12325537,988.6993490071595
12325575,988.7417403060751
12325591,988.3191206438354
12325597,987.3998396256951
12325597,987.3998396256951
12325639,987.3997635506789
12325751,987.4509992210506
12325758,987.5117387321792
12325839,965.680475946497
12326072,965.6797926105838
12326097,965.3513994601693
12326219,965.0927661935435
12326243,956.2462141009153
12326355,955.8714442677851
12326390,957.474838539605
12326409,957.4470338591935
12326425,957.3532879675059
12326452,957.2830114956665
12326477,957.095498477944
12326479,957.0623646621516
12326484,956.6458990133582
12326539,956.7396119142396
12326580,956.6688988463186
12326594,972.9228415409476
12326609,962.9429996048872
12326634,962.9198149991803
12326634,962.9198149991803
12326644,952.060302249447
12326644,952.060302249447
12326675,952.0566649211582
12326720,952.0544288787473
12326820,951.6859644873074
12326823,951.6584053521706
12326824,951.6549674469446
12326898,951.6178226765663
12326906,951.6362652087862
12326931,951.6176451395897
12326950,951.9194846848277
12326955,951.9046542367824
12326973,951.833140267248
12326986,951.3875605038052
12327002,951.2761192198603
12327021,951.2716936749326
12327029,951.178671898777
12327037,950.3444683782349
12327071,950.4557458528577
12327072,950.4524191436374
12327079,950.5237774275013
12327090,950.4866053489526
12327148,950.642767604498
12327196,950.6424985823714
12327218,946.9258618962908
12327261,946.8830001050303
12327319,946.6518423827176
12327333,946.6385801213581
12327346,945.9089246359081
12327380,945.912823887536
12327468,945.8457738246404
12327514,948.2542375360503
12327537,948.2209099958351
12327545,944.5656659067323
12327559,944.5681437868012
12327571,944.5129336047213
12327592,927.0701287727361
12327609,917.3028651931056
12327612,917.1269004433944
12327656,917.7235461932918
12327676,918.1797159750502
12327714,923.6119885863346
12327731,923.5775246038713
12327752,928.6039773085377
12327791,933.2071828477993
12327842,933.1709260893443
12327854,933.1652037746868
12327866,933.1201947135137
12327879,932.8304519471443
12327895,930.6378434429613
12327907,930.6411769789669
12327959,930.5521242033143
12328068,929.6267866005919
12328070,929.6202973081072
12328077,929.4401569767182
12328136,923.9057458938877
12328152,923.9056531569308
12328211,923.9058307062957
12328236,924.8223593513553
12328262,928.0026089252514
12328308,927.2859489616764
12328330,927.249694368134
12328358,926.7145328951742
12328384,928.211394934327
12328417,928.5712609843866
12328506,928.5688040775399
12328577,928.3832123411175
12328591,927.6650339190624
12328674,927.6713769294174
12328713,927.5302491815711
12328736,927.9295998518713
12328754,928.1796230663307
12328911,928.2115088709274
12328923,928.2140345669651
12328966,927.9270180907259
12329071,927.5704044218625
12329080,927.929109384433
12329180,927.8931968358622
12329287,927.8946913891313
12329290,927.2219861501329
12329307,921.5843639184328
12329325,921.45431476554
12329358,921.4472645331902
12329360,921.4543671958141
12329541,921.4328522170435
12329669,921.4683957718923
12329689,921.2476990916615
12329744,918.1392869441123
12329746,918.2176421531758
12329785,918.1705237177671
12329804,918.1646605202974
12329837,915.5228936755631
12329850,915.3470686420055
12330068,915.2983142992802
12330084,911.9021751766405
12330235,911.7667150156701
12330237,911.6548711144
12330250,910.7836630185451
12330326,942.9248154362493
12330327,946.6308981243363
12330365,946.5604710908068
12330406,946.6159915581834
12330407,946.9894965011498
12330426,947.3093183320481
12330430,947.8689300592337
12330549,947.7942493817944
12330572,947.4235780354069
12330647,947.4104963990087
12330675,947.4117509981388
12330691,947.433063331085
12330812,948.1841486578697
12330832,948.189089323445
12330839,948.1771436519908
12330859,948.1867671514945
12330905,948.5965311343908
12330960,948.6051282628322
12331023,948.9725696469603
12331032,948.9702550309431
12331040,949.0498843043418
12331048,949.0407194244018
12331059,949.2017499109224
12331088,929.1642539844883
12331108,928.8082049778371
12331157,929.2517922646996
12331177,929.5388530667977
12331209,929.46380542223
