timestamp,date,Total liquidity ($)
1632881000000,2021-09-29T02:03:20.000Z,4606137170.123556
1632955550000,2021-09-29T22:45:50.000Z,4645935473.454062
1633033571000,2021-09-30T20:26:11.000Z,4624394671.192838
1633113221000,2021-10-01T18:33:41.000Z,4631886635.008892
1633191192000,2021-10-02T16:13:12.000Z,4514223141.676747
1633270289000,2021-10-03T14:11:29.000Z,4618218568.6397085
1633344171000,2021-10-04T10:42:51.000Z,4577393501.6956215
1633418487000,2021-10-05T07:21:27.000Z,4601769734.611032
1633500178000,2021-10-06T06:02:58.000Z,4584653810.470322
1633575481000,2021-10-07T02:58:01.000Z,4610152205.862121
1633652328000,2021-10-08T00:18:48.000Z,4615953055.251216
1633735265000,2021-10-08T23:21:05.000Z,4598811668.330233
1633813621000,2021-10-09T21:07:01.000Z,4587427677.324247
1633886737000,2021-10-10T17:25:37.000Z,4564522142.301739
1633970960000,2021-10-11T16:49:20.000Z,4602145199.5426235
1634048906000,2021-10-12T14:28:26.000Z,4643425695.845296
1634122290000,2021-10-13T10:51:30.000Z,4607886889.21292
1634201488000,2021-10-14T08:51:28.000Z,4614614769.358331
1634278251000,2021-10-15T06:10:51.000Z,4610011362.498764
1634356825000,2021-10-16T04:00:25.000Z,4266743456.563603
1634435317000,2021-10-17T01:48:37.000Z,4267421993.8219824
1634507474000,2021-10-17T21:51:14.000Z,4267936006.9462156
1634588130000,2021-10-18T20:15:30.000Z,4267567674.8978972
1634666059000,2021-10-19T17:54:19.000Z,4302783359.585732
1634744516000,2021-10-20T15:41:56.000Z,4280482329.542658
1634824273000,2021-10-21T13:51:13.000Z,4414257369.560386
1634904277000,2021-10-22T12:04:37.000Z,4382550124.211139
1634973695000,2021-10-23T07:21:35.000Z,4434251329.958567
1635052702000,2021-10-24T05:18:22.000Z,4376972522.211819
1635130523000,2021-10-25T02:55:23.000Z,4401928335.885296
1635214739000,2021-10-26T02:18:59.000Z,4401645376.793672
1635288524000,2021-10-26T22:48:44.000Z,4393582247.107693
1635370429000,2021-10-27T21:33:49.000Z,4389525446.14611
1635447420000,2021-10-28T18:57:00.000Z,4407193701.457182
1635525403000,2021-10-29T16:36:43.000Z,2715731172.8528323
1635600322000,2021-10-30T13:25:22.000Z,2391635343.9258733
1635674085000,2021-10-31T09:54:45.000Z,2478700868.880032
