Date,Total Deposit,Total Borrowed,Utilization Rate,Liquidity,Fee,Revenue,Fully Diluted Market Cap,Circulating Market Cap,Price
2020-10-20,1678472433.33,899185067.91,0.5357163156537904,779287365.42,79898.22,79898.22,575912888.66,519601626.25,572.72
2020-10-21,1671221421.22,907393768.07,0.5429524517508865,763827653.15,80554.94,80554.94,555462845.38,502387617.01,552.38
2020-10-22,1738586183.24,927318094.60,0.5333748211848006,811268088.64,82598.05,82598.05,571064159.50,515236117.98,567.90
2020-10-23,1780297496.03,926496243.95,0.5204165292688743,853801252.0799999,82448.68,82448.68,598533130.05,541981027.47,595.21
2020-10-24,1812736905.17,932201836.15,0.514251038576708,880535069.0200001,83005.89,83005.89,596774541.37,540845476.67,593.46
2020-10-25,1805740479.35,932753466.67,0.516549015396585,872987012.68,82967.48,82967.48,603377010.96,545330926.93,600.03
2020-10-26,1787157828.89,930197744.21,0.5204899808920311,856960084.6800001,82722.25,82722.25,586772112.34,530922179.92,583.52
2020-10-27,1781335247.77,933992311.94,0.5243214679040551,847342935.8299999,83117.90,83117.90,573933861.40,517425257.62,570.75
2020-10-28,1785787238.40,938821976.12,0.5257188291709096,846965262.2800001,83610.19,83610.19,588497394.22,531708576.24,585.23
2020-10-29,1737191736.90,937482754.80,0.5396541641816279,799708982.1000001,83807.24,83807.24,547585393.54,493933718.48,544.55
2020-10-30,1729212154.52,922045076.30,0.5332168605742562,807167078.22,82189.72,82189.72,536840738.59,485964405.96,533.86
2020-10-31,1684870911.76,922245942.69,0.5473689030138402,762624969.0699999,82013.92,82013.92,521377442.42,473725667.33,518.49
2020-11-01,1725290173.71,931349780.51,0.5398221091744004,793940393.2,82892.79,82892.79,526478393.12,476554395.83,523.56
2020-11-02,1722800393.96,940680161.66,0.5460180790287424,782120232.3000001,83925.57,83925.57,541872142.08,489743896.02,538.87
2020-11-03,1718920903.76,948219457.04,0.5516364685343269,770701446.72,84836.79,84836.79,526353857.88,476964392.95,523.43
2020-11-04,1710854542.87,944767952.75,0.552219916466498,766086590.1199999,84482.61,84482.61,524280523.44,472695601.40,521.37
2020-11-05,1705202501.30,942289162.75,0.5525966341426455,762913338.55,84203.83,84203.83,523899148.39,473459553.49,520.99
2020-11-06,1775036183.14,944876386.92,0.5323138738775084,830159796.2200001,84360.98,84360.98,534506399.47,485172793.64,531.54
2020-11-07,1881854085.52,948784264.13,0.5041752553667459,933069821.39,84641.09,84641.09,542372601.10,490918809.28,539.36
2020-11-08,1889865057.70,950369402.88,0.5028768583279786,939495654.82,84760.04,84760.04,523666903.39,474403904.79,520.76
2020-11-09,1847872093.89,952353367.84,0.515378402536064,895518726.0500001,84954.25,84954.25,537545199.78,487922557.55,534.56
2020-11-10,1886405976.99,958673820.90,0.5082012210487615,927732156.09,85602.23,85602.23,525453514.14,475312297.16,522.54
2020-11-11,1852802857.99,982969173.90,0.5305309033074178,869833684.09,87171.38,87171.38,555038094.98,501535492.91,551.96
2020-11-12,1958847150.30,992615742.12,0.506734658683287,966231408.18,87818.51,87818.51,548015312.32,496229742.22,544.98
2020-11-13,1974962549.85,994289417.92,0.5034472263767822,980673131.93,87879.92,87879.92,535394679.29,485747100.64,532.43
2020-11-14,2011746455.82,998357232.71,0.49626394510190086,1013389223.1099999,88215.07,88215.07,559325040.59,503628317.43,556.22
2020-11-15,1991331147.02,1008607119.93,0.5064989423980872,982724027.09,89162.89,89162.89,533848084.88,485061028.04,530.89
2020-11-16,1996618460.99,1006031147.97,0.5038674977848152,990587313.02,88848.33,88848.33,518326126.13,469154561.56,515.45
2020-11-17,1995012055.85,1008821278.28,0.5056717704145297,986190777.5699999,89078.25,89078.25,520823192.20,470278222.57,517.93
2020-11-18,2038260378.60,1001001616.99,0.4911058604188481,1037258761.6099999,88036.43,88036.43,527903209.00,477949613.01,524.98
2020-11-19,2072530333.76,994238269.76,0.4797219387164508,1078292064.0,87142.21,87142.21,514201082.62,464808718.60,511.35
2020-11-20,2035356793.74,996244668.20,0.4894693015318385,1039112125.54,87128.63,87128.63,511976932.24,463105582.29,509.14
2020-11-21,2147313914.19,1010357008.99,0.47052133473047525,1136956905.2,88410.54,88410.54,519585096.26,470372896.64,516.70
2020-11-22,2182168398.92,1016850131.71,0.46598151279858147,1165318267.21,88935.27,88935.27,551914588.66,498019817.25,548.85
2020-11-23,2201845867.51,1017197159.69,0.4619747343352044,1184648707.8200002,88831.50,88831.50,564816781.74,512948697.34,561.68
2020-11-24,2381975351.82,1027568598.82,0.43139346426690095,1354406753.0,89633.36,89633.36,604256996.02,544633271.58,600.91
2020-11-25,2406904846.67,1040658059.35,0.43236360622638276,1366246787.3200002,90519.39,90519.39,602501556.43,544298718.42,599.16
2020-11-26,2414599901.28,1025289836.41,0.42462100485736165,1389310064.8700004,89615.20,89615.20,568292841.58,513390922.37,565.14
2020-11-27,2164712865.95,1010336028.19,0.4667298116448376,1154376837.7599998,88890.18,88890.18,529409690.90,477009313.83,526.47
2020-11-28,2108736341.96,1012491062.54,0.48014113589891627,1096245279.42,89048.23,89048.23,518078710.26,467004096.25,515.21
2020-11-29,2142911689.59,1017683341.90,0.4749068040665324,1125228347.69,89539.74,89539.74,533653274.88,482424228.84,530.69
2020-11-30,2274518760.64,1035311670.82,0.4551783387043534,1239207089.8199997,91236.45,91236.45,547477724.40,494180321.28,544.44
2020-12-01,2416127086.59,1048797454.55,0.4340820730710071,1367329632.0400002,92538.67,92538.67,570696034.42,515881439.21,567.53
2020-12-02,2467049968.84,1062328229.85,0.4306066935277779,1404721738.9900002,93524.42,93524.42,532586554.29,481453726.87,529.63
2020-12-03,2417312856.48,1071336367.56,0.4431930954605684,1345976488.92,93875.34,93875.34,562865419.29,508545504.24,559.74
2020-12-04,2467753021.03,1069150898.18,0.4332487445335002,1398602122.8500004,93543.41,93543.41,593890413.41,535233085.58,590.60
2020-12-05,2372481322.09,1064384120.59,0.4486375132565206,1308097201.5,92997.08,92997.08,529713198.71,477365937.68,526.78
2020-12-06,2397419045.22,1066595648.31,0.4448932907397186,1330823396.9099998,93117.61,93117.61,536328446.93,483628024.55,533.35
2020-12-07,2406887817.44,1068875036.06,0.4440900935702398,1338012781.38,93224.62,93224.62,532201310.85,480020228.42,529.25
2020-12-08,2403182833.69,1068903459.59,0.444786574123758,1334279374.1,93165.87,93165.87,521793870.86,469562972.10,518.90
2020-12-09,2340687731.79,1073384478.98,0.4585765390239167,1267303252.81,93782.40,93782.40,504784549.39,457371781.27,501.98
2020-12-10,2304965276.49,1073270071.24,0.46563394346416154,1231695205.2499998,93680.86,93680.86,511038709.58,460311540.29,508.20
2020-12-11,2274378035.48,1072890697.16,0.4717292729805887,1201487338.3200002,93569.01,93569.01,527470463.21,476946514.83,524.55
2020-12-12,2196013716.24,1071853950.57,0.4880907357924983,1124159765.6699996,93384.48,93384.48,505803846.05,457101705.53,503.00
2020-12-13,2290251460.61,1090816147.23,0.4762866287789486,1199435313.38,95362.38,95362.38,516502389.62,465336525.28,513.64
2020-12-14,2365081637.56,1089170269.75,0.4605212151888642,1275911367.81,40554.50,40554.50,528569737.63,475895472.47,525.64
2020-12-15,2340464514.31,1091853530.78,0.46651146561044654,1248610983.53,40970.99,40970.99,542163677.36,487477250.38,539.16
2020-12-16,2371212618.57,1102313414.39,0.46487329130981464,1268899204.18,41566.45,41566.45,532175123.14,479149344.73,529.22
2020-12-17,2417839169.21,1118037842.44,0.4624119985637033,1299801326.77,42919.06,42919.06,541262645.08,487639241.77,538.26
2020-12-18,2635167095.03,1121288421.48,0.42550941972324324,1513878673.5500002,43576.92,43576.92,540727396.59,487145858.53,537.73
2020-12-19,2591981834.90,1126445959.54,0.4345886781970672,1465535875.3600001,44049.62,44049.62,572854574.85,515723147.20,569.68
2020-12-20,2606847493.11,1120198431.16,0.429713834092991,1486649061.95,43190.86,43190.86,570557662.95,512930265.62,567.39
2020-12-21,2569295712.30,1124923311.36,0.4378333354057494,1444372400.9400003,51795.17,51795.17,548993095.80,494522589.48,545.95
2020-12-22,2446120439.64,1116297198.54,0.45635414366771226,1329823241.1,51935.92,51935.92,529073706.82,475962630.38,526.14
2020-12-23,2463407094.19,1112787035.64,0.45172681294315215,1350620058.55,51896.55,51896.55,551755470.97,494141617.43,548.70
2020-12-24,2441393706.96,1113097169.08,0.45592694283873525,1328296537.88,50876.39,50876.39,523812477.78,473152412.05,520.91
2020-12-25,2360728470.48,1112308467.57,0.47117170885130955,1248420002.91,50555.30,50555.30,530687194.28,476370064.79,527.74
2020-12-26,2502081937.80,1115875832.97,0.44597893302852964,1386206104.8300002,50805.78,50805.78,538729638.84,484665590.29,535.74
2020-12-27,2500425927.92,1106548729.33,0.44254409497764713,1393877198.5900002,49479.46,49479.46,547302345.05,491757945.16,544.27
2020-12-28,2490063780.01,1110617499.51,0.4460196997466224,1379446280.5000002,49437.36,49437.36,571770120.16,515131462.10,568.60
2020-12-29,2802601680.55,1124326579.18,0.401172448793849,1678275101.3700001,49871.01,49871.01,588242171.76,528027201.89,584.98
2020-12-30,2807860494.01,1143193801.07,0.4071405269274494,1664666692.9400003,50990.43,50990.43,570820855.35,512417309.58,567.66
2020-12-31,2793237930.28,1152350288.22,0.4125499928695605,1640887642.0600002,51897.13,51897.13,579613919.65,519426747.35,576.40
2021-01-01,2875568936.97,1186141355.63,0.4124892783408082,1689427581.3399997,52987.18,52987.18,590503801.63,529774890.12,587.23
2021-01-02,2879340461.79,1194063849.85,0.41470047245044656,1685276611.94,53974.80,53974.80,585137224.05,525219180.21,581.89
2021-01-03,2843505325.52,1197648772.88,0.4211874555434436,1645856552.6399999,56438.68,56438.68,613771594.50,550350781.70,610.37
2021-01-04,3179319265.16,1252857175.52,0.3940646003215879,1926462089.6399999,59404.95,59404.95,681633281.10,618240722.06,677.85
2021-01-05,3607812183.21,1314259380.40,0.3642815406290514,2293552802.81,61305.33,61305.33,675567847.32,601664181.62,671.82
2021-01-06,3823994428.62,1308651062.32,0.342220964686987,2515343366.3,61712.42,61712.42,773485396.49,693892078.58,769.20
2021-01-07,4061676071.34,1336897334.28,0.32914917654645465,2724778737.0600004,64261.99,64261.99,1028923531.30,919199266.65,1023.22
2021-01-08,4240287282.88,1361421216.63,0.32106815548245676,2878866066.25,66335.08,66335.08,1075205873.61,961687240.97,1069.24
2021-01-09,4406717477.54,1395231776.76,0.31661475551159507,3011485700.7799997,69423.94,69423.94,1048689650.42,939483103.49,1042.87
2021-01-10,4295866838.24,1413884250.43,0.329126647465931,2881982587.8099995,71743.88,71743.88,1583221514.36,1388515711.43,1574.44
2021-01-11,4505109331.45,1359631895.72,0.30179775798746117,3145477435.7299995,67374.37,67374.37,1528944774.67,1382295963.48,1520.47
2021-01-12,3833718987.34,1355949960.58,0.35369049350192894,2477769026.76,68471.67,68471.67,1413053084.94,1250385835.19,1405.22
2021-01-13,3910376449.27,1350863287.08,0.3454560717120171,2559513162.19,68785.54,68785.54,1494622582.62,1342195383.61,1486.33
2021-01-14,3744174150.50,1381114847.40,0.3688703548192503,2363059303.1,71496.96,71496.96,1557717629.57,1405384543.39,1549.08
2021-01-15,4082842279.29,1393553377.11,0.3413194245045235,2689288902.1800003,73540.49,73540.49,1594854756.05,1415682351.87,1586.01
2021-01-16,4036493157.85,1333692435.86,0.3304086948014,2702800721.99,73913.38,73913.38,1478839264.10,1331425622.85,1470.64
2021-01-17,4107743834.57,1367036866.45,0.33279506257066827,2740706968.12,76434.85,76434.85,1497182514.39,1344002663.69,1488.88
2021-01-18,4146577154.94,1381690693.35,0.33321234399411354,2764886461.59,77290.16,77290.16,1454608147.08,1316320952.37,1446.54
2021-01-19,4294925818.39,1396551890.74,0.32516321580229596,2898373927.6499996,78210.31,78210.31,1427489858.79,1281695671.29,1419.57
2021-01-20,4686112784.09,1398718460.24,0.2984816039829093,3287394323.8500004,98243.79,98243.79,1428326659.50,1292089454.31,1420.41
2021-01-21,4315328290.80,1390357104.29,0.3221903434911664,2924971186.51,97263.60,97263.60,1426293268.65,1272429909.83,1418.38
2021-01-22,4060855877.29,1400805253.23,0.3449532058165096,2660050624.06,97911.08,97911.08,1170187133.10,1059768940.88,1163.70
2021-01-23,4160841819.56,1447197691.01,0.3478136765994719,2713644128.55,101273.98,101273.98,1416010674.10,1252488406.67,1408.16
2021-01-24,4232229942.30,1493197509.23,0.35281578023582616,2739032433.07,103405.40,103405.40,1386475593.27,1241803770.34,1378.79
2021-01-25,4580541377.94,1545632266.44,0.3374344076191088,3034909111.4999995,108087.06,108087.06,1450032855.20,1309596278.92,1441.99
2021-01-26,4844319221.56,1566126287.88,0.32329130601258466,3278192933.6800003,110162.77,110162.77,1379549346.33,1240755883.57,1371.90
2021-01-27,4554423003.63,1583748888.13,0.34773864589822,2970674115.5,111721.63,111721.63,1478285433.34,1326621136.45,1470.09
2021-01-28,4496026907.05,1601787361.26,0.35626729874510216,2894239545.79,113869.84,113869.84,1340210967.74,1202283178.03,1332.78
2021-01-29,4641957740.80,1618475782.69,0.34866232591145263,3023481958.11,115379.89,115379.89,1411245974.02,1267325141.32,1403.42
2021-01-30,5059014527.68,1635003579.45,0.32318617993765514,3424010948.2300005,116862.00,116862.00,1409140568.30,1266073430.54,1401.33
2021-01-31,4833263998.21,1646184540.48,0.3405947908265852,3187079457.73,118184.80,118184.80,1585657145.12,1417867566.82,1576.86
2021-02-01,4864571186.03,1646123573.89,0.33839027345664346,3218447612.1399994,118674.37,118674.37,1486991759.51,1338454552.24,1478.74
2021-02-02,4843357951.33,1670457811.64,0.34489662511549196,3172900139.6899996,120643.00,120643.00,1483959401.08,1323700969.65,1475.73
2021-02-03,5169123297.54,1714038772.85,0.33159177566256076,3455084524.69,124955.75,124955.75,1705748527.51,1541070737.95,1696.29
2021-02-04,5565804866.87,1743466307.63,0.3132460352693716,3822338559.24,127905.22,127905.22,1769381157.30,1581591550.98,1759.57
2021-02-05,5813156525.30,1782731039.83,0.30667177669674023,4030425485.4700003,131880.99,131880.99,2087458110.16,1898354456.70,2075.88
2021-02-06,6054768484.74,1812882810.26,0.2994140593201967,4241885674.4799995,134689.22,134689.22,2738410277.37,2416571725.35,2723.22
2021-02-07,6165897262.64,1799200988.56,0.291798729677447,4366696274.08,132905.72,132905.72,2566497619.44,2315240029.15,2552.26
2021-02-08,5840660730.59,1829835028.50,0.313292470305009,4010825702.09,134612.23,134612.23,2468508080.35,2205080689.33,2454.82
2021-02-09,6001128473.38,1911960025.65,0.31860008232303877,4089168447.73,141516.16,141516.16,2517390401.91,2244844932.03,2503.43
2021-02-10,6501223232.31,1948283092.06,0.29967946376265875,4552940140.25,144986.56,144986.56,2581162539.15,2321049590.48,2566.85
2021-02-11,6551435575.77,1974386389.17,0.30136698534777967,4577049186.6,147319.03,147319.03,2528330621.38,2267009637.22,2514.31
2021-02-12,6626224280.64,2033484183.25,0.30688429747107715,4592740097.39,153065.96,153065.96,2542396425.87,2271078422.52,2528.30
2021-02-13,6643984424.05,2053629929.73,0.30909613850030077,4590354494.32,154983.72,154983.72,2755226858.71,2452028575.29,2739.95
2021-02-14,6665737272.23,2065151215.49,0.30981587349588274,4600586056.74,155578.41,155578.41,2615703080.81,2354080104.64,2601.20
2021-02-15,6795068177.55,2087038919.36,0.3071402471361948,4708029258.190001,196291.60,196291.60,2536905796.11,2277439941.40,2522.84
2021-02-16,6652975202.46,2134768175.30,0.32087421196319044,4518207027.16,201238.41,201238.41,2480991383.36,2223108863.79,2467.23
2021-02-17,6772587080.73,2214182481.93,0.3269330398467669,4558404598.799999,209995.99,209995.99,2499470318.28,2246847761.10,2485.61
2021-02-18,6773200882.24,2266643310.44,0.33464876501498164,4506557571.799999,216246.58,216246.58,2617841967.46,2345262980.24,2603.32
2021-02-19,7062096890.56,2298807971.44,0.32551351348816066,4763288919.120001,220447.53,220447.53,2643856074.72,2367986008.38,2629.19
2021-02-20,7205820669.70,2329738726.30,0.3233134479874579,4876081943.4,225037.87,225037.87,2590434597.47,2318190798.58,2576.07
2021-02-21,7603842820.50,2364258729.76,0.3109294583767495,5239584090.74,230181.12,230181.12,2637944319.91,2336042811.07,2623.31
2021-02-22,7425268603.14,2364513646.28,0.31844149655139664,5060754956.860001,230678.07,230678.07,2638696253.73,2366198933.35,2624.06
2021-02-23,6805913255.05,2305805489.36,0.33879442816128874,4500107765.690001,219519.33,219519.33,2409895225.72,2160580454.15,2396.53
2021-02-24,5817597755.63,2291786126.19,0.39394028643044565,3525811629.44,215018.89,215018.89,2235265429.72,1982788606.56,2222.87
2021-02-25,6654172119.47,2310319191.67,0.34719859212989745,4343852927.8,216376.52,216376.52,2248302263.97,2011496737.20,2235.83
2021-02-26,6459512873.67,2299204055.64,0.35594078076876673,4160308818.03,214503.95,214503.95,2041656359.25,1833762236.16,2030.33
2021-02-27,6055342550.33,2297778327.65,0.3794629797656579,3757564222.68,213526.03,213526.03,1971666600.85,1773620172.38,1960.73
2021-02-28,5997627653.99,2312745657.28,0.38561007630098815,3684881996.7099996,210179.35,210179.35,2009566247.08,1791968838.58,1998.42
2021-03-01,5748918427.09,2404573794.61,0.4182654224626305,3344344632.48,212685.74,212685.74,2032215228.56,1842414279.21,2020.94
2021-03-02,6310862597.47,2475430531.81,0.39224915668460125,3835432065.6600003,215818.40,215818.40,2190839634.35,1959551205.37,2178.69
2021-03-03,6509774713.57,2511275278.24,0.38576992119329445,3998499435.33,258000.10,258000.10,2186384025.76,1953752918.80,2174.26
2021-03-04,6624098339.27,2524110213.57,0.38104962883871774,4099988125.7000003,259951.64,259951.64,2218325332.03,1995892756.99,2206.02
2021-03-05,6532288970.27,2539815445.38,0.3888094138118053,3992473524.8900003,256638.78,256638.78,2217020784.06,1982026405.00,2204.73
2021-03-06,6226289042.10,2553629781.52,0.4101367225731481,3672659260.5800004,257007.19,257007.19,2084176626.78,1868843240.92,2072.62
2021-03-07,6446702911.39,2540085295.40,0.3940130839459332,3906617615.9900002,255115.03,255115.03,2259634016.59,2023271305.36,2247.10
2021-03-08,6732182251.28,2550815214.68,0.37889871656326735,4181367036.6,260676.43,260676.43,2263267807.40,2029726150.93,2250.72
2021-03-09,6795871758.95,2582362755.78,0.3799899184941344,4213509003.1699996,264878.27,264878.27,2211220214.74,1980270407.73,2198.96
2021-03-10,7338104524.61,2597396501.13,0.35396013949093275,4740708023.48,266665.94,266665.94,2279590864.12,2044866344.79,2266.95
2021-03-11,7348949417.94,2616417214.52,0.3560260202816056,4732532203.42,269204.26,269204.26,2274094730.37,2045801729.66,2261.48
2021-03-12,7331493539.08,2672178907.46,0.36447947382291784,4659314631.62,274648.95,274648.95,2243383816.19,2009342253.66,2230.94
2021-03-13,7370861931.46,2710146478.85,0.36768379384270755,4660715452.610001,276486.11,276486.11,2145670263.19,1918017110.39,2133.77
2021-03-14,7777282029.91,2734063668.86,0.3515448788336713,5043218361.049999,278486.62,278486.62,2193011270.16,1968385283.67,2180.85
2021-03-15,7769233696.73,2755012871.07,0.3546054834506472,5014220825.66,279872.08,279872.08,2071560207.20,1873600451.95,2060.07
2021-03-16,7415859185.20,2795382406.78,0.37694653269021194,4620476778.42,279639.63,279639.63,2008315211.15,1823786335.60,1997.18
2021-03-17,7483231367.96,2816480850.03,0.3763722797732766,4666750517.93,278273.97,278273.97,2087647953.43,1860362319.64,2076.07
2021-03-18,7456182531.26,2842022964.18,0.3811632765513499,4614159567.08,281395.19,281395.19,2140216965.19,1922693751.68,2128.35
2021-03-19,7657241025.05,2853828528.15,0.3726967087510955,4803412496.9,282349.71,282349.71,2129443845.77,1915432090.15,2117.63
2021-03-20,7773597948.78,2856133497.34,0.36741461497738587,4917464451.44,282064.39,282064.39,2117211959.98,1895287743.77,2105.47
2021-03-21,7798623546.63,2858864817.08,0.36658582120115213,4939758729.55,280810.27,280810.27,2161495823.81,1939006073.95,2149.51
2021-03-22,7462746291.03,2892444286.48,0.3875844325508737,4570302004.549999,280308.51,280308.51,2116224188.94,1901120762.48,2104.49
2021-03-23,7614327958.81,2899904524.51,0.3808483874344716,4714423434.3,276405.97,276405.97,1984534820.47,1789806687.49,1973.53
2021-03-24,7082005025.54,2909269891.01,0.4107974903319374,4172735134.5299997,274886.82,274886.82,2032080295.54,1816147063.65,2020.81
2021-03-25,7227631907.57,2917456398.57,0.40365315166567156,4310175509.0,275230.46,275230.46,1828413147.86,1648878030.13,1818.27
2021-03-26,6722072981.85,2933223163.41,0.4363569350302917,3788849818.4400005,276337.66,276337.66,1892568461.91,1698038848.57,1882.07
2021-03-27,6952368168.90,2951983393.93,0.4246011319042474,4000384774.97,277276.75,277276.75,1998380613.69,1793607285.85,1987.30
2021-03-28,7110114699.94,2962559056.69,0.41666825103609095,4147555643.2499995,278334.09,278334.09,2164082897.35,1946747980.68,2152.08
2021-03-29,7257584126.84,2983110854.01,0.4110335893975874,4274473272.83,282305.16,282305.16,2078461997.20,1862722469.00,2066.93
2021-03-30,7552381363.96,2991027833.42,0.3960377117200674,4561353530.54,285434.30,285434.30,2115005925.44,1894434183.76,2103.28
2021-03-31,7862364093.37,3005583096.81,0.3822747282009595,4856780996.559999,288191.71,288191.71,2101239429.81,1882989869.23,2089.59
2021-04-01,7725854526.26,3031809024.52,0.3924237783943448,4694045501.74,292708.54,292708.54,2129072355.93,1912421633.12,2117.26
2021-04-02,8152633130.70,3106778303.11,0.38107667219943286,5045854827.59,302897.35,302897.35,2326302459.09,2085953067.10,2313.40
2021-04-03,8468487751.16,3147628980.05,0.37168725663195806,5320858771.11,308831.81,308831.81,2510887531.02,2252282707.77,2496.96
2021-04-04,8656089704.62,3167341454.91,0.3659090377979216,5488748249.710001,311381.50,311381.50,2255391777.60,2031940173.48,2242.88
2021-04-05,8523059350.20,3163903300.15,0.37121685654761477,5359156050.049999,312672.53,312672.53,2319955899.55,2084473343.95,2307.09
2021-04-06,8504719312.95,3164114171.33,0.37204216328598333,5340605141.62,313885.51,313885.51,2351500558.94,2102606640.62,2338.46
2021-04-07,8732900938.40,3172144203.04,0.3632406030270607,5560756735.36,315304.07,315304.07,2308925095.08,2067636994.66,2296.12
2021-04-08,8126401060.88,3166412361.88,0.38964510096885524,4959988699.0,315172.68,315172.68,2125066570.03,1915200954.91,2113.28
2021-04-09,8265102518.26,3173698077.99,0.3839877449769538,5091404440.27,316277.77,316277.77,2236466965.25,2001006133.39,2224.06
2021-04-10,8574513435.91,3199134011.04,0.37309802299009176,5375379424.87,321871.32,321871.32,2241632254.37,2010269108.77,2229.20
2021-04-11,8862416658.55,3253087003.25,0.36706545500900034,5609329655.299999,331848.07,331848.07,2259623640.22,2019068354.43,2247.09
2021-04-12,8848120911.03,3261164097.34,0.36857137579061083,5586956813.690001,336087.50,336087.50,2290028542.60,2044371117.04,2277.33
2021-04-13,8822811956.42,3245976515.91,0.36790725359935106,5576835440.51,339016.91,339016.91,2683557996.97,2392813472.10,2668.67
2021-04-14,9035844784.85,3240951237.52,0.35867717016940787,5794893547.33,346486.48,346486.48,2604569475.91,2325368250.24,2590.12
2021-04-15,9511760843.57,3299869121.90,0.3469251567790131,6211891721.67,355114.42,355114.42,2681954449.79,2407733919.33,2667.08
2021-04-16,9665150898.93,3400412289.45,0.35182195549853745,6264738609.4800005,367617.90,367617.90,3800598107.27,3406619691.08,3779.52
2021-04-17,9891903107.90,3519177751.60,0.35576346767786965,6372725356.299999,380292.43,380292.43,3416723932.52,3060875659.05,3397.77
2021-04-18,10100345583.55,3537505309.22,0.35023606667294466,6562840274.33,378049.52,378049.52,3360598054.77,3019403070.38,3341.96
2021-04-19,8932499021.52,3557797739.40,0.3982981392809139,5374701282.120001,378666.05,378666.05,3268852780.66,2931120759.62,3250.72
2021-04-20,9538926071.01,3554841549.99,0.37266685196288624,5984084521.02,378439.08,378439.08,3547603508.11,3179234423.56,3527.93
2021-04-21,9363703754.37,3576018586.16,0.3819021489750877,5787685168.210001,380979.96,380979.96,3463231870.04,3116328912.29,3444.02
2021-04-22,9556985020.34,3587803908.90,0.3754116911624457,5969181111.440001,381667.81,381667.81,4043690701.49,3618908471.39,4021.26
2021-04-23,10527100969.49,3565387027.51,0.33868650427532954,6961713941.98,376625.32,376625.32,4129558001.66,3702360078.01,4106.66
2021-04-24,9467274878.98,3574200928.69,0.3775321805249076,5893073950.289999,376792.82,376792.82,4088709112.69,3670497945.01,4066.03
2021-04-25,9275793179.08,3594512198.46,0.38751534548730787,5681280980.62,377757.10,377757.10,4019773612.41,3670504292.86,3997.48
2021-04-26,9626648801.71,3626135080.45,0.37667678079269734,6000513721.259999,380607.53,380607.53,3853822864.74,3446732577.14,3832.45
2021-04-27,10477924397.36,3686114141.44,0.3517981235261391,6791810255.92,387794.84,387794.84,4042125640.15,3624140556.68,4019.71
2021-04-28,10709520593.22,3712858655.07,0.3466876619501103,6996661938.15,388683.09,388683.09,4535382438.50,4070508137.69,4510.23
2021-04-29,11224462790.55,3754339313.85,0.33447830723897276,7470123476.699999,396822.12,396822.12,4427611620.10,3963442800.66,4403.06
2021-04-30,11426945554.77,3801668494.16,0.3326933235078776,7625277060.610001,400831.14,400831.14,4291848073.50,3837206961.81,4268.05
2021-05-01,11427628371.20,3838667511.78,0.33591112583379423,7588960859.42,401762.83,401762.83,4373647247.42,3909896266.29,4349.39
2021-05-02,11814143927.45,3904691968.52,0.33050993728352185,7909451958.93,405796.77,405796.77,4830491899.04,4343079043.40,4803.70
2021-05-03,12038162211.60,3975794881.32,0.3302659335732256,8062367330.280001,412579.59,412579.59,4949200779.10,4435483227.59,4921.75
2021-05-04,12843808779.89,4076947817.51,0.3174251413563101,8766860962.38,424347.66,424347.66,6100669494.08,5497466248.76,6066.83
2021-05-05,13674721335.55,4166191888.23,0.3046637504341097,9508529447.32,433575.84,433575.84,5266125622.48,4812111714.81,5236.92
2021-05-06,13539409824.72,4331385726.57,0.3199094925586666,9208024098.15,455297.48,455297.48,5445648325.62,4869799479.85,5415.45
2021-05-07,14018569478.96,4464332603.38,0.31845849964080625,9554236875.579998,475105.86,475105.86,5071116340.78,4547874632.00,5042.99
2021-05-08,13654086319.46,4532786734.54,0.33197290748629643,9121299584.919998,485314.46,485314.46,5123325790.50,4599104130.88,5094.91
2021-05-09,14007238482.82,4604615818.60,0.32873116455092855,9402622664.22,495431.64,495431.64,5649307230.23,5018461341.48,5617.98
2021-05-10,14777489071.37,4687334326.32,0.31719423399211105,10090154745.050001,505417.79,505417.79,5317707081.56,4766325808.05,5288.21
2021-05-11,15811745595.01,4723402083.80,0.29872742736833874,11088343511.21,509843.91,509843.91,5007422544.29,4493946457.64,4979.65
2021-05-12,15370564803.58,4786401842.35,0.31140051803660374,10584162961.23,518677.68,518677.68,5414163411.75,4828286158.23,5384.14
2021-05-13,16529780185.61,4706808022.62,0.2847471635900828,11822972162.990002,507851.95,507851.95,5142362790.19,4651666807.30,5113.84
2021-05-14,14506763973.79,4707945626.47,0.32453451610407735,9798818347.32,508156.06,508156.06,4840450653.41,4277918654.87,4813.61
2021-05-15,15417807008.48,4760343562.51,0.30875620377734314,10657463445.97,515092.14,515092.14,5057411365.97,4523531993.54,5029.36
2021-05-16,15193121692.19,4832506466.21,0.31807199100459665,10360615225.98,523878.29,523878.29,4635996575.20,4160332284.65,4610.29
2021-05-17,14742087973.75,4855138587.62,0.3293385981867113,9886949386.130001,525976.23,525976.23,4552936374.53,4080460436.29,4527.69
2021-05-18,13813173242.52,4924490625.52,0.35650683149048834,8888682617.0,536577.80,536577.80,4290834866.86,3861814711.98,4267.04
2021-05-19,13952637251.21,4710945827.24,0.3376383792126078,9241691423.97,503605.75,503605.75,4696430691.75,4215326920.03,4670.38
2021-05-20,10608552440.28,4339521073.89,0.4090587380624254,6269031366.39,445190.66,445190.66,3558189501.59,3238172292.70,3538.46
