timestamp,date,Total liquidity ($)
1647304292000,2022-03-15T00:31:32.000Z,1051436730.0416082
1647344126000,2022-03-15T11:35:26.000Z,1020572142.9281414
1647385960000,2022-03-15T23:12:40.000Z,1025553144.7647204
1647425922000,2022-03-16T10:18:42.000Z,1034675583.7546217
1647463576000,2022-03-16T20:46:16.000Z,1026884035.9926163
1647501091000,2022-03-17T07:11:31.000Z,1037178014.1263236
1647536248000,2022-03-17T16:57:28.000Z,1033894983.8422562
1647577803000,2022-03-18T04:30:03.000Z,1043130088.9334433
1647618051000,2022-03-18T15:40:51.000Z,1037871013.2683954
1647656173000,2022-03-19T02:16:13.000Z,1036988954.337489
1647693013000,2022-03-19T12:30:13.000Z,1040797026.2513127
1647733461000,2022-03-19T23:44:21.000Z,991743148.0580232
1647775351000,2022-03-20T11:22:31.000Z,986633698.139939
1647812801000,2022-03-20T21:46:41.000Z,996210853.6351244
1647850412000,2022-03-21T08:13:32.000Z,998028190.7719421
1647892454000,2022-03-21T19:54:14.000Z,979914022.6372236
1647929522000,2022-03-22T06:12:02.000Z,992493608.7539986
1647964443000,2022-03-22T15:54:03.000Z,987300473.9408094
1648004168000,2022-03-23T02:56:08.000Z,998975628.7209026
1648048858000,2022-03-23T15:20:58.000Z,1007013018.364867
1648081821000,2022-03-24T00:30:21.000Z,1004056591.0178956
1648127001000,2022-03-24T13:03:21.000Z,985596823.0154933
1648159605000,2022-03-24T22:06:45.000Z,984879525.1497655
1648199067000,2022-03-25T09:04:27.000Z,970788635.9914389
1648238431000,2022-03-25T20:00:31.000Z,972592053.1243505
1648282079000,2022-03-26T08:07:59.000Z,971084133.4009265
1648318265000,2022-03-26T18:11:05.000Z,979554856.0601462
1648353530000,2022-03-27T03:58:50.000Z,974876651.668949
1648395332000,2022-03-27T15:35:32.000Z,982204380.5957236
1648429797000,2022-03-28T01:09:57.000Z,981162880.2225697
1648471389000,2022-03-28T12:43:09.000Z,977472568.1034681
1648509694000,2022-03-28T23:21:34.000Z,976649384.2020297
1648547776000,2022-03-29T09:56:16.000Z,973059019.8600433
1648585513000,2022-03-29T20:25:13.000Z,973699089.44297
1648630245000,2022-03-30T08:50:45.000Z,975044915.7632438
1648663658000,2022-03-30T18:07:38.000Z,977729164.4130899
1648704549000,2022-03-31T05:29:09.000Z,967756805.7059792
1648743422000,2022-03-31T16:17:02.000Z,971972866.5117154
1648787695000,2022-04-01T04:34:55.000Z,980320348.5730395
1648821492000,2022-04-01T13:58:12.000Z,982902007.1362915
1648865823000,2022-04-02T02:17:03.000Z,983567351.0960917
1648898495000,2022-04-02T11:21:35.000Z,984769680.914737
1648936283000,2022-04-02T21:51:23.000Z,981893993.2198889
1648974629000,2022-04-03T08:30:29.000Z,977432621.368662
1649018997000,2022-04-03T20:49:57.000Z,978952543.284448
1649053119000,2022-04-04T06:18:39.000Z,980990463.8173815
1649094833000,2022-04-04T17:53:53.000Z,978224973.858535
1649129645000,2022-04-05T03:34:05.000Z,976231410.9152913
1649175852000,2022-04-05T16:24:12.000Z,1033607464.344915
1649207898000,2022-04-06T01:18:18.000Z,1040407126.4008024
1649247779000,2022-04-06T12:22:59.000Z,1032516791.1364043
1649289353000,2022-04-06T23:55:53.000Z,1036226259.646817
1649330201000,2022-04-07T11:16:41.000Z,1064304275.5405679
1649365996000,2022-04-07T21:13:16.000Z,1069878991.7581044
1649409604000,2022-04-08T09:20:04.000Z,1074588948.0095234
1649440787000,2022-04-08T17:59:47.000Z,1087256229.4778435
1649485732000,2022-04-09T06:28:52.000Z,1091038453.2077458
1649522729000,2022-04-09T16:45:29.000Z,1088781032.4759383
1649562565000,2022-04-10T03:49:25.000Z,1093277892.634894
1649597560000,2022-04-10T13:32:40.000Z,1086978033.1191974
1649638828000,2022-04-11T01:00:28.000Z,1089636782.7088733
1649678608000,2022-04-11T12:03:28.000Z,1089149909.1173127
1649716780000,2022-04-11T22:39:40.000Z,1091335556.483745
1649752924000,2022-04-12T08:42:04.000Z,1104393517.978608
1649792239000,2022-04-12T19:37:19.000Z,1074588190.3160543
1649836800000,2022-04-13T08:00:00.000Z,1082458660.8076878
1649870435000,2022-04-13T17:20:35.000Z,1092457028.2248192
1649909071000,2022-04-14T04:04:31.000Z,1091198261.942014
1649951327000,2022-04-14T15:48:47.000Z,1098966768.2388248
1649993475000,2022-04-15T03:31:15.000Z,1099101181.9117901
1650025595000,2022-04-15T12:26:35.000Z,1105336153.9402
1650070792000,2022-04-16T00:59:52.000Z,1109082072.6610346
1650109554000,2022-04-16T11:45:54.000Z,1107179104.2174952
1650148803000,2022-04-16T22:40:03.000Z,1105299896.1499727
1650186269000,2022-04-17T09:04:29.000Z,1109134476.8798685
1650226468000,2022-04-17T20:14:28.000Z,1114832559.06287
1650258712000,2022-04-18T05:11:52.000Z,1102201111.9224353
1650296928000,2022-04-18T15:48:48.000Z,1100970193.0676801
1650343192000,2022-04-19T04:39:52.000Z,1094829191.6552022
1650374431000,2022-04-19T13:20:31.000Z,1105835209.110305
1650419264000,2022-04-20T01:47:44.000Z,1098328634.0148864
1650458530000,2022-04-20T12:42:10.000Z,1104128643.9545689
1650491003000,2022-04-20T21:43:23.000Z,1101201972.6479151
1650537250000,2022-04-21T10:34:10.000Z,1109370787.5703049
1650569751000,2022-04-21T19:35:51.000Z,1102078305.1975605
1650615830000,2022-04-22T08:23:50.000Z,1108156316.945903
1650651486000,2022-04-22T18:18:06.000Z,1133321631.1883526
1650685966000,2022-04-23T03:52:46.000Z,1133682200.6788511
1650728387000,2022-04-23T15:39:47.000Z,1103637994.6233776
1650765960000,2022-04-24T02:06:00.000Z,1091360840.9342103
1650803562000,2022-04-24T12:32:42.000Z,1157460127.1116414
1650840645000,2022-04-24T22:50:45.000Z,1279689654.6432147
1650882916000,2022-04-25T10:35:16.000Z,1286372215.0670834
1650923177000,2022-04-25T21:46:17.000Z,1283005396.474223
1650961858000,2022-04-26T08:30:58.000Z,1288435295.4133863
1651001281000,2022-04-26T19:28:01.000Z,1281549728.3541884
1651042823000,2022-04-27T07:00:23.000Z,1282046431.7379956
1651076744000,2022-04-27T16:25:44.000Z,1280583680.9251952
1651112897000,2022-04-28T02:28:17.000Z,1269970776.656736
1651156006000,2022-04-28T14:26:46.000Z,1265882785.5195925
1651190635000,2022-04-29T00:03:55.000Z,1281532478.9331126
1651233768000,2022-04-29T12:02:48.000Z,1262645659.2799907
1651273574000,2022-04-29T23:06:14.000Z,1277520341.833875
1651309355000,2022-04-30T09:02:35.000Z,1279086591.6037524
1651347104000,2022-04-30T19:31:44.000Z,1270618309.5553367
1651387819000,2022-05-01T06:50:19.000Z,1272388275.1878164
1651430414000,2022-05-01T18:40:14.000Z,1264155770.4308598
