timestamp,date,Total liquidity ($)
1642872666000,2022-01-22T17:31:06.000Z,3264226264.907311
1642915743000,2022-01-23T05:29:03.000Z,3304108076.0344677
1642949295000,2022-01-23T14:48:15.000Z,3312794311.3825216
1642988463000,2022-01-24T01:41:03.000Z,3354942757.424569
1643030479000,2022-01-24T13:21:19.000Z,2964284953.7661347
1643064840000,2022-01-24T22:54:00.000Z,3280291972.800272
1643108337000,2022-01-25T10:58:57.000Z,3199341147.460397
1643150835000,2022-01-25T22:47:15.000Z,3190163774.2357984
1643189060000,2022-01-26T09:24:20.000Z,3310290685.7176466
1643225129000,2022-01-26T19:25:29.000Z,3492000730.4639015
1643266579000,2022-01-27T06:56:19.000Z,3185374248.3420587
1643303593000,2022-01-27T17:13:13.000Z,3295951287.8865747
1643341222000,2022-01-28T03:40:22.000Z,3271433745.183563
1643382631000,2022-01-28T15:10:31.000Z,3212843849.6177115
1643416120000,2022-01-29T00:28:40.000Z,3434809391.2735844
1643456185000,2022-01-29T11:36:25.000Z,3422691628.8086324
1643494399000,2022-01-29T22:13:19.000Z,3530057305.650857
1643531988000,2022-01-30T08:39:48.000Z,3533065851.4110913
1643574687000,2022-01-30T20:31:27.000Z,3469579591.0850058
1643615897000,2022-01-31T07:58:17.000Z,3384110779.7400165
1643650212000,2022-01-31T17:30:12.000Z,3605612134.730244
1643688366000,2022-02-01T04:06:06.000Z,3696988938.6765976
1643729495000,2022-02-01T15:31:35.000Z,3691654690.4156456
1643769018000,2022-02-02T02:30:18.000Z,3720555059.419391
1643811390000,2022-02-02T14:16:30.000Z,3740413052.057689
1643842917000,2022-02-02T23:01:57.000Z,3611586997.4430327
1643887767000,2022-02-03T11:29:27.000Z,3495444951.9787107
1643921503000,2022-02-03T20:51:43.000Z,3484110795.8517075
1643963179000,2022-02-04T08:26:19.000Z,3800555559.7371545
1643999284000,2022-02-04T18:28:04.000Z,3931660436.2138286
1644040435000,2022-02-05T05:53:55.000Z,4021475050.349435
1644077197000,2022-02-05T16:06:37.000Z,4045582730.1582847
1644118437000,2022-02-06T03:33:57.000Z,4020773112.064263
1644159777000,2022-02-06T15:02:57.000Z,3972206928.8525968
1644192786000,2022-02-07T00:13:06.000Z,4042290165.347683
1644238182000,2022-02-07T12:49:42.000Z,4086324530.311116
1644277819000,2022-02-07T23:50:19.000Z,4192999570.2334933
1644314475000,2022-02-08T10:01:15.000Z,4126501681.0718274
1644355590000,2022-02-08T21:26:30.000Z,4150479644.6230383
1644391599000,2022-02-09T07:26:39.000Z,4145051386.812924
1644431087000,2022-02-09T18:24:47.000Z,4276409264.4899015
1644464569000,2022-02-10T03:42:49.000Z,4272807728.818314
1644508297000,2022-02-10T15:51:37.000Z,4332476734.889319
1644548571000,2022-02-11T03:02:51.000Z,4191264930.715393
1644589004000,2022-02-11T14:16:44.000Z,4283714164.668453
1644622562000,2022-02-11T23:36:02.000Z,3991252458.273325
1644664743000,2022-02-12T11:19:03.000Z,4004533293.8515134
1644704394000,2022-02-12T22:19:54.000Z,3989702262.3057466
1644743603000,2022-02-13T09:13:23.000Z,4058066412.823238
1644783103000,2022-02-13T20:11:43.000Z,3955469803.420433
1644822677000,2022-02-14T07:11:17.000Z,3982006290.2494583
1644856381000,2022-02-14T16:33:01.000Z,4096234440.2429748
1644893646000,2022-02-15T02:54:06.000Z,4203583732.430073
1644934281000,2022-02-15T14:11:21.000Z,4306906881.114744
1644972736000,2022-02-16T00:52:16.000Z,4389580750.881358
1645009949000,2022-02-16T11:12:29.000Z,4331852830.026641
1645048643000,2022-02-16T21:57:23.000Z,4331301462.832837
1645094026000,2022-02-17T10:33:46.000Z,4225457852.7888412
1645133617000,2022-02-17T21:33:37.000Z,4021813094.435994
1645164356000,2022-02-18T06:05:56.000Z,4086789894.4936056
1645210035000,2022-02-18T18:47:15.000Z,3899593585.9267764
1645246034000,2022-02-19T04:47:14.000Z,3972533900.927111
1645286328000,2022-02-19T15:58:48.000Z,3897368794.121596
1645323698000,2022-02-20T02:21:38.000Z,3888602826.4157825
1645358987000,2022-02-20T12:09:47.000Z,3748871115.224837
1645401736000,2022-02-21T00:02:16.000Z,3727704726.8575726
1645442907000,2022-02-21T11:28:27.000Z,3801427976.871208
1645481729000,2022-02-21T22:15:29.000Z,3703008493.454628
1645519258000,2022-02-22T08:40:58.000Z,3591920657.1003013
1645555512000,2022-02-22T18:45:12.000Z,3680588381.115843
1645594690000,2022-02-23T05:38:10.000Z,3742366225.711321
1645638705000,2022-02-23T17:51:45.000Z,3811645393.120319
1645673337000,2022-02-24T03:28:57.000Z,3483684127.2834477
1645709770000,2022-02-24T13:36:10.000Z,3370733900.946549
