id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
14004390:327:0xfbbce46e6a3e4a314b04f3299f0f875ef09fcc441b767a5275e160b92066ccbe:447:447,420000000,1642173726,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x89b8b20ae90328692cd367f75aafadf55fd33e8b,0x89b8b20ae90328692cd367f75aafadf55fd33e8b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2574219715753139372238211,Variable,0,802441138
14005615:74:0x50738037e2c326763e748807126aa3f43239b3e1794dfb6b980852fccf3f4496:109:109,460132822,1642190193,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2ba7f6b33b07ceccd7cd640d82ebbd6fdd02fd53,0x2ba7f6b33b07ceccd7cd640d82ebbd6fdd02fd53,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2593802766667516369890117,Variable,0,455968280
14019295:296:0x857883900efe05031ae01d331acea92777ad782bf351fbe3a9477226ba5b8bd1:389:389,50000000,1642372847,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x79d4d0df5733222047fc73e6097a144f51350009,0x79d4d0df5733222047fc73e6097a144f51350009,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2587454892937926441956611,Variable,0,434280612
14024227:79:0x0c8427244b9e3393c7aac92dc14e983fda53fee4b615fe0f22aa5bd1e943a073:74:74,5000000000,1642438494,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xee2826453a4fd5afeb7ceffeef3ffa2320081268,0xee2826453a4fd5afeb7ceffeef3ffa2320081268,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2781719734299972008600208,Variable,0,6905154532
14025728:52:0x6292ac64e438d3b0d17b20fa218eaefb371117946df67e5714ca9f550e40abeb:111:111,1200000000,1642458131,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe3f277382419535245a345e923898c2d43f7cbe5,0xe3f277382419535245a345e923898c2d43f7cbe5,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2696744008929006785212517,Variable,0,1189113002
14032827:103:0xe4e084f1b43d7fd232ca85f169b1d949d1c4b68aa6f4ed63f877c9534839b40e:179:179,355000000,1642553043,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x555187752ef6d73758862b5d364aab362c996d0e,0x555187752ef6d73758862b5d364aab362c996d0e,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2650174963911762227969192,Variable,0,351776442
14038343:189:0xf52232ae53dad3c51f7386eb6ede6c5b5dc15354bfe4428e7d2028e6b8c6a0f4:247:247,3650000000,1642627247,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2777720472025518685466755,Variable,0,3616833949
14038436:322:0x1fbead79afdfb2484d83a27a80f7ad082a06aff9a59c0ade52046d47984fad91:432:432,4000000000,1642628306,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xb787fd72a6fe47ce31bdb4ccfb65204849c2a957,0xb787fd72a6fe47ce31bdb4ccfb65204849c2a957,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2945619376418035855680251,Variable,0,3963653273
14038844:205:0xf2c33cbc31f277188fb4756ca5bbadc1a68c16b73f562816f71906ebe13e5bed:277:277,1200000000,1642633322,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe3f277382419535245a345e923898c2d43f7cbe5,0xe3f277382419535245a345e923898c2d43f7cbe5,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2834125794791136063737718,Variable,0,1189100267
14039921:149:0xec0252ffcc870dbd7951a2a6e1806607e0916f3e84940bbdcf028e353bfc5836:279:279,600000000,1642647953,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x55e1490a1878d0b61811726e2cb96560022e764c,0x55e1490a1878d0b61811726e2cb96560022e764c,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2690922113156707812855468,Variable,0,594546982
14049754:104:0xbef713b21c505543f9f96adfef439c010ef5502e51d777fafe5f61a40116d8c2:338:338,42822979,1642779283,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa43fda3b06b9ec93c17d7077248f60446fec2956,0xa43fda3b06b9ec93c17d7077248f60446fec2956,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2570733891306741564333118,Variable,0,75929617
14050996:53:0x547efaa908dbc25a753fb7d68a66547825ce6add88bdc4c4f068c082ddf1761e:86:86,1410196099,1642795811,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xcddab23df9ff3655305865b3d0e14771c7287111,0xcddab23df9ff3655305865b3d0e14771c7287111,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2633464701756828164336089,Variable,0,1397362522
14051456:138:0x0be16f7e1f21394c05f674786c03d4c1ef4fff56637a334b37559dc6eabee037:342:342,865469735,1642802296,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x76e2e74357eff8a9b1fa6cb24a3c228f448c10d4,0x76e2e74357eff8a9b1fa6cb24a3c228f448c10d4,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2589496569402380340614478,Variable,0,857593010
14052749:236:0xd61a464505c92a3977d870d73220ccef3e048f4161b8308f2f839157828500b3:307:307,1290000000,1642819475,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf9ab2ef128d856339ad2c258cdaa14a22c662a14,0xf9ab2ef128d856339ad2c258cdaa14a22c662a14,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2517616638083780585899698,Variable,0,1278257858
14053273:203:0xbabf460d03ebf624032c4d2b6119a87f60757e9c68868daa766e5a99806cfd15:305:305,1630000000,1642826001,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5add1cec842699d7d0eaea77632f92cf3f3ff8cf,0x5add1cec842699d7d0eaea77632f92cf3f3ff8cf,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2597057369320557567867451,Variable,0,1615162187
14053378:176:0xf6089487043f60d2ac77e0e986bed4bcce2b9169cf6347d19b2b1b2551ad570f:212:212,1100000000,1642827253,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2640739420369873238091446,Variable,0,1089986640
14053608:308:0x9152854a94cda2b9e9f4b42b09793c172fe8ac0fa44b01eb2a27c037f2b98401:479:479,10000000,1642830360,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc803698a4be31f0b9035b6eba17623698f3e2f82,0xc803698a4be31f0b9035b6eba17623698f3e2f82,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2630701402677397403489834,Variable,0,9908967
14053798:163:0x884d016ca0d25184fd33b733090a4fcc960444429478cfbf7b6327105e7d64d9:343:343,19900000000,1642832721,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc803698a4be31f0b9035b6eba17623698f3e2f82,0xc803698a4be31f0b9035b6eba17623698f3e2f82,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3435161978784844666776338,Variable,0,19728749169
14054563:13:0x02ae8ef629fafa3d26672e756c78671f782f1b2e92ab2f37dbf1df8049765fdb:17:17,2500000000,1642843453,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xb787fd72a6fe47ce31bdb4ccfb65204849c2a957,0xb787fd72a6fe47ce31bdb4ccfb65204849c2a957,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3486986743635258961694895,Variable,0,2477238370
14055105:26:0xbef76f3425364383d6003a4a9dad5d6c8a593f49441a9a637c43350b2d575eaa:50:50,1610099335,1642850396,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf76702d4266ddf0d33e14d9c99ff392fca4ab00a,0xf76702d4266ddf0d33e14d9c99ff392fca4ab00a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3548666390052548320778089,Variable,0,1595438715
14055391:243:0xfd19bbb617654e497570d7ab2af028f94243837aa250982914620ccd8efaab49:364:364,450000000,1642854152,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7da957bfa534a593618ce9a16216a1ea57b8e941,0x7da957bfa534a593618ce9a16216a1ea57b8e941,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3563538808962845315011557,Variable,0,5526326746
14057881:184:0xba786878b7941c9ca944558e088b0565debc1d31cd6a1661e7a7b495d775487b:261:261,75000000,1642887602,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8d2b0632b1efd1af43f61fe3f11a0fa2daf65eef,0x8d2b0632b1efd1af43f61fe3f11a0fa2daf65eef,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3545670840985712112789586,Variable,0,74316782
14060557:416:0x73d17b857a8c7b7a28cd8435bad69297dc0de56048614072625612135a0e6567:456:456,20000000,1642923152,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x9acfe4b2c142d60864662453ac84e0e92595d005,0x9acfe4b2c142d60864662453ac84e0e92595d005,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3409473331080513767460635,Variable,0,44593938
14061838:96:0x0a6d4afacb11408e45bfbcd7ec19e448bc0522ad2c5db0b59db02995fe447f0e:148:148,14000000,1642940548,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x525a4e7ecde56e6c1ab430aa98287a228640ed2c,0x525a4e7ecde56e6c1ab430aa98287a228640ed2c,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3357871636690956308784048,Variable,0,13872386
14062508:182:0x745aa318cf3b60a7bd7aa2bb37b90fc3ed761fd5958aef48f6925a48c147697b:296:296,2100000000,1642949389,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xb787fd72a6fe47ce31bdb4ccfb65204849c2a957,0xb787fd72a6fe47ce31bdb4ccfb65204849c2a957,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3444961308161714095743958,Variable,0,4558094314
14062957:121:0xb9998eca807e38af551068d946cd75e229d9af4cfc72edb8cfc2ac574a92a984:229:229,11000951,1642955180,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc48abb77891adfe6f0c6f3198386d88a4a51ea38,0xc48abb77891adfe6f0c6f3198386d88a4a51ea38,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3444682575590737136699202,Variable,0,10900657
14065223:131:0xb010efad88fb9cea0d5cb6f0d996386d17eec61cc05e1c289526e9a2598dcedf:124:124,300000000,1642985514,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x89b8b20ae90328692cd367f75aafadf55fd33e8b,0x89b8b20ae90328692cd367f75aafadf55fd33e8b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3271054113435844581747462,Variable,0,497589599
14066279:179:0xa109b0596a37c1d96f9b37b2fe0bc87591dfb239aff0f3a8c6a8606c6add83a7:368:368,300000000,1643000164,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x89b8b20ae90328692cd367f75aafadf55fd33e8b,0x89b8b20ae90328692cd367f75aafadf55fd33e8b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3283509721107123823897112,Variable,0,794853113
14066753:35:0x079752978ba2a65fc0f9214ec8f3ca0e9e3078f0319feb67fb7c708e50fa3b08:67:67,300000000,1643006242,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x89b8b20ae90328692cd367f75aafadf55fd33e8b,0x89b8b20ae90328692cd367f75aafadf55fd33e8b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3295787427515573334651906,Variable,0,1092116439
14067133:213:0xf0cf0471debabc6296a7b88a73f7d819ced1de65a1eb7162fc1d1558312ad714:362:362,300000000,1643011334,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x89b8b20ae90328692cd367f75aafadf55fd33e8b,0x89b8b20ae90328692cd367f75aafadf55fd33e8b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3307928890252209226127918,Variable,0,1389379607
14067778:145:0xeac604b7fbeeaf5f54b8d78fcd14c08b696b472768fd1b4f39b787a1e430584d:377:377,300000000,1643019998,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x89b8b20ae90328692cd367f75aafadf55fd33e8b,0x89b8b20ae90328692cd367f75aafadf55fd33e8b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3322937393236943014555774,Variable,0,1686642504
14067806:108:0xb7e9bd4efcfd6d19003bbbe9712ace0ea88530ae1cfb7892b500787fd9be1aae:240:240,4500000000,1643020290,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xb787fd72a6fe47ce31bdb4ccfb65204849c2a957,0xb787fd72a6fe47ce31bdb4ccfb65204849c2a957,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3506374383269363891281605,Variable,0,4458943322
14069058:71:0x120c8d1945ac48702e92abb6f06add97453582737023b068f8fe7ad0f43dc09f:101:101,400000000,1643037233,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3297559501070711409656720,Variable,0,1486336422
14071095:36:0xe880fb49fb5c31ac5b954806d0c6212394239a010bb5cdf1df813ed39ae2b7b5:77:77,20404702,1643064131,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x9acfe4b2c142d60864662453ac84e0e92595d005,0x9acfe4b2c142d60864662453ac84e0e92595d005,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3137144959370834348267445,Variable,0,64812380
14071568:18:0xc3ce1703d0ddceebf96c90ccff18483f222df93f7041408e8e1b4a23ce0bd31b:39:39,4300000000,1643070435,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xb787fd72a6fe47ce31bdb4ccfb65204849c2a957,0xb787fd72a6fe47ce31bdb4ccfb65204849c2a957,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3089135661479700100917495,Variable,0,4260745793
