timestamp,date,Total liquidity ($)
1650376463000,2022-04-19T13:54:23.000Z,1877435965.324338
1650421352000,2022-04-20T02:22:32.000Z,1877238956.6180308
1650456616000,2022-04-20T12:10:16.000Z,1915350103.5611086
1650491595000,2022-04-20T21:53:15.000Z,1876936362.1819518
1650535822000,2022-04-21T10:10:22.000Z,1904555643.566362
1650568304000,2022-04-21T19:11:44.000Z,1893744058.7215908
1650609037000,2022-04-22T06:30:37.000Z,1863981778.8006058
1650647701000,2022-04-22T17:15:01.000Z,1817940105.4762406
1650688274000,2022-04-23T04:31:14.000Z,1806266391.292235
1650732254000,2022-04-23T16:44:14.000Z,1813028413.3713548
1650771265000,2022-04-24T03:34:25.000Z,1802971681.537928
1650809885000,2022-04-24T14:18:05.000Z,1811718050.497738
1650846111000,2022-04-25T00:21:51.000Z,1760625530.468602
1650881566000,2022-04-25T10:12:46.000Z,1728360718.3056166
1650920056000,2022-04-25T20:54:16.000Z,1885799682.4700882
1650964614000,2022-04-26T09:16:54.000Z,1883918409.1864152
1651004358000,2022-04-26T20:19:18.000Z,1797074927.96315
1651036958000,2022-04-27T05:22:38.000Z,1816209805.6384554
1651077906000,2022-04-27T16:45:06.000Z,1843551070.600098
1651119030000,2022-04-28T04:10:30.000Z,1852032758.7181475
1651158642000,2022-04-28T15:10:42.000Z,1856546419.2046087
1651190386000,2022-04-28T23:59:46.000Z,1860019036.564785
1651237946000,2022-04-29T13:12:26.000Z,1816518377.6971037
1651275263000,2022-04-29T23:34:23.000Z,1845339107.9416873
1651312320000,2022-04-30T09:52:00.000Z,1849069795.3160071
1651346632000,2022-04-30T19:23:52.000Z,1824016110.4798756
1651386149000,2022-05-01T06:22:29.000Z,1827953786.8556426
1651429230000,2022-05-01T18:20:30.000Z,1838607595.1651764
1651468912000,2022-05-02T05:21:52.000Z,1865332578.855259
1651505772000,2022-05-02T15:36:12.000Z,1849156927.1459017
1651544826000,2022-05-03T02:27:06.000Z,1843744254.827486
1651579569000,2022-05-03T12:06:09.000Z,1845232271.929729
1651618594000,2022-05-03T22:56:34.000Z,1810473690.484626
1651657404000,2022-05-04T09:43:24.000Z,1843630646.116397
1651697353000,2022-05-04T20:49:13.000Z,1917453953.706189
1651741151000,2022-05-05T08:59:11.000Z,1902379650.95606
1651781518000,2022-05-05T20:11:58.000Z,1773081245.3596158
1651813582000,2022-05-06T05:06:22.000Z,1778373186.4331052
1651851850000,2022-05-06T15:44:10.000Z,1784116151.7666678
1651891881000,2022-05-07T02:51:21.000Z,1810696371.3688838
1651930568000,2022-05-07T13:36:08.000Z,1812653822.9145534
1651975736000,2022-05-08T02:08:56.000Z,1741525952.3117056
1652011710000,2022-05-08T12:08:30.000Z,1732938105.4515703
1652048924000,2022-05-08T22:28:44.000Z,1751613787.9263208
1652085122000,2022-05-09T08:32:02.000Z,1669675028.7933965
1652125645000,2022-05-09T19:47:25.000Z,1568782970.6957705
1652170846000,2022-05-10T08:20:46.000Z,1659160790.415433
