price,timestamp
436850564996630,1652144730
441999670441022,1652143584
446528210000000,1652143413
451179440000000,1652142238
446488368977988,1652141059
442021190000000,1652139808
437493220000000,1652133665
432207808026138,1652132836
436627370000000,1652128841
432098640000000,1652127379
436946857810175,1652126780
442023185538189,1652126348
446534967904614,1652125863
442096270860376,1652124827
437646104566560,1652122413
442528560000000,1652121877
437974530000000,1652121429
433427330000000,1652119389
429069040000000,1652117626
433961100000000,1652116170
429568900000000,1652115698
424873248779175,1652114913
420493161356512,1652110325
415976466196573,1652097657
420192230000000,1652094059
415563417000674,1652093152
411229260000000,1652092177
406955400000000,1652079841
411104160000000,1652076764
406337876738470,1652066273
410555950000000,1652064781
406402650000000,1652063619
402133620000000,1652063139
398078079034421,1652054010
394110391946678,1652047636
389956539291204,1652035652
393944460000000,1652034370
398162083821081,1652029491
394170130000000,1652018348
389923081991283,1651993557
393955820000000,1651979598
389933839433847,1651977252
385987450000000,1651975661
381968700000000,1651972921
378016874882074,1651966348
381930910000000,1651963961
378131168731117,1651960543
374377570000000,1651894375
370561140735415,1651849584
374355350000000,1651844226
370638640000000,1651840381
374403570000000,1651836561
370628740000000,1651834735
366500500000000,1651775420
362761167998481,1651765997
359118970000000,1651763562
355381105053218,1651763302
351778910000000,1651762341
348153829701076,1651760775
344694257852688,1651759345
341179580000000,1651690723
344790065344597,1651690371
349118171314295,1651690040
352699446876887,1651688640
349191520443759,1651681672
352885554060076,1651676871
349361295164755,1651661059
353034456107297,1651651852
356616847293099,1651631254
360318410000000,1651603395
356263588350336,1651594202
352381320000000,1651540369
348884625358266,1651528589
352549529074961,1651520190
356152038532529,1651511177
352325760000000,1651502123
355956969160552,1651488870
352421394422751,1651480894
348921521504195,1651471560
352545534323420,1651447750
356148134440612,1651439158
359800039388388,1651431512
356061520000000,1651420988
359677604607546,1651382050
363458524420332,1651360293
359309472174948,1651344751
355562186952014,1651333100
359207230299947,1651331062
355637920000000,1651267022
359230850000000,1651261923
355637320000000,1651258198
352109110000000,1651250562
348450000000000,1651239247
351972610871500,1651234054
348443707699659,1651229339
344927440000000,1651223105
341275608935035,1651182522
337861226265747,1651168523
341336134523760,1651165013
344848191651116,1651160540
341385768924631,1651158828
345126750000000,1651158623
348749476969938,1651154644
345087357308843,1651153511
341662745538542,1651134786
345153424273521,1651106639
348646825195321,1651075670
352258280000000,1651069879
348769739084713,1651068806
345175463570538,1651067229
348717540563549,1651064741
345262960000000,1651047431
349137988448033,1651042244
352684381844116,1651024823
356270000000000,1651015166
352521842528291,1651001137
348778662763203,1650989008
344752458440028,1650985398
340873740366170,1650982857
337391290170654,1650979729
333568758435023,1650915474
336979435267481,1650912790
340806249412903,1650907088
344350704056619,1650904009
347834860000000,1650894061
351619543988952,1650886668
355215739093379,1650870447
350830000000000,1650867194
347296261184035,1650846446
342494013778351,1650845272
339012241994789,1650780968
338078059826580,1650694596
341625715027055,1650688135
338055140714674,1650642530
334676290000000,1650621817
331344986065762,1650604497
334705166304528,1650580326
331221778460982,1650573284
327823940000000,1650570473
324551740000000,1650560846
321277480000000,1650556740
318087024494934,1650540931
321425650000000,1650536564
325093450000000,1650487939
328406140000000,1650480217
324991517635663,1650467892
321697640000000,1650462550
318486140000000,1650455552
321781789707568,1650446850
325050477049383,1650414846
321759489941721,1650377300
325023368670784,1650376243
328425579971341,1650336517
325109700000000,1650327540
328417598971046,1650317861
331761904195683,1650306527
335124042163177,1650305018
338527850000000,1650302359
342640594001733,1650256125
336611255223665,1650255519
333014550000000,1650238324
329665160000000,1650237152
326360486453052,1650233849
329747290000000,1650219500
326407782427860,1650203053
329980000000000,1650165239
326596026450093,1650146888
329950000000000,1650062115
330613287668170,1649975691
333987970000000,1649962978
330294863139996,1649950955
326493510000000,1649944476
323057610000000,1649928499
319500000000000,1649900621
322771244175954,1649863745
326098760000000,1649858273
329665760000000,1649847398
326358148078857,1649820465
329656490000000,1649808713
333109302204131,1649790273
329762631158683,1649773726
326448136502291,1649767735
329893504285660,1649763187
333248910276063,1649740915
336786780000000,1649725573
333404459618051,1649716449
336956350000000,1649713235
333558390000000,1649705656
330255510000000,1649703161
333653220000000,1649694567
330306605335575,1649684169
326732013083371,1649676834
323447990440570,1649671546
320163476953106,1649669857
316953070000000,1649666477
313660210000000,1649642611
310515571234223,1649630671
307421776528962,1649629395
304329690000000,1649610488
307552253127806,1649547168
310835765074429,1649466438
314024550000000,1649459468
310911670000000,1649456232
307826740545516,1649438322
304660855419735,1649428526
307999870000000,1649422558
304794270000000,1649405019
308192052959722,1649373462
311419546649380,1649348512
311269921240501,1649348250
314694250000000,1649344610
311549760000000,1649338360
308455175349830,1649331708
311685327403190,1649307772
314936880000000,1649289353
311607569398793,1649284521
308470031121050,1649271866
311869149493393,1649269098
308596496598354,1649268462
312499023440551,1649264835
309274717257363,1649262177
306165149185204,1649253217
302209120693340,1649243683
299200000000000,1649208224
302266369627433,1649204891
298763436935616,1649204392
295630630000000,1649203890
292485880000000,1649202930
289541911134633,1649168278
286667065470619,1649164991
283680150000000,1649112652
286581670000000,1649101931
289568948730201,1649084206
286643032375738,1649033888
283795825930992,1649028339
280919300000000,1649024705
283766740000000,1649023321
286657756565082,1648966178
289556730912781,1648956815
292484959454608,1648949669
289520000000000,1648914769
286632040000000,1648860776
289601641765574,1648834950
292707843044393,1648825312
295679488709535,1648823510
298731450720931,1648820178
301797193441803,1648818212
305043591625635,1648799931
308131810535261,1648779790
304823358083601,1648746245
301658387902009,1648744126
298417962008875,1648737067
295320000000000,1648735420
292178100082686,1648692113
295173440000000,1648667272
292046524961339,1648662896
295003525292127,1648618198
297991272034577,1648604667
294994320000000,1648588250
291915208551678,1648581211
295054885666540,1648570415
291867690538525,1648568846
288552010000000,1648555852
291568140932376,1648545604
294529525333493,1648520863
297561158694272,1648509524
294486649464559,1648493035
297479843939994,1648474637
300584220000000,1648444120
303630253404478,1648425819
306787650000000,1648416901
310383419759653,1648413803
313522373184537,1648413632
316916026760389,1648347283
320298335315654,1648273907
323543097637102,1648256480
320300000000000,1648241588
323569160000000,1648236932
320280000000000,1648232301
323547300000000,1648229152
320289101791645,1648223936
317050000000000,1648208683
320351617935846,1648172284
323614740000000,1648146364
320401752915835,1648136866
323640790000000,1648135124
327075292732387,1648133495
331040000000000,1648126386
327711547496250,1648102860
331163427247000,1648086227
327814373141936,1648080955
331232494648774,1648079347
334713910000000,1648057728
331304145381444,1648050110
334800981534296,1648046285
338351420000000,1648007883
334981291038149,1648002828
338525700000000,1647997672
334767253067304,1647991957
331440000000000,1647938941
334826639553925,1647929522
330877350000000,1647923521
334515690078165,1647919354
338245789685532,1647916391
341946254584580,1647915097
345463806584900,1647905495
341689235071675,1647875798
345160000000000,1647873339
341731675651577,1647868722
345407594788106,1647850452
348932651063270,1647842560
352524792432103,1647831232
348883001325894,1647810468
344875155193819,1647807462
348441122339849,1647806016
351965194904217,1647797654
348417632266901,1647787567
344955120000000,1647777619
341298674740533,1647728264
337802690240746,1647694065
341221589675143,1647674401
337717694406636,1647633849
341222395108235,1647623263
344708710000000,1647621368
348265034712628,1647617367
351792990000000,1647613999
356128308581347,1647593021
359762700522735,1647565129
355750040346742,1647524834
359388634908090,1647518886
363294206547288,1647469464
359690000000000,1647463426
363410000000000,1647461523
367134367867298,1647458879
371109141150725,1647458375
375105035547741,1647454463
371293101357356,1647431028
375050000000000,1647420135
378874470000000,1647401656
375080171685161,1647400581
370885760000000,1647397027
375440871365703,1647396551
379269955991024,1647371283
383153900000000,1647370435
387441110000000,1647358977
391531756924994,1647355052
395666260861721,1647328489
390792340000000,1647307202
386898960000000,1647299770
390900530722471,1647296894
394933026051311,1647282413
391009302829906,1647277590
386737068226646,1647231571
390791060231597,1647231477
394770095558315,1647220069
398810000000000,1647212658
394519255743256,1647212076
389385329683508,1647182796
393321545122883,1647175375
389344220000000,1647132701
387804840000000,1647046259
391742295260977,1647031758
387821614192460,1647014401
383901070000000,1647011048
380017198618392,1647004864
376174992228264,1647001961
380073790000000,1646998936
383977190000000,1646983803
387930590709636,1646980742
391865107637933,1646964830
387404770000000,1646960933
383270420000000,1646925740
387180460000000,1646920050
382754965182935,1646919208
386699079111047,1646893191
382723565365374,1646887367
378926628757892,1646886471
374803030000000,1646877484
370981097375780,1646877062
367290000000000,1646865498
371116052072540,1646853553
366978017812758,1646850293
363204133034973,1646841269
366903093718665,1646833738
363183914317350,1646816063
366863240000000,1646810946
370580457111031,1646798175
374502342123202,1646797031
379383400000000,1646796433
383777841893428,1646789706
387661447656430,1646782384
391600548066178,1646773994
387563115042788,1646765649
383680000000000,1646762921
388162760000000,1646760096
392381323583458,1646753778
388083689584336,1646729298
392319469528965,1646727721
396365578933366,1646717822
392410891459439,1646707642
396436119091623,1646700766
400780720844204,1646695204
396784390508325,1646692931
400818599478902,1646691047
404946284702594,1646682416
400850584214658,1646681944
396066474692190,1646678507
391942059553219,1646676704
387434573963212,1646674211
383450578557503,1646671711
379614018501115,1646669554
383594073505358,1646666435
379689641686885,1646662328
383548510356535,1646660683
387843025148411,1646659063
392729417609324,1646654768
396782593911467,1646621674
392814436124650,1646611710
388814600000000,1646609224
384461466923533,1646608569
380647662308459,1646572740
384917114470969,1646561385
380984472112550,1646558833
377082049481955,1646479231
380898804505914,1646451579
385138672122632,1646433083
381221620000000,1646424249
377402648063277,1646421186
373489701021494,1646407380
369494090000000,1646403681
365644680000000,1646381382
369358258324017,1646356435
365366750000000,1646355830
361204316053023,1646355338
357585365144018,1646355041
353484014560595,1646346422
357129401995293,1646341618
353505942021968,1646322442
349819900000000,1646320852
346221207942428,1646319284
342216731893745,1646307086
345676893562401,1646283073
342248194310789,1646278472
338750067281473,1646258327
342353361720165,1646249198
338899682166503,1646243829
335440797948445,1646234018
332083513879885,1646233353
335535330000000,1646232468
338930718466509,1646227412
335572040000000,1646224447
332064878882758,1646217485
335774390550155,1646202928
332309676794280,1646193165
336143332206521,1646192593
339831382526250,1646181151
336292709174065,1646179180
339705399931334,1646157277
343272490000000,1646153526
339415410000000,1646149740
336039420000000,1646146979
332639440000000,1646142921
336206396296486,1646140444
339612067099638,1646139825
343051404345064,1646132564
346564720000000,1646129451
343106532404439,1646100552
339610922096210,1646093739
343078282032245,1646088338
347062995765066,1646087920
350671066477353,1646087756
354465526672014,1646064356
358134990000000,1646061850
362580870000000,1646061478
366459241782976,1646060230
370692244626752,1646058912
375184905033399,1646058246
375717347689636,1646058066
380630000000000,1646054773
376391441041176,1646051555
380209863331460,1646033529
384219729140824,1646028727
379913273311721,1646016524
376139643827708,1646011961
379976981204072,1646011135
383914376870439,1645996309
379682652002937,1645994986
383551694010771,1645993069
379560000000000,1645991828
375755640000000,1645991045
375313380000000,1645991027
370899070000000,1645990403
366934107924140,1645989746
362889324245440,1645985299
359065587392908,1645975565
362961447908584,1645969657
358871400000000,1645969106
354685443280153,1645962697
358366000000000,1645958898
362040180139946,1645955723
365732424501486,1645945439
369429357948601,1645926832
365766702779086,1645924237
362009540521760,1645922005
358083240000000,1645916607
354251394068519,1645908463
357840150000000,1645889821
361491650000000,1645865594
357733370000000,1645863771
361734600155857,1645860004
357973880000000,1645845698
354371036245618,1645836153
358023810000000,1645836106
362023619448022,1645833362
358211603261179,1645832858
354538813623723,1645832379
358296980000000,1645830311
362644782164495,1645829526
368500041546936,1645823442
372387637487018,1645812556
368264750566226,1645804366
372285233248646,1645801352
368584930000000,1645795551
372378160000000,1645793608
376616000000000,1645790908
380660000000000,1645789394
384563243419394,1645777657
380715405870025,1645771509
384694510000000,1645765951
380772360000000,1645752374
385679132009458,1645750598
381416853711266,1645749056
386126939532637,1645745981
390045476259277,1645743629
386028905697000,1645742458
382063660000000,1645741865
378246056641308,1645734673
374116283866192,1645733605
378323040000000,1645733458
382559973619584,1645733272
386692366925680,1645732955
391329500000000,1645731739
395340432387561,1645729029
402122430000000,1645729019
406583585431313,1645716203
410776274037582,1645714758
415161380000000,1645713385
419961784541596,1645704121
424258804072110,1645697940
420034344161120,1645690177
424899740000000,1645688917
430532984765440,1645687322
425915570000000,1645683305
430279636813990,1645681451
425819713587988,1645681044
421420524365620,1645680333
416860000000000,1645677816
421412240000000,1645676217
416466585429632,1645675379
412099630000000,1645674187
407990204750204,1645673406
403516606680062,1645672135
399039780000000,1645671796
393924620000000,1645671599
389817955015008,1645664209
385923460000000,1645658508
381902157962289,1645647285
381696120000000,1645647130
377902044944172,1645641283
374103072225993,1645639152
370371800000000,1645629160
366530000000000,1645616816
370600565978820,1645604888
374428098012900,1645600901
374343426313345,1645600736
378425223537453,1645591492
382267857612866,1645580954
378435600000000,1645573763
382283014377909,1645558870
386388000851449,1645550431
381862030000000,1645546253
377850504343071,1645543791
381761823949560,1645541615
385963608873896,1645526623
390204070000000,1645525702
394230603107800,1645518486
398431540000000,1645510168
394450180000000,1645499826
390348999009757,1645499318
385273741358283,1645490685
389229601825179,1645487711
384991287031412,1645480789
380934750000000,1645480337
377109628804753,1645469440
381089022063389,1645468277
377251860774105,1645467455
373356524704148,1645466879
369540227287936,1645465651
365667033065536,1645456661
369422505189695,1645453720
374198006732580,1645453564
378456640000000,1645453241
383278662139075,1645448051
379259944666132,1645444028
375059820000000,1645443714
370576826304795,1645439328
366878900981411,1645408558
370586845872830,1645406205
374464543225539,1645405661
378688030000000,1645397785
383028600174975,1645395139
386924790000000,1645393412
382817662152130,1645391817
378717953237936,1645375556
374827941539450,1645373949
378691286434622,1645371759
382602730000000,1645367026
378687020000000,1645353249
382550490000000,1645347005
378692766089883,1645337877
374663468090565,1645336741
370930273380322,1645331701
367088379836193,1645319482
363176320829335,1645290047
359331260000000,1645287609
362986300000000,1645287030
366839151133649,1645271023
362886340000000,1645270594
358792680000000,1645261319
355084002197110,1645233271
358904370000000,1645205893
355310000000000,1645202616
358948283914940,1645200572
354569967098270,1645198521
350631136044880,1645196760
354307679079748,1645195579
350780496745275,1645195366
347228009701416,1645185793
343749473201144,1645148693
347405952542519,1645133116
343950000000000,1645122225
340034280060405,1645121754
336348943848455,1645109980
332843417119497,1645106237
329291574579421,1645104241
325950778270886,1645087175
322039824309302,1645084805
325350210000000,1645070781
322047664743767,1645069373
318721955288717,1645048245
315543083237970,1645039986
318975683534491,1645039288
322782082370676,1645038545
326156488561731,1645021622
322919893018983,1645019164
319615677874342,1644985452
316422410000000,1644967983
319644752869560,1644964516
322905714388660,1644945697
319657060000000,1644934891
322912170000000,1644920890
326212528396220,1644913877
329538321586295,1644910360
332955543531351,1644889221
338322625213415,1644889105
341885425607730,1644876773
345483970000000,1644865727
341874656574499,1644864825
338414303413755,1644856724
341854618243893,1644853181
338364840000000,1644848838
341844724887583,1644843799
345324654375708,1644842696
348924135285698,1644798959
345313323308644,1644786256
348870483358650,1644777856
345139189261120,1644769752
341719697535921,1644712901
345179348936642,1644702219
341726940000000,1644701776
337631780763210,1644689865
341284640000000,1644684351
344814630000000,1644682411
348326922564106,1644677082
344553568868640,1644663049
341057084378285,1644653491
344810896664050,1644648258
341212412630260,1644627163
344765010000000,1644618551
341019147239719,1644611240
337336552843581,1644610386
333866740620676,1644606502
330466512642780,1644605488
327000100000000,1644604504
323539435597401,1644597346
320167202995305,1644588243
323523917474385,1644565876
326929932526399,1644541621
330244730946920,1644539472
330229260000000,1644539458
326592640000000,1644538111
323142420000000,1644535911
319899509476260,1644528838
323169214557020,1644526325
319870734760580,1644523218
316661604733360,1644520408
313421206868220,1644517567
310065410000000,1644507163
313415614910377,1644505735
317660036513945,1644505428
321215965213425,1644502021
317494586717296,1644500888
314102452120413,1644500364
310301972260669,1644500101
306904025138251,1644492897
310145470000000,1644487706
313581360082557,1644462496
310413403893790,1644452689
307306360735021,1644438504
310489349275065,1644433790
313820000000000,1644412520
317150731795145,1644409501
320376287686295,1644402121
323618092665622,1644372762
320124919312841,1644362371
323670159908256,1644352640
327162822966670,1644333023
323866404598971,1644315250
320566490872216,1644309343
317291357471837,1644308033
314001660000000,1644302682
310670000000000,1644301577
313841290000000,1644299787
317082424828511,1644257528
320289028819606,1644246002
323541877642932,1644242885
326844190000000,1644226610
323487403123940,1644211173
326858662465488,1644205235
330219169220320,1644193265
326905805599348,1644191373
330253023750930,1644189945
333630000000000,1644165460
337150819435903,1644159967
333757204983662,1644158873
330230000000000,1644098953
333620649371919,1644080822
330293047384255,1644035262
333695084364832,1644028686
337126125770064,1644005392
340635246197401,1643992553
344193964040552,1643992260
348077603678280,1643990401
344630000000000,1643989006
348807707034235,1643988090
352350210000000,1643987319
356083473874530,1643985858
359722029638961,1643983335
356124351999563,1643981896
352470000000000,1643962708
356072320000000,1643961787
359749863916690,1643954932
363445950000000,1643952417
367540139924515,1643952120
371624919020450,1643934241
375395430000000,1643926310
379304475787571,1643924139
383344450322392,1643908010
379296580535819,1643901802
383879185401279,1643882901
380075780000000,1643882551
376141856927380,1643860794
372339930000000,1643853174
368622988071110,1643848361
372461215475762,1643841547
376398498330849,1643839785
380391060395669,1643838757
376592320000000,1643837975
372554570000000,1643836961
368538604847724,1643831404
372395528603875,1643827504
376225104674560,1643818099
372389330000000,1643814443
368324620737666,1643813495
364557715965652,1643812694
360086270000000,1643803823
363778750000000,1643784403
359755064911235,1643771795
363398559644359,1643765661
