block,HHI,depositers
12851899,2656.876657149905,4877
12852049,2656.8879449526253,4877
12852102,2656.9511366019537,4877
12852285,2656.9884668200493,4876
12852350,2656.991290833153,4876
12852363,2656.9884686980363,4877
12852369,2656.9881018205106,4878
12852389,2656.988011373625,4879
12852391,2656.986623825478,4880
12852473,2656.9852445350743,4881
12852475,2656.9979049274525,4881
12852572,2657.016718460184,4881
12852577,2657.015782457829,4882
12852649,2657.015544734598,4883
12852668,2657.012722355273,4884
12852685,2657.0134749320505,4884
12852733,2657.013799471985,4883
12852795,2657.013827474442,4882
12852861,2657.56574210712,4881
12852903,2657.5681071037325,4881
12852904,2657.568201402863,4881
12852931,2657.5686719096025,4881
12852958,2657.5846702239146,4880
12852971,2657.583425292272,4881
12853035,2657.583407498851,4882
12853053,2657.585523274868,4881
12853070,2657.5854762237223,4882
12853077,2657.5845352014617,4883
12853136,2657.5821814087903,4884
12853260,2657.676667936732,4884
12853265,2657.723738394793,4883
12853291,2657.72640861739,4883
12853308,2657.7113512311785,4884
12853321,2657.75840388303,4884
12853339,2657.7602192076542,4883
12853380,2657.753294511736,4884
12853384,2657.7518828703064,4884
12853389,2657.765999391636,4884
12853420,2657.7515326192033,4885
12853482,2657.752474571423,4885
12853582,2657.65365068038,4885
12853585,2657.642041731181,4885
12853601,2657.6420538395178,4884
12853616,2657.9506435394933,4883
12853627,2657.965702959403,4882
12853639,2657.965558391128,4883
12853649,2657.9673030967638,4883
12853677,2657.6096715532026,4884
12853684,2657.6096414402255,4885
12853688,2657.6096396600233,4886
12853689,2657.3613519560886,4886
12853694,2657.3613501760997,4887
12853703,2657.115355388397,4887
12853727,2657.1088955073387,4887
12853734,2657.114118471485,4886
12853745,2657.1140996561526,4886
12853779,2657.113881177415,4887
12853787,2657.1138697457045,4887
12853795,2657.1044621422375,4888
12853798,2657.1042834006125,4888
12853805,2657.104279825801,4888
12853822,2657.1033390664024,4888
12853845,2657.150415556939,4888
12853859,2657.150406149093,4888
12853865,2657.1503591098717,4888
12853894,2657.148935751446,4888
12853895,2657.148933976915,4889
12853928,2657.159041654782,4889
12853931,2657.1590310221172,4889
12853954,2657.159783647395,4889
12853963,2657.1998397132484,4889
12853974,2657.199836188128,4889
12853979,2657.201247355464,4889
12853983,2657.271867038214,4889
12854020,2653.220554897078,4889
12854023,2653.2208982635307,4888
12854028,2653.3147673429826,4887
12854044,2653.5430216246214,4887
12854053,2653.5428160052365,4888
12854061,2653.530450277443,4888
12854067,2653.530432764603,4888
12854070,2653.5294939062783,4888
12854092,2653.4154548860515,4888
12854095,2653.420178287885,4888
12854108,2653.5292186697648,4888
12854128,2653.5273409538786,4889
12854136,2694.6305915043536,4889
12854139,2694.632513339461,4888
12854152,2704.235558406386,4888
12854157,2704.2355535760607,4888
12854166,2704.2623468964275,4888
12854194,2704.3251972895087,4888
12854214,2704.3251006782048,4889
12854221,2704.3250040670396,4889
12854241,2704.324994405906,4890
12854245,2704.344316572547,4890
12854307,2704.342020186036,4890
12854322,2704.428968223308,4890
12854324,2704.4144033587804,4890
12854332,2704.443387389057,4890
12854345,2704.428122980925,4890
12854352,2704.42802636424,4890
12854370,2704.59647122589,4889
12854385,2703.686933739492,4890
12854398,2703.822799084313,4890
12854430,2703.8228644540573,4890
12854449,2703.822862522367,4890
12854464,2703.8226815189482,4891
12854471,2703.038957706778,4891
12854523,2703.0388004085885,4891
12854541,2703.0387823269034,4892
12854551,2703.0387823269034,4892
12854561,2703.0418702383563,4891
12854617,2703.0418667627014,4892
12854618,2703.041864950267,4893
12854621,2703.0700137918125,4893
12854637,2703.070033613481,4893
12854670,2703.0719638788655,4893
12854709,2703.0794300132343,4893
12854773,2703.079425383062,4894
12854784,2702.884382364081,4895
12854802,2702.7478984591567,4895
12854809,2702.7478802816777,4896
12854816,2702.745393003961,4897
12854820,2702.755045081746,4897
12854900,2702.7550355957137,4897
12854906,2702.755027615335,4897
12854956,2702.7550256848067,4897
12855048,2697.505103142715,4897
12855065,2697.408876553006,4897
12855148,2697.4075929166397,4897
12855160,2697.4075910953225,4897
12855174,2697.407586287038,4898
12855197,2697.4089252754416,4897
12855198,2696.3511688006733,4898
12855205,2696.322314359383,4898
12855259,2696.322304741226,4899
12855337,2696.3222864100035,4899
12855398,2696.322094046989,4900
12855420,2696.3225749499616,4900
12855432,2696.322573125634,4900
12855471,2696.3225713012976,4900
12855485,2696.322523210567,4901
12855502,2696.322626958302,4901
12855530,2696.2937768544543,4901
12855564,2696.616960951556,4901
12855598,2696.6169426624183,4901
12855606,2696.6783267338315,4901
12855661,2696.677364731241,4901
12855701,2696.6694291726362,4901
12855712,2696.6639332435816,4901
12855723,2696.670439475773,4901
12855772,2696.6702663161223,4902
12855796,2696.7183580659107,4902
12855804,2696.7089611732863,4903
12855810,2696.7089601545945,4904
12855812,2696.7083996754973,4904
12855819,2696.756493910239,4904
12855821,2696.756484817063,4904
12855928,2696.7564838574117,4905
12855941,2696.651234539399,4905
12856004,2696.650779281218,4906
12856015,2696.589339327202,4906
12856030,2696.278413428432,4906
12856063,2696.278411614035,4906
12856079,2696.2784105259047,4906
12856080,2696.7304821327557,4905
12856129,2696.7304640839625,4906
12856138,2696.7304236788373,4907
12856150,2696.730568035492,4907
12856189,2696.652378489614,4907
12856240,2696.219875205778,4907
12856375,2696.2197790306495,4908
12856376,2696.2197964639254,4907
12856399,2696.2196522012696,4908
12856426,2696.2485049883576,4908
12856471,2696.243818202664,4908
12856495,2696.243822854854,4907
12856513,2696.2433419739027,4907
12856523,2696.2432882136654,4907
12856617,2696.242230276519,4908
12856623,2696.2412666407554,4909
12856699,2696.238479805468,4910
12856702,2696.2512221307366,4910
12856737,2696.3954807168566,4910
12856750,2696.3616128338513,4911
12856777,2696.40975701389,4910
12856815,2696.408795165606,4910
12856863,2696.4101511071544,4909
12857016,2696.4150028805834,4909
12857022,2696.340388948813,4909
12857047,2696.3578894600146,4909
12857055,2696.357793278132,4909
12857069,2696.3453609863177,4910
12857081,2696.3260630330956,4910
12857105,2696.537560448055,4910
12857126,2696.5358203381847,4911
12857158,2696.7526552547565,4911
12857171,2695.411798936369,4911
12857176,2695.322978584903,4912
12857190,2695.3277845258103,4912
12857193,2695.2920870763423,4912
12857196,2695.41217886163,4912
12857201,2695.4394810456542,4912
12857215,2695.4586285168143,4912
12857217,2695.6047000968374,4912
12857229,2697.619377885576,4911
12857232,2697.667542012741,4911
12857254,2697.711725038649,4911
12857261,2697.7171906381654,4911
12857286,2697.7333703854583,4910
12857289,2695.9638999975587,4910
12857293,2695.936740620356,4910
12857306,2695.907386990225,4911
12857352,2695.881300120534,4912
12857373,2695.8790084949364,4913
12857383,2695.8799694093336,4913
12857426,2695.88226103617,4912
12857447,2695.908347919809,4911
12857450,2695.909310360062,4911
12857528,2695.908539677093,4912
12857536,2695.898924194305,4912
12857538,2695.8977233566716,4912
12857539,2695.7803526813414,4912
12857541,2695.759420601254,4912
12857561,2695.903755154348,4912
12857563,2695.863399452242,4912
12857573,2696.0125866437743,4912
12857581,2696.0491284656487,4912
12857589,2696.096277011741,4912
12857599,2696.097847016577,4911
12857616,2696.1119834446995,4911
12857620,2696.1119738574534,4912
12857635,2696.0158113087878,4913
12857643,2696.011099927872,4913
12857647,2696.107262224459,4912
12857661,2696.0188886422075,4912
12857664,2695.970808430268,4913
12857678,2696.0188886422075,4912
12857684,2695.576172045249,4912
12857802,2696.552265142547,4911
12857906,2696.553257948505,4910
12857935,2696.6197395490976,4910
12857951,2696.5407953996537,4910
12857964,2696.540769349856,4911
12857976,2696.5407518794573,4911
12857989,2696.579203831945,4911
12857998,2696.5790571913953,4912
12858014,2696.4971035245153,4912
12858102,2696.496864243683,4912
12858108,2696.4126074321102,4913
12858115,2696.402989103788,4914
12858135,2696.4039496745454,4913
12858138,2696.3077726903366,4913
12858176,2696.3077639729295,4913
12858190,2696.2523578152786,4913
12858192,2696.281209226037,4913
12858210,2696.183095530009,4913
12858212,2696.149827793315,4914
12858213,2696.169852976324,4914
12858264,2696.2285144436396,4914
12858284,2696.2301370503133,4914
12858292,2695.0561585567016,4915
12858345,2695.0398989602295,4916
12858372,2695.058158431194,4916
12858473,2695.083131891952,4916
12858513,2695.077805113494,4917
12858627,2695.088386819795,4917
12858664,2695.0874256954767,4918
12858703,2695.086704852775,4919
12858733,2693.7613217594076,4920
12858737,2693.74992123472,4921
12858784,2693.2975093262867,4921
12858790,2693.2571835802437,4922
12858811,2692.8944162640705,4923
12858815,2693.2571835802437,4922
12858817,2693.2259286913095,4922
12858845,2693.198714874318,4922
12858848,2693.169912165414,4923
12858861,2693.169731270276,4923
12858886,2693.073734191523,4923
12858904,2693.059333811727,4923
12858909,2693.0707092731277,4922
12858951,2693.073589378157,4922
12859039,2693.103993755459,4922
12859054,2693.103048101611,4923
12859067,2693.103528126171,4923
12859114,2695.1809944814113,4923
12859118,2695.1826833791188,4923
12859151,2695.1672767159776,4923
12859181,2695.263409013025,4922
12859182,2695.2677383980595,4922
12859228,2695.245826398139,4922
12859241,2695.2525544443583,4922
12859256,2695.1756603667377,4923
12859325,2696.015551351571,4922
12859333,2695.9895877732065,4922
12859339,2695.989253121934,4923
12859425,2695.9814250788813,4924
12859640,2695.982386686149,4924
12859681,2695.981425077857,4925
12859682,2695.9813183748915,4925
12859762,2695.9801794168657,4925
12859794,2695.980900621026,4925
12859872,2695.9799948924206,4925
12859874,2692.8608458701324,4926
12859931,2692.8609318326153,4926
12859966,2692.8604859913967,4926
12859999,2694.3412645143108,4926
12860091,2694.3422252454825,4925
12860109,2694.3423213181923,4925
12860113,2694.2928679940524,4925
12860121,2694.244834395979,4926
12860134,2694.2928679940524,4925
12860138,2694.2558235594615,4925
12860144,2694.129487209569,4925
12860153,2693.7828309183183,4925
12860171,2693.538839254527,4925
12860216,2693.8934372529857,4925
12860232,2693.891516283225,4926
12860256,2693.8934372529857,4925
12860329,2697.0948469837867,4925
12860334,2697.003152489557,4925
12860335,2696.9069405612217,4926
12860345,2696.8946736570615,4926
12860348,2696.892869661464,4926
12860381,2696.796756306168,4926
12860401,2696.792152523131,4926
12860413,2696.793114579514,4926
12860423,2696.793095886617,4927
12860469,2694.888270303734,4927
12860501,2694.886828788139,4927
12860523,2694.918157820678,4928
12860530,2694.880197735262,4928
12860532,2694.862898960884,4929
12860554,2694.5237892673586,4930
12860562,2694.523557729663,4931
12860580,2694.5701911143465,4930
12860628,2694.5034161586877,4931
12860651,2694.4222922760346,4931
12860692,2694.4313794929644,4931
12860735,2694.4263907536865,4932
12860752,2694.3614503390436,4932
12860765,2694.381625894989,4932
12860795,2694.3825064684725,4931
12860805,2694.3751473793673,4932
12860818,2694.3260943574446,4932
12860845,2694.3249151982936,4932
12860851,2694.4209474807258,4932
12860853,2694.4125259734315,4933
12860859,2693.513311027852,4934
12860860,2693.4758606697706,4935
12860889,2693.4692106761167,4935
12860901,2693.459973691137,4935
12860906,2693.450710166701,4935
12860920,2693.440123989017,4935
12860933,2693.4286380768117,4935
12860943,2693.416739664918,4935
12860945,2693.411449549091,4936
12860946,2693.7792620695,4936
12860948,2693.7761502044405,4936
12860951,2693.772790692126,4937
12860952,2693.7706846271803,4937
12860957,2693.7735684824534,4937
12860964,2693.859973063934,4937
12860969,2693.8609407835797,4937
12860987,2693.932951755214,4937
12860996,2694.0473366521537,4937
12860999,2693.9797345428806,4937
12861009,2693.931718681293,4937
12861016,2693.9231712357323,4937
12861021,2693.9519863606774,4937
12861022,2693.95160447454,4938
12861030,2693.944100406091,4938
12861036,2693.9159898321236,4939
12861044,2693.8880270961863,4939
12861045,2693.880483342899,4939
12861046,2694.360391126188,4939
12861047,2694.359453594671,4940
12861069,2693.831220828136,4941
12861080,2693.8129429683313,4941
12861097,2693.808140748904,4942
12861098,2693.7980564754403,4942
12861123,2693.7989736942136,4942
12861145,2693.794002111821,4942
12861157,2691.4872539297307,4942
12861172,2691.4852659043004,4942
12861192,2692.1158202605516,4942
12861202,2692.115818609689,4943
12861221,2692.11294958133,4944
12861225,2692.0937608366175,4945
12861239,2692.081435177314,4946
12861242,2692.064931972292,4946
12861252,2692.0052546349866,4946
12861279,2692.053225606806,4946
12861341,2692.086808160507,4946
12861344,2692.07508480696,4947
12861350,2692.1710055566323,4947
12861407,2691.9439042334643,4947
12861424,2692.3268149427854,4947
12861445,2692.3190319729483,4948
12861464,2692.6577276039525,4947
12861489,2692.8975668079106,4947
12861497,2692.894114162388,4947
12861532,2702.423668888747,4947
12861542,2702.3980892408545,4947
12861556,2702.311479998468,4947
12861576,2702.31138349716,4948
12861664,2702.3153416516934,4948
12861686,2702.22755538418,4948
12861700,2702.148869787471,4948
12861717,2702.138679863869,4949
12861749,2701.945898038606,4949
12861784,2701.93757737859,4949
12861789,2701.872068516157,4949
12861799,2701.8719069056647,4950
12861813,2701.8742945439103,4950
12861824,2701.333515322603,4950
12861832,2701.3340136171373,4949
12861884,2701.33546145757,4948
12861885,2701.3371554047667,4948
12861954,2701.3386024114598,4948
12861974,2701.335481604294,4949
12862010,2701.0468367289127,4949
12862138,2701.722114544104,4948
12862144,2701.736613329735,4947
12862166,2701.737770962827,4947
12862170,2701.748114574449,4946
12862198,2701.974927193384,4946
12862273,2701.9750001936045,4946
12862296,2730.040540854,4946
12862320,2729.9412879916968,4948
12862414,2729.8045914054146,4949
12862429,2729.7758059354123,4949
12862441,2729.632246459353,4949
12862449,2729.6322274676804,4950
12862453,2729.6267365869853,4950
12862469,2729.6210414108095,4950
12862512,2733.530862728275,4950
12862525,2733.5308438845836,4951
12862542,2739.2366558671915,4952
12862556,2739.2365680401304,4952
12862574,2739.2338231002523,4953
12862600,2739.2609673174948,4953
12862620,2739.2351768088374,4954
12862633,2739.2381552136567,4954
12862703,2739.2338088109095,4955
12862788,2739.265717433317,4954
12862830,2739.2069281891922,4954
12862839,2739.2070351107595,4954
12862850,2739.6982386711147,4954
12862882,2740.484776970699,4954
12862895,2740.482408653556,4954
12862897,2740.4779289443554,4955
12862903,2740.0755845694694,4955
12862909,2741.158064127278,4955
12862931,2742.43919900792,4955
12862948,2742.4765970454573,4954
12862957,2743.957340879993,4954
12862982,2745.066411395919,4953
12863013,2745.041716226139,4954
12863056,2744.9946392797247,4954
12863061,2744.99508448085,4954
12863062,2744.9480105509556,4954
12863090,2745.937388120061,4953
12863113,2745.9509758698982,4953
12863114,2746.054988708151,4953
12863136,2746.007890418106,4953
12863139,2745.9607951151256,4953
12863142,2745.9137028467712,4953
12863148,2745.9330827435338,4953
12863149,2745.8859929857986,4953
12863153,2745.8389063832524,4953
12863161,2745.7918227760374,4953
12863164,2745.7918029807533,4954
12863165,2745.74472236717,4954
12863168,2745.6976447459133,4954
12863174,2745.6505701101037,4954
12863187,2745.6034990128037,4954
12863190,2745.5564308961257,4954
12863193,2745.509365767936,4954
12863249,2745.51665341475,4954
12863281,2745.4923347823874,4955
12863406,2745.490850388143,4955
12863511,2745.5343990498027,4955
12863528,2745.5340180468356,4955
12863536,2747.510564955971,4954
12863545,2747.5120509858825,4954
12863546,2747.511852849495,4954
12863567,2746.507349934954,4955
12863572,2746.508439094285,4956
12863578,2746.553984003545,4956
12863650,2746.6095363786094,4955
12863691,2746.61119995871,4955
12863704,2746.6597189455365,4954
12863705,2746.659818418374,4954
12863739,2746.656946781427,4954
12863750,2746.6576687741863,4954
12863776,2746.659596990015,4954
12863801,2746.66207333555,4953
12863807,2746.651709887835,4953
12863822,2746.6556707062423,4953
12863838,2746.6503082062663,4953
12863957,2746.868939489585,4953
12863971,2747.056044279347,4953
12863986,2747.281895144099,4952
12863994,2747.2819389323663,4952
12864063,2747.284809435708,4952
12864065,2747.2848084451466,4952
12864068,2747.26423904999,4952
12864138,2747.313761300086,4952
12864153,2747.39452816407,4952
12864164,2757.8618520418345,4952
12864174,2758.173164967117,4952
12864255,2758.262206054531,4951
12864270,2758.252242664894,4952
12864272,2758.1634758096716,4953
12864291,2758.3012810338846,4953
12864311,2758.3003212153358,4953
12864354,2758.350143940063,4953
12864356,2758.3456781440873,4954
12864386,2758.35078992439,4953
12864393,2758.351338234095,4952
12864397,2758.3516496694015,4952
12864417,2758.35611547987,4951
12864421,2758.3566158298245,4951
12864430,2758.3624102896265,4950
12864456,2758.3634060000345,4950
12864538,2758.364054246646,4949
12864541,2758.413881232474,4949
12864544,2758.3640868868983,4949
12864589,2757.1488668258053,4950
12864594,2757.1787564781316,4949
12864619,2755.886232110824,4949
12864649,2754.891609244962,4950
12864668,2753.8040826852043,4950
12864704,2753.011176148209,4950
12864728,2752.347712062048,4950
12864742,2752.3476139208597,4950
12864755,2752.347584378402,4951
12864757,2752.344606373709,4952
12864765,2752.334674946486,4953
12864771,2751.8054340737394,4953
12864794,2751.393007587389,4953
12864806,2751.392121269511,4954
12864812,2752.8778940021975,4954
12864874,2752.883708095622,4953
12864950,2752.858857677901,4954
12864954,2752.8608453656066,4953
12864973,2752.8670110142607,4953
12864981,2752.875065219257,4952
12865073,2752.655594108394,4952
12865130,2752.6677109726916,4951
12865292,2752.66781709441,4950
12865375,2752.6727844297748,4950
12865390,2752.672805010194,4949
12865461,2752.7016407389224,4949
12865530,2748.744964251351,4950
12865631,2748.7381737204355,4950
12865656,2748.7380668358887,4951
12865658,2748.7382602910893,4950
12865685,2748.73713980318,4950
12865692,2748.737120038982,4951
12865698,2748.733179769732,4952
12865721,2748.7364993166834,4951
12865728,2748.736860285766,4950
12865736,2748.7379509142065,4950
12865779,2748.671238304287,4950
12865833,2748.666535746573,4950
12865852,2748.6666326371205,4949
12865884,2748.6701021210943,4949
12865885,2748.660189194398,4950
12865888,2748.6599909357783,4951
12865897,2748.6699038614074,4950
12865900,2748.6877471472258,4950
12865911,2748.6827915180297,4950
12865913,2748.6884222519825,4949
12865973,2748.6834767402233,4949
12866026,2748.690956934394,4949
12866028,2748.6527625035155,4950
12866078,2748.6531800144053,4950
12866128,2748.6129059384502,4950
12866133,2748.6228180030344,4950
12866144,2748.5319075559396,4951
12866152,2748.3452424568513,4951
12866154,2748.434244501806,4951
12866160,2748.4361436425324,4950
12866178,2748.2145578567997,4950
12866180,2748.214055222003,4950
12866184,2747.8757541042455,4950
12866187,2747.536315543105,4950
12866199,2747.539285744475,4949
12866224,2747.5145190289822,4949
12866244,2747.50180606945,4949
12866247,2747.5016653121634,4949
12866257,2747.5046340788294,4949
12866269,2747.5069604766695,4949
12866276,2747.507942386297,4950
12866289,2747.420175236561,4950
12866308,2747.661890045388,4949
12866317,2747.644552419242,4949
12866318,2747.304891265547,4950
12866388,2747.2892498276724,4951
12866389,2747.2894284887484,4950
12866393,2747.289302477024,4950
12866404,2747.303186167808,4950
12866445,2747.303184403543,4951
12866448,2747.3031826392826,4952
12866449,2747.303180875021,4953
12866450,2747.303179110768,4954
12866454,2747.303177346514,4955
12866457,2747.3024218642863,4956
12866469,2747.302420100094,4957
12866471,2747.3041743184353,4958
12866510,2747.191210283783,4959
12866532,2747.197751225541,4959
12866542,2746.82385382336,4960
12866544,2746.82385524988,4960
12866568,2746.8238511470504,4961
12866576,2746.722402371963,4961
12866591,2746.714171818066,4961
12866595,2746.700381129009,4961
12866601,2746.5810262921964,4961
12866619,2746.589596647172,4961
12866622,2745.7122075855755,4961
12866638,2745.37867311087,4961
12866642,2745.1955682615267,4961
12866649,2745.185054407369,4961
12866651,2744.8513348346255,4961
12866662,2744.8451803681783,4962
12866680,2744.774575678201,4961
12866682,2744.5913380928478,4961
12866712,2744.576492929257,4961
12866713,2744.540250637877,4961
12866717,2744.536976865885,4962
12866723,2744.2046505544386,4962
12866725,2744.20456317183,4963
12866740,2744.212778570118,4963
12866750,2744.1648043217215,4964
12866756,2746.2124817274575,4963
12866778,2746.2134296645413,4962
12866795,2747.1404900306015,4961
12866803,2747.1187828112566,4962
12866813,2747.119030423845,4962
12866852,2747.1170495256633,4963
12866854,2747.117490121256,4963
12866862,2747.1194710199056,4962
12866871,2747.111930157673,4962
12866877,2747.111830911995,4962
12867007,2747.110954564282,4963
12867041,2747.1590061069696,4962
12867046,2747.1585917540083,4963
12867048,2747.1545130084596,4964
12867049,2747.1476175896723,4964
12867065,2747.4887286419826,4964
12867070,2748.1797251786697,4964
12867085,2748.7448118987163,4964
12867089,2749.634362984533,4964
12867111,2749.6363450766407,4964
12867112,2750.724878806985,4964
12867123,2751.068598171426,4964
12867126,2751.0684800088015,4964
12867135,2752.3570210327516,4964
12867155,2753.3774512377245,4964
12867170,2754.380825854291,4963
12867207,2754.3806237964095,4964
12867225,2754.37614295025,4964
12867240,2754.723358038099,4964
12867248,2754.952430613044,4964
12867261,2759.908081865983,4964
12867267,2759.9105749032497,4964
12867278,2764.9104154953025,4963
12867293,2765.162251501795,4963
12867318,2765.2346778141464,4963
12867326,2765.4146655299105,4963
12867351,2765.4511175951548,4963
12867355,2767.6495510970685,4963
12867359,2767.6495009045825,4964
12867387,2767.7065757354844,4964
12867405,2768.0313762531528,4964
12867407,2768.0453990803967,4964
12867419,2768.1221892437943,4964
12867432,2768.1322061079495,4964
12867549,2768.1422239692192,4964
12867574,2768.1563576833596,4964
12867584,2768.1663747592233,4964
12867615,2768.216466303886,4964
12867643,2768.2533291467043,4962
12867664,2768.2633461035957,4962
12867674,2768.2986171352973,4961
12867726,2768.2234857594067,4961
12867772,2768.303696056491,4961
12867778,2768.3344511167256,4961
12867787,2768.4146720342433,4961
12867790,2768.416681433596,4960
12867794,2768.4417295284375,4960
12867858,2768.4410857020634,4961
12867948,2768.451123823527,4960
12867964,2768.5313551854856,4960
12868011,2768.551991858429,4959
12868021,2768.548985926543,4959
12868061,2768.699268401914,4959
12868101,2768.650945244113,4959
12868133,2768.6729083828477,4958
12868200,2768.7453197506425,4958
12868202,2768.745219534072,4959
12868217,2768.7452268919915,4959
12868240,2768.788877635893,4958
12868255,2768.78878003799,4959
12868282,2768.7969085647637,4958
12868285,2768.7968938726126,4959
12868294,2765.7398197147586,4960
12868301,2765.729365519942,4961
12868367,2765.7237484458497,4962
12868396,2765.758983017529,4961
12868412,2764.2668746950135,4961
12868426,2764.2897746725116,4961
12868427,2764.3497526007695,4961
12868437,2764.3553930706507,4961
12868455,2764.520618424429,4960
12868499,2764.49802319443,4961
12868552,2764.498010258885,4962
12868561,2764.473288137625,4963
12868573,2764.497484269589,4963
12868586,2764.498010258885,4962
12868594,2764.3942075506147,4963
12868602,2764.4142203102,4963
12868632,2764.377240147212,4963
12868680,2764.3672423206995,4964
12868692,2764.3357666586867,4964
12868693,2764.3362774568673,4964
12868698,2764.1014442205806,4964
12868712,2764.101545445291,4963
12868761,2764.0615611357584,4963
12868783,2764.061854229641,4962
12868794,2764.083854712552,4961
12868836,2764.053884491519,4962
12868881,2764.0077853462167,4963
12868921,2764.0072814978917,4963
12868927,2764.0067078590837,4963
12868928,2764.03807635868,4962
12868937,2764.0381841376166,4961
12868956,2764.0011859763354,4961
12868993,2763.971991167591,4961
12868998,2764.0029887083765,4961
12869034,2764.0059870789273,4961
12869036,2763.0071008349423,4962
12869071,2763.006913418165,4962
12869084,2763.00686294276,4963
12869097,2762.9769103036083,4964
12869104,2762.999486885245,4963
12869116,2763.009775731428,4963
12869190,2763.110383880702,4962
12869218,2763.0878780638645,4963
12869273,2763.087378522161,4964
12869286,2763.276863087338,4964
12869295,2763.2768431622644,4964
12869351,2763.2868347591075,4964
12869357,2763.3617623216815,4964
12869385,2763.376856497606,4963
12869390,2763.3642495926943,4964
12869393,2763.4033133170497,4964
12869427,2763.4023140708223,4964
12869474,2763.4248237298516,4963
12869497,2763.423825102394,4963
12869499,2763.4308198786694,4963
12869517,2753.2697940888115,4963
12869531,2753.2826408099704,4962
12869567,2753.2328310695293,4962
12869588,2753.2467429164203,4962
12869596,2753.26164872436,4962
12869604,2753.162283003597,4962
12869620,2754.1558274627146,4961
12869626,2754.1556379021613,4962
12869669,2754.1556398677976,4961
12869676,2754.1556379021613,4962
12869694,2754.1601511905324,4961
12869705,2754.157665640884,4961
12869738,2754.1808262675763,4960
12869759,2754.1809274758866,4960
12869782,2754.1799332311202,4961
12869795,2754.180927608195,4961
12869861,2754.1918629993934,4961
12869883,2754.221716996269,4961
12869906,2754.2205384470667,4962
12869911,2754.7099327173796,4962
12869957,2754.6891059546974,4962
12869973,2755.243056375977,4963
12870012,2755.2430875889545,4962
12870041,2755.2588735034205,4961
12870047,2755.2590293414296,4961
12870075,2755.247449725268,4961
12870135,2755.227553323627,4962
12870144,2755.217605172042,4963
12870145,2755.2540298218983,4962
12870150,2755.2500504897325,4963
12870155,2755.269947135093,4962
12870200,2754.613147253875,4962
12870203,2754.666367548514,4961
12870265,2754.790661111222,4961
12870267,2754.9149705595237,4961
12870268,2754.9394438410877,4960
12870276,2755.082311907293,4960
12870305,2755.3425623490575,4959
12870328,2755.1053357789924,4960
12870330,2755.189628446593,4960
12870334,2755.1946068729408,4960
12870341,2755.1697373828088,4961
12870361,2755.0702668815193,4961
12870376,2755.042963733439,4962
12870382,2755.1927986596666,4961
12870387,2755.195272709747,4961
12870399,2755.2052201217875,4961
12870401,2755.207212561922,4961
12870414,2755.2078726969257,4960
12870449,2755.288407471484,4959
12870458,2755.2874126279994,4959
12870497,2755.4862411769705,4959
12870509,2755.488728549582,4959
12870539,2755.4858787506823,4959
12870573,2755.485886814793,4959
12870585,2755.4837837140835,4959
12870597,2755.3482166298136,4959
12870599,2755.3484427366243,4958
12870634,2755.3882111198404,4958
12870689,2755.3862189282686,4959
12870796,2757.15544539031,4959
12870805,2757.2622788372605,4959
12870816,2757.2636671006517,4959
12870843,2757.2048109934185,4959
12870845,2757.1342171295782,4960
12870872,2757.1162367870147,4960
12870882,2757.1203060558814,4960
12870906,2757.518470561945,4960
12870919,2758.116074779996,4960
12870926,2758.1147795142733,4960
12870934,2758.1146792297022,4961
12870946,2758.1146841569253,4961
12870996,2758.313957174509,4960
12871035,2758.3124822196955,4961
12871042,2758.3124822207465,4961
12871061,2758.309484283895,4961
12871133,2758.324630732454,4961
12871168,2758.323634247179,4961
12871218,2758.3385865706987,4960
12871224,2758.3206498744107,4961
12871229,2758.4010017266432,4960
12871332,2758.4608452947145,4960
12871373,2758.4610481930886,4960
12871401,2758.435651509915,4961
12871457,2758.43654746556,4960
12871474,2759.3980370612026,4960
12871507,2759.542055470789,4960
12871567,2759.5030155307186,4961
12871578,2759.8013928149935,4961
12871593,2759.5777258347007,4961
12871599,2759.5000109166904,4962
12871612,2759.4690727418506,4962
12871617,2759.468574185513,4963
12871639,2759.287476876834,4963
12871649,2759.2814223254736,4964
12871662,2759.287476876834,4963
12871706,2759.2917489643955,4962
12871748,2759.252072555962,4962
12871818,2759.248218942553,4963
12871839,2759.2405596194935,4963
12871869,2758.2467728239817,4963
12871886,2758.2353841086087,4963
12871926,2758.334707535412,4963
12871932,2758.3346181448514,4964
12871948,2758.3395814524297,4964
12871964,2758.3434331602457,4963
12872002,2758.33493244309,4963
12872012,2758.3049114231967,4964
12872035,2758.25430364719,4965
12872065,2758.284000642142,4965
12872113,2759.2788761248985,4965
12872123,2759.2792758452215,4964
12872126,2769.7402298444385,4963
12872134,2770.850776392869,4962
12872233,2770.8244123937725,4962
12872269,2770.7753819202067,4962
12872289,2764.971256460959,4962
12872295,2765.0259648333185,4962
12872342,2765.2137703283393,4962
12872353,2765.2127201050503,4963
12872433,2764.9577307928357,4963
12872436,2764.933739067736,4963
12872447,2764.929480845727,4963
12872466,2764.8909714743995,4963
12872473,2764.932709867246,4963
12872487,2764.9482107166687,4963
12872494,2768.8130069636695,4962
12872502,2768.814610425001,4962
12872547,2768.8161140116526,4961
12872554,2767.801960545779,4962
12872562,2767.78669659547,4962
12872570,2767.806380904784,4961
12872585,2767.7891058302566,4961
12872593,2767.7590581904333,4961
