id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
13999956:159:0xb7436c70eacf82375ee604cb5b52a5c18e307921c3314ec2c45f65d594402808:178:178,345292560000,1642114300,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x92e8ce0070b22f3b2e0d5a850152baf0f377bc5e,{'id': '0x92e8ce0070b22f3b2e0d5a850152baf0f377bc5e'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38716424749221668106046159,Variable,0,315623966378
13999934:428:0x1ddbd715fb59745cf42978a589441d1fd4f7fbafdded10cbe6d05e7ccd5e4a3c:570:570,10000000000000000000000,1642113933,0xd533a949740bb3306d119cc777fa900ba034cd520xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x454ed4e1036c497f78d7accdf0b0a1022e8ac825,{'id': '0x454ed4e1036c497f78d7accdf0b0a1022e8ac825'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,200227273767760346832241600,Variable,0,16070789025396982092416
13999898:252:0x5ef8577c3e7ec9a8e40f76423222852fdbbef2e5adfef3abcde8943e26a756fb:468:468,15000000000,1642113410,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe53da8e0c71c29b6ab5fcc5380b18ed74c30360c,{'id': '0xe53da8e0c71c29b6ab5fcc5380b18ed74c30360c'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38718021602449684150320456,Variable,0,36936398617
13999891:259:0x7da7dcb89b6deccbf6bd52bc07149d8273dee0b2ad9ce401851e6ceda73b6fa7:346:346,6000000000000000000000,1642113270,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2bce696f3baf3d6b86b00af1a909d25b8819c938,{'id': '0x2bce696f3baf3d6b86b00af1a909d25b8819c938'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38920221032793912948410826,Variable,0,28185632532104346423440
13999719:233:0x9286709f0a45124bda8d6eba7681641dbf112289043ec99ae6a714ac6e77ae4e:348:348,12500000000000000000000,1642111162,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2bce696f3baf3d6b86b00af1a909d25b8819c938,{'id': '0x2bce696f3baf3d6b86b00af1a909d25b8819c938'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38920039893224644002684400,Variable,0,22730360856183298278292
13999709:138:0x2d9917719fe1750940309997a592f23e5a38bc1fe77ec7ae2fabf2cd58600727:206:206,12500000000000000000000,1642110943,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2bce696f3baf3d6b86b00af1a909d25b8819c938,{'id': '0x2bce696f3baf3d6b86b00af1a909d25b8819c938'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38919707336858295807487145,Variable,0,11365181963957954066115
13999458:292:0x85cae61bfa3140bce1ca6ef532e2fa6436e3480215cbaa05d69fde94e077ccdd:416:416,1435321769837087714811,1642107612,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8fe867c05774175ba57a4174e3c21522c3153e15,{'id': '0x8fe867c05774175ba57a4174e3c21522c3153e15'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,5767556344539065488780401,Stable,1435321769837087714811,0
13999352:97:0x5fdebfac07dee525fd89636e92fe4803930edbf6c8120f61236290b8a1ba3a9b:181:181,100000000000000000000000,1642106190,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd5d37cb5d2fb53c998b645bcda99b00d36643a7a,{'id': '0xd5d37cb5d2fb53c998b645bcda99b00d36643a7a'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38919571573416963798613931,Variable,0,181891234961756212168062
13999266:279:0x9b5e78c07ea87e7be1900af52f6b1c0fce6501901bb42cb0f8f86fe74991a9dd:360:360,320000000000,1642105137,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x823034a8e2cfd842c914d9456250959c760f45ea,{'id': '0x823034a8e2cfd842c914d9456250959c760f45ea'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,109357365863822871510398488,Stable,1570022452967,0
13999141:390:0xca04f644e1fe62c2f117df52151e2e71ca53a12388210e5b0b1035d184009ec4:443:443,140000000000,1642103573,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf436e60725cf78548559aaf4da8ded5f9141d0c1,{'id': '0xf436e60725cf78548559aaf4da8ded5f9141d0c1'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38714455010579722972052907,Variable,0,299630488667
13999090:207:0x204355fc06c363b66bbec29cbe022be2eb147bc39f0391b53d8c33e3055f55a1:295:295,513666629,1642102978,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7465eae4f5e80dbd71274b6ad79bde954dda4f7e,{'id': '0x7465eae4f5e80dbd71274b6ad79bde954dda4f7e'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,109356354649748599000173249,Stable,513666629,0
13999023:101:0xe3bb1618f205a37f8f1c23a9c8f89a4f064b8357f225f3165854f35c0be2ce60:190:190,75000000000,1642101939,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd31e5afac44b31a818de79063969b5abbd26eb8c,{'id': '0xd31e5afac44b31a818de79063969b5abbd26eb8c'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38725332941253991080251221,Variable,0,1161639341283
13998910:134:0x32a9478a1ce91c4b0219b77f78922f8cab1ec861bf6da72d32b9479e87f87e88:164:164,225000000000,1642100313,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xceb0fbd02f03e43be6b3b3b9fb8380a49d8f38ca,{'id': '0xceb0fbd02f03e43be6b3b3b9fb8380a49d8f38ca'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,45745751326975125832663408,Variable,0,479475295565
13998887:137:0x57f3a5917482d48866bad3a1e42f8a2932c17770588adf5e018126139acaf6ac:267:267,1250000000000,1642099957,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x823034a8e2cfd842c914d9456250959c760f45ea,{'id': '0x823034a8e2cfd842c914d9456250959c760f45ea'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,109354504549281030354418369,Stable,1250000000000,0
13998878:14:0x483e12ee476146789fef0e1a510616778f474c8eac10ad2f1189640c657997fd:39:39,106000000000000000000000,1642099848,0x408e41876cccdc0f92210600ef50372656052a380xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8aceab8167c80cb8b3de7fa6228b889bb1130ee8,{'id': '0x8aceab8167c80cb8b3de7fa6228b889bb1130ee8'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,6681470388161979471350907,Variable,0,889140438811709775945656
13998776:115:0xd8457d961cd734aa330da815c59184cf659da05610da16865db2aa44bc846598:152:152,800000000000000000000000,1642098561,0x408e41876cccdc0f92210600ef50372656052a380xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8aceab8167c80cb8b3de7fa6228b889bb1130ee8,{'id': '0x8aceab8167c80cb8b3de7fa6228b889bb1130ee8'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,6314984704235752493684380,Variable,0,785112993926204697920082
13998735:68:0xe74d7c2a3d3b4485913aa54d10851999cbaba2bc502624bf0fcc01d9c51839e7:133:133,12000000000,1642098045,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4e229cb11340eee5e87fcce42d79cc679f373c8f,{'id': '0x4e229cb11340eee5e87fcce42d79cc679f373c8f'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,109354547061513783724585283,Stable,897632215659,0
13998724:343:0xd8feec8fba4ab52769c8db4516696d8e45db437a35ae31e16e515163a51d8124:414:414,60000000000,1642097893,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1a026895485684985438c67316fe6a7671e66d47,{'id': '0x1a026895485684985438c67316fe6a7671e66d47'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38709094123027567449170567,Variable,0,414539027994
13998710:206:0xe026a71d082d0af75c8e4cbdf89e9d988989f6d75a5bcc0394199e6ec213fcd6:222:222,500219586703,1642097702,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xde01051a9f9343252e7a74219296c4387378fa68,{'id': '0xde01051a9f9343252e7a74219296c4387378fa68'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38708351633016669783980468,Variable,0,618511043936
13998683:16:0x2335a3caaa72942f548a7033976212384af7cdd0e7578a0ceed9994751dcb2c4:49:49,65000000000,1642097323,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1a026895485684985438c67316fe6a7671e66d47,{'id': '0x1a026895485684985438c67316fe6a7671e66d47'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38702169167964046519142392,Variable,0,359693306900
13998570:37:0x91873fb7ab95873aad509721b0108b32a94552d37639874feee52fcb25eed40a:52:52,5000000000000,1642095822,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4093fbe60ab50ab79a5bd32fa2adec255372f80e,{'id': '0x4093fbe60ab50ab79a5bd32fa2adec255372f80e'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,44325986523004070479421116,Variable,4825283,73044579217007
13998549:203:0x41d835453bb595ce71d9fa76bef498c6ac8bc23b20b53f1fb87dc7af81d4f3d8:228:228,35000000000,1642095552,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0b17ca79c219cb944f02057ac7819e612c3a7302,{'id': '0x0b17ca79c219cb944f02057ac7819e612c3a7302'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39798906298293375465569722,Variable,0,89553619286
13998517:332:0xbdf48fa581c4c318ff73a61b0ecb83f8b0e0a1a3d8bc1bba58ddf5e43a332a9f:357:357,40990000000000000000,1642095094,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8aceab8167c80cb8b3de7fa6228b889bb1130ee8,{'id': '0x8aceab8167c80cb8b3de7fa6228b889bb1130ee8'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,14519170687297684467661149,Variable,0,49022923257991135280
13998240:259:0xe25021c1ed5b24567bfcdbc0f6be80085fe40001feb7af57cdbfb780b1ff1740:416:416,100000000000000000000000,1642090987,0x4fabb145d64652a948d72533023f6e7a623c7c530xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6a41ba4a699cd3b120d7ba55be7f905469f00d22,{'id': '0x6a41ba4a699cd3b120d7ba55be7f905469f00d22'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32783096781559140358451213,Variable,0,89853148892541875772803
13997999:43:0xb872ab41872e28c58f86d51be7d5f6bc614b3045a2389a321dc500abad8e23d9:82:82,2832694317767864702444,1642087723,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x988caca3e6519cb3cc39cd23c25960d3a22a0d7f,{'id': '0x988caca3e6519cb3cc39cd23c25960d3a22a0d7f'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39001472546133382454794754,Variable,0,48716781190878683155468
13997978:465:0xfec1ac8fa248da0661fb0155aff58306f7e70f7503aea316a25d399a8a7aace1:585:585,3471045042,1642087462,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc072f52a296917f3503468284498950bbd1f4a8b,{'id': '0xc072f52a296917f3503468284498950bbd1f4a8b'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38720739145782722137932574,Variable,0,3172906757
