id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
14122173:286:0x992102124876c85be43c87359d6016aeb14756a19165c78517d72ef0744e652f:274:274,12000000000,1643745598,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,0xaf8a95b7df1943ba194b74ea38bf7c4dc78fe3b9,0xaf8a95b7df1943ba194b74ea38bf7c4dc78fe3b9,0xacc030ef66f9dfeae9cbb0cd1b25654b82cfa8d5,36181484991941189553836561,Variable,0,13680014692
14122177:1:0x6485331ee45eb81b86cd6ba673819a3191aa462b98c3a4753e6a6718187fc5e2:25:25,600000000000,1643745698,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xeba4d1a1cb367a3e8ba39f36e4e30276625902b5,0xeba4d1a1cb367a3e8ba39f36e4e30276625902b5,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32151041604096374343299618,Variable,0,1165089121798
14122401:86:0xcfcd13c066b2b943d3d84f36b3ca66d4f94f1bf46a19c8679bf6720ef63565ea:188:188,1500000000000,1643748901,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xec46dd165ee2d4af460a9c3d01b5a4c9516c9c3f,0xec46dd165ee2d4af460a9c3d01b5a4c9516c9c3f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,30273013219806134502230597,Variable,0,3375620260743
14122628:245:0x94e30f4ef0080901ff8f78c157a2c94f60a909d13c03ea2a9c708a583ceb736e:358:358,5000000000000000000000,1643751848,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x54087b533bd73faab18e3a699197960c720b821d,0x54087b533bd73faab18e3a699197960c720b821d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37500646338731274447742515,Variable,0,18625812191623893661005
14122640:181:0xb3dc4ccf8f62931e89648b066ba69758289ff222c621cf04f3c761fce3bd2261:293:293,15000000000,1643751974,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7a8f60eb016fce0d12412376506f86bf9625f908,0x7a8f60eb016fce0d12412376506f86bf9625f908,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,30231123462081820254722360,Variable,0,206640890627
14122653:249:0x2f4fa9754caa4ee6abe065425766fddd7ec864adf8282985fa2dc38e907457d4:420:420,18500000000000000000,1643752148,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0084ee6c8893c01e252198b56ec127443dc27464,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3164836698238692275557263,Variable,0,42067231638630890157
14122681:233:0x4fdeb03b31acedcbe7df822df385b6f3b5de503c36a682211ce5d4923c88efb4:342:342,60000000000,1643752516,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa2dcba7068d62bf5389bcd1a11cab502a2d3bca8,0xa2dcba7068d62bf5389bcd1a11cab502a2d3bca8,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32153336198932114745283150,Variable,0,54745826101
14122854:97:0xc8b6026ff65680c4d5845c0e15634fa82e7d655153c9bc2ec7fdb81886230ce3:188:188,1000000000,1643754574,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x90130284b9bcad3cf7cc53bcbf6fe9bd102c71a0,0x90130284b9bcad3cf7cc53bcbf6fe9bd102c71a0,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32153370557971184573472370,Variable,0,6126940965
14122966:212:0xc59aae1412dbe4549df0be4cea1ba63221d6e96246dcea2acd1d1f77993b7a83:376:376,420000000000000000000000,1643756098,0x8e870d67f660d95d5be530380d0ec0bd388289e10xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4544e2fae244ea4ca20d075bb760561ce5990dc3,0x4544e2fae244ea4ca20d075bb760561ce5990dc3,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,25318360998174549372570903,Variable,0,1919229921057033946511119
14123042:75:0x2c4e0c759cd223e6710a0c4620b33bb69ff89399f8692e6e32ffa4ae146e5a3f:153:153,30000000000000000000000,1643757155,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8b1afa2335b646b126fee2509a162105eb8ba794,0x8b1afa2335b646b126fee2509a162105eb8ba794,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37501573954841197938413316,Variable,0,27221871223331880185988
