id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
13916294:202:0xfec8e15bb78c4e31795a697f50e4b4643ff2c98aea2ccb4c7670d760481965fd:397:397,8000000000,1640996639,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6b006bb4a9897557c2c8dc4afdf6eb25f6241aee,0x6b006bb4a9897557c2c8dc4afdf6eb25f6241aee,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37982314183113498606387476,Variable,0,20148177274
13916303:21:0x38cfc8e9d67e5ffc6180bae82c4a3270a36357b90abcb404955fb7d71ff49d84:255:255,64997665072141,1640996756,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd4e94061183b2dbf24473f28a3559cf4de4459db,0xd4e94061183b2dbf24473f28a3559cf4de4459db,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38683299041828127124588568,Variable,0,434967636963132
13916303:21:0x38cfc8e9d67e5ffc6180bae82c4a3270a36357b90abcb404955fb7d71ff49d84:233:233,7285624489393,1640996756,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd4e94061183b2dbf24473f28a3559cf4de4459db,0xd4e94061183b2dbf24473f28a3559cf4de4459db,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37919091781218650426488090,Variable,0,375473628611873
13916415:238:0xd37440cfa9ce4623fc922048db22eeaab57d0c163e217ae31cbcad0f69204f5f:271:271,50000000000,1640998235,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1a026895485684985438c67316fe6a7671e66d47,0x1a026895485684985438c67316fe6a7671e66d47,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37958411659884969287608298,Variable,0,180205932681
13916440:65:0x6d252fce65eb93ffaa72d61e71030efbf7c8658f548d3e11b90e2854670c3777:121:121,60000000000,1640998680,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1a026895485684985438c67316fe6a7671e66d47,0x1a026895485684985438c67316fe6a7671e66d47,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37959106979648846997331953,Variable,0,235125324488
13916486:232:0x912657d5643cdcb72e397323d37caed7ee7f123689fa10e6f2d4c42471698b29:396:396,1000000000000000000,1640999223,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x89507fb9326896f07ee1422c8190f6e3bee2c93c,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2755391142708171320827488,Variable,0,990095734020622641
13916585:161:0xb88e9e021e74ecbbe5c54a42c58d53f46e1545a36d2122db3b1b12bda17a38b6:220:220,1500000000000000000000,1641000569,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe546d3813a63c70afc3af0c38a817581a0223c78,0xe546d3813a63c70afc3af0c38a817581a0223c78,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39107199912751439079870053,Variable,0,22249447121051178092161
13916595:249:0x6bbc8b1a28ea124fc5b7e538c53f985b9137ac4030415a51d5cd4f97406c15cf:402:402,40000000000,1641000704,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x28fd71d8fe739a6de7bce970a4ee49814c6e1be0,0x28fd71d8fe739a6de7bce970a4ee49814c6e1be0,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37979770445385937661416902,Variable,0,62819498992
13916671:98:0x2f92a4559647450c40bc95fccbbd6acf500aaf091412a2006462a54d2284b9e7:140:140,265796000000,1641001905,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc966cc9e367f21b31f7907d9d9a7c9d21eb09876,0xc966cc9e367f21b31f7907d9d9a7c9d21eb09876,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,35294495496135154593995902,Variable,0,332974670569
13916842:280:0xc277a7f2a12f37b2b807992de428b89251a84219b7342c70b4b74cb5fe50c5d0:601:601,6030753001404587000,1641004162,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x09b88a5226a88c725e3a2531fc44ad3fbe201f96,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2754887450227030287921263,Variable,0,5971020243593700475
13917051:170:0xecc54a815113174eb4e233688ca60e3a1977a777601a5fafc28069e815ff685d:378:378,400000000000,1641006932,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd0e713326dd400a52a6bb1fa8c66ad0d2280bd6a,0xd0e713326dd400a52a6bb1fa8c66ad0d2280bd6a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37989755964286951639880842,Variable,0,366125640033
13917239:45:0xbef351bd2971353d01484e552aee907032aab27dde8bbe98d792d9d9e7694827:51:51,750000000000000000,1641009264,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xb68471330719d2f62b2b9e1c622ca9cf840169ad,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2754419377219137577806695,Variable,0,742571149232677140
13917272:54:0xab4dc1ab9bc8fca8ac2ef13bf92450422aedd5ff1b73b12b27766fce408d9bb8:73:73,235000000000,1641009739,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x47415c9e7a0900695e1ca0d110864505567ce0a3,0x47415c9e7a0900695e1ca0d110864505567ce0a3,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37992648342417189960937299,Variable,0,361711979080
13917362:309:0x130021a0058339f4355219889f9fc2246fba08f19873db33fc044f8453b20035:520:520,200000000000000,1641010915,0xd46ba6d942050d489dbd938a2c909a5d5039a1610xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xcefcca169357a18eb8c3f230f92b58562e48cae5,0xcefcca169357a18eb8c3f230f92b58562e48cae5,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,12452577934244799464176826,Variable,0,101586982016192
13917426:73:0x2cc6440fa75fa304bd57c7d8de25aee7aa8318f04f8c37134acaf613ca4ec0ce:98:98,2500000000,1641011708,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf2e3afa02c33becaf2b723818c81c2a250d7490f,0xf2e3afa02c33becaf2b723818c81c2a250d7490f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37997828667732375919419191,Variable,0,33095725691
13917432:112:0x802c89aa6c07441de1f95e1c3e71824935b360332cdbc3718b9e86c57aaed742:146:146,10000000000,1641011808,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2e7ed18e06eed593993774426d2b74f86bc14bb1,0x2e7ed18e06eed593993774426d2b74f86bc14bb1,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,35283867713177599213696707,Variable,0,184729363848
13917453:104:0x736fd734a4d32e776e0e4afc366c38ceb41e9d67e7c47ca33810208a2340da7d:180:180,223000000000000000000000,1641012062,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x16ab985c25e658e422666a311e6dce672a57a893,0x16ab985c25e658e422666a311e6dce672a57a893,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39148849256013570988384080,Variable,0,203030711318202248236199
13917628:142:0x425075866aca649719d07f52b0ec1671f9fd9d35affe1434205039e3cde686c5:286:286,70000000000,1641014730,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe5d12dbb80e341af8f461f3289aeae4a50043a0a,0xe5d12dbb80e341af8f461f3289aeae4a50043a0a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,35286826853303386737698941,Variable,0,62737108449
13917857:75:0x0bd4ea3734770473ad0adccc7f2cef4c8fce84825c002031126af61b89ff26a6:136:136,917652792,1641018170,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xb1c398ddf9f45eacdb42487347950a54cb0fb02f,0xb1c398ddf9f45eacdb42487347950a54cb0fb02f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,35286894278653068586418276,Variable,0,822438016
13917898:91:0xa1223fe01c3e4b0c9c2b54d064b702efa6ab2e47a44cbedf58589344a7e8f5f4:191:191,20000000000000000000000,1641018790,0xd533a949740bb3306d119cc777fa900ba034cd520xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x98a3da6293e56674d250fa9ada4c684dc34e4e0b,0x98a3da6293e56674d250fa9ada4c684dc34e4e0b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,199047590334582747634034206,Variable,0,16998025411651206177247
13918042:171:0x2509226807576f6794c87948227a273b869c4ab47fe6ad98487a02aa7851506c:288:288,1000000000000,1641020564,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x823034a8e2cfd842c914d9456250959c760f45ea,0x823034a8e2cfd842c914d9456250959c760f45ea,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,108998981083692671205864480,Stable,1000000000000,0
