timestamp  ,date       ,total               ,ethereumV1             ,ethereumV2          ,avaxV2               ,avaxV3                ,polygonV2            ,polygonV3            ,arbitrumV3           ,optimismV3              ,fantomV3              ,harmonyV3
1661817600 ,30/08/2022 , 52611.10802601045  ,0                      , 27292.217129209064 ,  134.3573526059546  ,10946.533755048767    , 1931.2642478774978  , 721.1283767446848   ,  59.160207569487795 ,10953.964639949918      ,572.4823170050752     ,   0
1661904000 ,31/08/2022 , 45035.88818357129  ,0                      , 24854.78778945119  ,  137.39080011669313 , 7313.263182239815    , 2239.9659654968464  , 548.3457386027079   ,  54.12031778898242  , 9853.863926762902      , 34.15046311214865    ,   0
1661990400 ,01/09/2022 , 48726.24108921683  ,0                      , 27822.501924246906 ,  137.82213645133976 , 8108.226854219026    , 2186.3825008681893  , 566.8555226492842   ,  53.31917447127024  , 9810.328591289486      , 40.8043850213313     ,   0
1662076800 ,02/09/2022 , 97377.52518549039  ,0                      , 76807.52415977196  ,  135.3875590296273  , 8073.252598295924    , 1431.7025748459066  , 661.6852975235058   ,  55.8972374513948   ,10170.49118130863       , 41.58457726343128    ,   0
1662163200 ,03/09/2022 , 50003.50240664849  ,0                      , 29100.72351894384  ,  135.41820978230507 , 7960.232041448477    , 1696.1740753745564  , 532.8682114524509   ,  56.601761930905596 ,10488.810868067074      , 32.67371964888458    ,   0
1662249600 ,04/09/2022 , 45877.42540038525  ,1.673217123521925e-05  , 25969.37295516726  ,  139.2472389722599  , 6997.708859323778    , 1132.0192428534535  , 581.1526092140173   ,  54.40616404092102  ,10972.206600583555      , 31.31171349783009    ,   0
1662336000 ,05/09/2022 , 46510.837956776915 ,0                      , 26455.13329244994  ,  135.1669961112918  , 7410.990307952488    ,  923.2950401575149  , 457.7414106141281   ,  66.68168807476192  ,11022.786170739288      , 39.04305067750255    ,   0
1662422400 ,06/09/2022 , 51266.55356422693  ,0                      , 29112.342835506246 ,  130.1252685350223  , 8952.033537975913    ,  935.3779112647342  , 584.501126958964    ,  64.84083400651997  ,11453.867561024337      , 33.46448895519164    ,   0
1662508800 ,07/09/2022 , 72865.63250047702  ,0                      , 50709.06589017283  ,  135.14512207409194 , 9015.24913127652     ,  832.2789137991073  , 855.4511337443826   ,  61.630459493956536 ,11222.359856630772      , 34.451993285363955   ,   0
1662595200 ,08/09/2022 , 59197.01240111219  ,0                      , 38585.60681708223  ,  134.05470984368574 , 7751.535569022163    ,  986.0156049138469  , 400.18878103762626  , 309.944593299392    ,10976.315319391004      , 53.35100652223316    ,   0
