Date       ,Total Deposit  ,Total Borrowed ,Utilization Rate       ,Liquidity           ,Fee        ,Revenue   ,Fully Diluted Market Cap ,Circulating Market Cap ,Price
2021-02-21 , 5563854674.60 , 4520295704.17 ,   0.8124395708618999  ,1043558970.4300003  ,1424387.28 ,168978.70 ,4560190500.64            ,1940135992.92          ,456.02
2021-02-22 , 5276451367.60 , 4489834818.31 ,   0.8509193974343796  ,786616549.29        ,1362272.96 ,163389.82 ,4552155702.09            ,1968479308.50          ,455.22
2021-02-23 , 4541976892.57 , 4197238971.75 ,   0.9240995872559502  ,344737920.8199997   ,1059234.17 ,133923.52 ,4259134994.65            ,1834608999.27          ,425.91
2021-02-24 , 4966925921.82 , 4055785764.67 ,   0.8165585371130044  ,911140157.1499996   , 957746.22 ,122088.48 ,3797913400.59            ,1636661207.60          ,379.79
2021-02-25 , 4865356033.60 , 4113059570.03 ,   0.8453768936179257  ,752296463.5700002   ,1044983.01 ,130414.25 ,4376292570.86            ,1877886695.66          ,437.63
2021-02-26 , 4542741732.93 , 4072310365.90 ,   0.8964432946694112  ,470431367.0300002   , 965364.55 ,123758.56 ,3973466056.39            ,1731387287.42          ,397.35
2021-02-27 , 4568116210.28 , 4070434178.92 ,   0.8910531150148883  ,497682031.35999966  , 868030.89 ,117692.29 ,3989024467.04            ,1732434033.97          ,398.90
2021-02-28 , 4503263236.74 , 4089027327.11 ,   0.9080142803444302  ,414235909.62999964  , 801287.52 ,109229.58 ,4022675308.58            ,1737799853.49          ,402.27
2021-03-01 , 4840992473.15 , 4180764711.00 ,   0.8636172714971412  ,660227762.1499996   , 741747.12 , 98945.26 ,4001515978.84            ,1743235015.13          ,400.15
2021-03-02 , 5058907894.03 , 4423238375.35 ,   0.8743464929594487  ,635669518.6799994   , 819936.78 ,108396.25 ,4943583786.20            ,2142570644.73          ,494.36
2021-03-03 , 5178533575.97 , 4631516635.24 ,   0.8943683703687221  ,547016940.7300005   ,1011952.07 ,126675.25 ,5014381139.41            ,2175708690.01          ,501.44
2021-03-04 , 5125577862.67 , 4593127850.75 ,   0.8961190277104408  ,532450011.9200001   ,1181831.11 ,146590.01 ,4942061401.26            ,2154214746.92          ,494.21
2021-03-05 , 5061518627.89 , 4600358016.60 ,   0.9088888839114587  ,461160611.28999996  ,1135676.55 ,143506.41 ,4724578817.33            ,2054968646.40          ,472.46
2021-03-06 , 5191030322.10 , 4562051199.70 ,   0.8788334717055648  ,628979122.4000006   ,1086326.67 ,136870.76 ,4791538582.46            ,2077348070.75          ,479.15
2021-03-07 , 5240216913.97 , 4551147011.62 ,   0.8685035536385918  ,689069902.3500004   , 937136.97 ,120768.95 ,4934318148.66            ,2152266860.78          ,493.43
2021-03-08 , 5196933793.28 , 4596507603.37 ,   0.8844652993874209  ,600426189.9099998   , 998151.85 ,124829.80 ,4897213273.96            ,2130339715.06          ,489.72
2021-03-09 , 5683312457.09 , 4676076763.66 ,   0.8227731272853982  ,1007235693.4300003  ,1099945.00 ,133818.93 ,4794257050.96            ,2089092265.79          ,479.43
2021-03-10 , 5565081735.62 , 4768155535.41 ,   0.856798832780986   ,796926200.21        ,1433634.45 ,166366.41 ,5023780301.43            ,2186944391.87          ,502.38
2021-03-11 , 5565081735.62 , 4813514445.62 ,   0.8649494606360406  ,751567290.0         ,1552716.20 ,174680.06 ,4601250727.20            ,2011681886.54          ,460.13
2021-03-12 , 5704661243.29 , 4835375358.45 ,   0.84761831636147    ,869285884.8400002   ,1219590.19 ,152678.98 ,4656794617.04            ,2025532561.82          ,465.68
2021-03-13 , 6502591166.87 , 4900640521.34 ,   0.7536442620456034  ,1601950645.5299997  , 957719.44 ,129462.44 ,4352138320.98            ,1901297120.49          ,435.21
2021-03-14 , 6941141651.09 , 5102457298.73 ,   0.7351034678753079  ,1838684352.3600006  , 966588.05 ,129117.20 ,4638956800.85            ,2023179335.57          ,463.90
2021-03-15 , 7206288308.55 , 5102548925.73 ,   0.7080689402443155  ,2103739382.8200006  , 922777.12 ,121657.06 ,4412287762.14            ,1939232004.35          ,441.23
2021-03-16 , 6390754290.91 , 5112708621.35 ,   0.8000164595002737  ,1278045669.5599995  , 990333.05 ,124132.58 ,4316063724.79            ,1893113506.83          ,431.61
2021-03-17 , 6457253262.52 , 5227963286.83 ,   0.8096264888934743  ,1229289975.6900005  ,1114828.48 ,132682.29 ,4330460742.69            ,1883838628.06          ,433.05
2021-03-18 , 6399216282.76 , 5274264675.03 ,   0.8242047841450976  ,1124951607.7300005  ,1249909.50 ,145020.64 ,4393234273.62            ,1920230030.51          ,439.32
2021-03-19 , 6654569896.39 , 5352451584.11 ,   0.804327201824662   ,1302118312.2800007  ,1327839.16 ,153185.81 ,4304014227.63            ,1890682204.13          ,430.40
2021-03-20 , 6922864273.40 , 5448122960.94 ,   0.7869752671410216  ,1474741312.46       ,1370239.41 ,160509.72 ,4424810181.51            ,1976933398.07          ,442.48
2021-03-21 , 7080091757.51 , 5470672678.26 ,   0.7726838670497659  ,1609419079.25       ,1286996.06 ,154760.18 ,4165698726.24            ,1877164749.67          ,416.57
2021-03-22 , 6874063642.32 , 5460227977.47 ,   0.7943231633548232  ,1413835664.8499994  ,1323735.13 ,160576.26 ,4038317472.71            ,1808968130.95          ,403.83
2021-03-23 , 7059220863.59 , 5480443396.60 ,   0.776352447742072   ,1578777466.9899998  ,1272316.26 ,159463.85 ,3792341303.78            ,1708119374.19          ,379.23
2021-03-24 , 6890603532.51 , 5610385518.10 ,   0.8142081447046102  ,1280218014.4099998  ,1319494.77 ,159134.75 ,3610581106.33            ,1620210425.03          ,361.06
2021-03-25 , 7171541389.52 , 5567121156.56 ,   0.7762795826146119  ,1604420232.96       ,1140824.01 ,136518.61 ,3452223716.75            ,1558886721.49          ,345.22
2021-03-26 , 6624951671.38 , 5513919576.79 ,   0.8322958189431489  ,1111032094.5900002  ,1027530.48 ,122403.82 ,3591766814.75            ,1610825293.15          ,359.18
2021-03-27 , 6759202112.44 , 5562105902.41 ,   0.8228938578672179  ,1197096210.0299997  ,1784750.32 ,179842.89 ,3688404702.87            ,1651286724.16          ,368.84
2021-03-28 , 6571997761.50 , 5536679579.94 ,   0.8424652260800987  ,1035318181.5600004  ,2028361.66 ,219821.90 ,3617369137.59            ,1633245813.68          ,361.74
2021-03-29 , 6470161058.38 , 5474330064.48 ,   0.8460886854415743  ,995830993.9000006   ,1725412.22 ,187369.82 ,3621790647.20            ,1631620348.06          ,362.18
2021-03-30 , 6920301744.10 , 5527649841.18 ,   0.7987585000744621  ,1392651902.92       ,1787988.18 ,191019.54 ,4067783371.86            ,1829658180.03          ,406.78
2021-03-31 , 7718100213.68 , 5535619308.48 ,   0.7172256326328016  ,2182480905.200001   ,1584474.44 ,173178.87 ,4021364179.78            ,1812178916.02          ,402.14
2021-04-01 , 7818079251.84 , 5593981689.66 ,   0.7155186727409351  ,2224097562.1800003  ,1617874.96 ,179436.55 ,3982285624.35            ,1913889788.08          ,398.23
2021-04-02 , 7913619230.87 , 5772006916.67 ,   0.7293763761281502  ,2141612314.1999998  ,1656472.60 ,183246.56 ,4505614126.48            ,2191805501.59          ,450.56
2021-04-03 , 8393423950.51 , 6091159470.03 ,   0.725706160673546   ,2302264480.4800005  ,2040006.81 ,216979.69 ,4871763887.00            ,2379284552.13          ,487.18
2021-04-04 , 9384252094.99 , 6168468811.83 ,   0.6573213026878487  ,3215783283.16       ,2218114.90 ,229174.24 ,4788933030.28            ,2331780838.23          ,478.89
2021-04-05 , 9410024385.89 , 6315883245.80 ,   0.6711867033278304  ,3094141140.089999   ,1983229.82 ,204519.32 ,5501993704.95            ,2669264942.36          ,550.20
2021-04-06 , 9603357548.94 , 6450310869.83 ,   0.6716724684005931  ,3153046679.1100006  ,1865801.49 ,192199.44 ,5109488946.05            ,2482740516.76          ,510.95
2021-04-07 , 9569958248.41 , 6551288561.83 ,   0.6845681445808255  ,3018669686.58       ,1805124.27 ,190291.64 ,4831364342.13            ,2354237949.77          ,483.14
2021-04-08 , 9161931093.20 , 6526803581.93 ,   0.712382958956568   ,2635127511.2700005  ,1749409.34 ,192697.80 ,4432906246.99            ,2224302142.34          ,443.29
2021-04-09 , 9379908970.71 , 6638829079.42 ,   0.7077711628279781  ,2741079891.289999   ,1796131.73 ,203461.92 ,4563170743.23            ,2267781598.36          ,456.32
2021-04-10 , 9726612077.97 , 6744990372.83 ,   0.6934573229364072  ,2981621705.1399994  ,2028039.31 ,226611.47 ,4531278537.77            ,2278589494.24          ,453.13
2021-04-11 ,10060603139.87 , 6797816553.82 ,   0.675686781330273   ,3262786586.050001   ,2015228.35 ,224173.53 ,4506934678.64            ,2264565968.14          ,450.69
2021-04-12 ,10101104884.41 , 6851048118.70 ,   0.6782473993784459  ,3250056765.71       ,1834558.02 ,202157.94 ,4604557485.76            ,2316214033.96          ,460.46
2021-04-13 ,10444022628.23 , 6703177264.46 ,   0.641819488818555   ,3740845363.7699995  ,1402163.97 ,152712.41 ,4650437751.50            ,2334347158.57          ,465.04
2021-04-14 ,10899036832.36 , 7375226233.72 ,   0.6766860546633294  ,3523810598.6400003  ,1436974.11 ,150966.45 ,4863149053.93            ,2445852163.03          ,486.31
2021-04-15 ,11383645173.96 , 7598347608.98 ,   0.6674793085049032  ,3785297564.9799995  ,2090832.92 ,216365.68 ,4844421104.36            ,2442526645.79          ,484.44
2021-04-16 ,11351772134.47 , 7726055031.82 ,   0.6806034282840826  ,3625717102.6499996  ,2247143.35 ,239003.60 ,5646335537.05            ,2847946028.54          ,564.63
2021-04-17 ,10944647680.21 , 7582879003.81 ,   0.6928390228148947  ,3361768676.3999987  ,1970811.64 ,201011.45 ,5636713791.90            ,2844126298.45          ,563.67
2021-04-18 ,10970339485.98 , 7143067593.60 ,   0.6511254827372279  ,3827271892.379999   ,1505889.39 ,165475.06 ,5392318587.33            ,2723056860.78          ,539.23
2021-04-19 , 8880919272.23 , 6244154292.90 ,   0.7030977426430419  ,2636764979.33       ,1222718.69 ,135362.81 ,4879804190.16            ,2469629848.78          ,487.98
2021-04-20 , 9004579610.47 , 6199212881.12 ,   0.6884511159090556  ,2805366729.3499994  , 937387.69 ,114494.22 ,4759661902.11            ,2400835241.26          ,475.97
2021-04-21 , 8719870239.45 , 6525118903.96 ,   0.7483045876576676  ,2194751335.4900007  ,1091662.43 ,126435.23 ,4834993001.92            ,2443891648.67          ,483.50
2021-04-22 , 8711344139.11 , 7222170229.52 ,   0.8290534863725241  ,1489173909.5900002  ,1455377.69 ,154937.14 ,4935624907.57            ,2495416009.81          ,493.56
2021-04-23 , 9029959961.23 , 7219447037.76 ,   0.7994993409446542  ,1810512923.4699993  ,1389546.58 ,147251.17 ,5356002897.29            ,2737458861.87          ,535.60
2021-04-24 , 8487026115.19 , 7192583200.75 ,   0.8474798007133243  ,1294442914.4399996  ,1144572.17 ,135633.68 ,6220362786.08            ,3150041519.81          ,622.04
2021-04-25 , 8192979698.57 , 7113687538.91 ,   0.8682662231119187  ,1079292159.6599998  ,1026021.99 ,121892.14 ,5672462715.08            ,2900539526.71          ,567.25
2021-04-26 , 8539943429.02 , 7172399361.45 ,   0.8398649734700956  ,1367544067.5700006  ,1050555.77 ,124727.24 ,5506932553.27            ,2780563586.33          ,550.69
2021-04-27 , 8857743495.89 , 7283986998.33 ,   0.8223298633235175  ,1573756497.5599995  ,1063345.07 ,127856.62 ,6440405671.46            ,3261066241.27          ,644.04
2021-04-28 , 8853665745.18 , 7328843815.09 ,   0.8277750737404872  ,1524821930.0900002  ,1060244.43 ,127756.14 ,6525358563.06            ,3298502881.20          ,652.54
2021-04-29 , 9812407612.91 , 7348340092.65 ,   0.7488824743666301  ,2464067520.26       ,1087274.53 ,131113.89 ,6476152697.77            ,3284900358.13          ,647.62
2021-04-30 , 9737413075.92 , 7382410473.51 ,   0.7581490500558336  ,2355002602.41       ,1003631.07 ,119787.31 ,6438274175.39            ,3284155215.69          ,643.83
2021-05-01 , 9572744221.40 , 7487008610.61 ,   0.7821172735267167  ,2085735610.79       ,1061327.18 ,125506.44 ,7432315227.87            ,3787589140.00          ,743.23
2021-05-02 , 9935252667.47 , 7560914742.05 ,   0.7610188683782492  ,2374337925.419999   ,1053886.26 ,122725.50 ,8057137014.13            ,4123610442.86          ,805.71
2021-05-03 , 9936421709.88 , 7684662215.33 ,   0.7733832600612124  ,2251759494.549999   ,1207846.32 ,134462.29 ,8106935726.00            ,4150504984.13          ,810.69
2021-05-04 ,10416015373.77 , 7841363876.17 ,   0.7528180013939318  ,2574651497.6000004  ,1336724.81 ,145247.64 ,8278949903.05            ,4224833954.14          ,827.89
2021-05-05 ,10817186474.06 , 7756487905.62 ,   0.7170522505293161  ,3060698568.4399996  ,1309012.25 ,143983.43 ,7372607825.91            ,3798984393.21          ,737.26
2021-05-06 ,10642374517.68 , 8043465567.71 ,   0.7557961387609057  ,2598908949.9700003  ,1354134.71 ,149677.78 ,7879833764.23            ,4026445112.96          ,787.98
2021-05-07 ,10033834261.91 , 8266145704.89 ,   0.8238272119233202  ,1767688557.0199995  ,1406542.15 ,152760.19 ,7388514150.09            ,3784095613.07          ,738.85
2021-05-08 ,10863964729.16 , 8462788382.98 ,   0.7789778956355596  ,2401176346.1800003  ,1437571.33 ,154445.60 ,7145473984.95            ,3656054002.38          ,714.55
2021-05-09 ,11070113633.71 , 8600796752.90 ,   0.776938434191805   ,2469316880.8099995  ,1401026.32 ,151642.16 ,7826082163.19            ,4004605058.31          ,782.61
2021-05-10 ,11640208615.53 , 8682796759.90 ,   0.7459313700199226  ,2957411855.630001   ,1508835.77 ,160566.84 ,7695842697.64            ,3952075132.31          ,769.58
2021-05-11 ,11151563930.41 , 8809413832.85 ,   0.789971154523625   ,2342150097.5599995  ,1436481.49 ,154617.49 ,7797745607.46            ,3994166994.87          ,779.77
2021-05-12 ,11976671419.36 , 8860100898.95 ,   0.739779909518755   ,3116570520.41       ,1510621.69 ,162746.10 ,8544502587.59            ,4393666482.88          ,854.45
2021-05-13 ,12453063947.18 , 8611909234.20 ,   0.6915494267698007  ,3841154712.9799995  ,1577806.22 ,168957.12 ,7440415124.37            ,3944732612.07          ,744.04
2021-05-14 ,11331997215.08 , 8392969207.87 ,   0.74064342309413    ,2939028007.21       ,1823026.94 ,200638.16 ,7678911309.99            ,3922224674.51          ,767.89
2021-05-15 ,11398124615.09 , 8062075608.56 ,   0.707315973531874   ,3336049006.5299997  ,1813530.00 ,202606.22 ,7777141588.31            ,4021614519.29          ,777.71
2021-05-16 ,11133349888.09 , 7762977397.33 ,   0.6972723821097649  ,3370372490.76       ,1564429.55 ,172582.81 ,6891328532.81            ,3554578183.88          ,689.13
2021-05-17 ,11006284153.41 , 7740084764.01 ,   0.7032423164917057  ,3266199389.3999996  ,1409769.87 ,153296.09 ,6872119826.66            ,3517024587.35          ,687.21
2021-05-18 ,10456590415.92 , 7859917690.33 ,   0.751671183215075   ,2596672725.59       ,1475574.43 ,158423.65 ,7006082189.50            ,3618066025.94          ,700.61
2021-05-19 ,10576465857.57 , 7239259223.93 ,   0.6844686421172128  ,3337206633.6399994  , 967063.07 ,110614.07 ,6679343289.15            ,3425996070.95          ,667.93
2021-05-20 , 8822459567.97 , 6072493056.48 ,   0.6882993353153158  ,2749966511.49       , 707080.26 , 81371.94 ,4857501379.30            ,2539293457.14          ,485.75
2021-05-21 , 8789298107.47 , 6003529018.72 ,   0.6830498801283823  ,2785769088.749999   , 691257.02 , 81774.81 ,5441023128.65            ,2798152561.44          ,544.10
2021-05-22 , 8864064950.21 , 5532280382.50 ,   0.6241245313042223  ,3331784567.709999   , 622816.57 , 74763.31 ,4429337423.78            ,2295555419.01          ,442.93
2021-05-23 , 7978906327.63 , 5198834399.13 ,   0.6515723064860477  ,2780071928.5        , 582020.23 , 70430.47 ,3857509826.03            ,2007484040.80          ,385.75
2021-05-24 , 7240463339.39 , 4929231487.03 ,   0.6807895097284314  ,2311231852.3600006  , 544174.94 , 65365.37 ,3445411404.43            ,1774770825.58          ,344.54
2021-05-25 , 7906172029.84 , 5173781955.92 ,   0.654397847199981   ,2732390073.92       , 568340.80 , 68983.01 ,4226588802.57            ,2190354848.26          ,422.66
2021-05-26 , 7814461221.04 , 5255953941.90 ,   0.6725932592446217  ,2558507279.1400003  , 583715.41 , 70868.28 ,4241838823.66            ,2196607883.03          ,424.18
2021-05-27 , 8704208417.12 , 5408358354.86 ,   0.621349822486154   ,3295850062.260001   , 592939.16 , 72127.94 ,4614074879.53            ,2398589449.59          ,461.41
2021-05-28 , 8743335633.35 , 5409043730.35 ,   0.6186476142718463  ,3334291903.0        , 596413.26 , 72017.20 ,4214872121.40            ,2201770463.60          ,421.49
2021-05-29 , 8005418195.76 , 5273010864.88 ,   0.6586802507922452  ,2732407330.88       , 576478.27 , 69998.36 ,3773196197.55            ,1959960765.20          ,377.32
2021-05-30 , 8832313592.49 , 4588995020.54 ,   0.5195688505038999  ,4243318571.95       , 483169.37 , 61757.26 ,3550790058.04            ,1862403544.39          ,355.08
2021-05-31 , 9186258192.46 , 4988416170.04 ,   0.543030259495041   ,4197842022.419999   , 524007.99 , 65562.07 ,4046404020.95            ,2109618092.60          ,404.64
2021-06-01 , 9454351005.19 , 5108111786.51 ,   0.5402921664010447  ,4346239218.68       , 545055.99 , 68423.77 ,4348329852.74            ,2262786569.40          ,434.83
2021-06-02 , 9366483371.71 , 5237973930.25 ,   0.5592252420017616  ,4128509441.459999   , 563881.54 , 70843.19 ,4272299891.65            ,2228367385.43          ,427.23
2021-06-03 , 9994411365.30 , 5320899048.45 ,   0.5323874367352783  ,4673512316.849999   , 568445.66 , 71353.74 ,4366729010.15            ,2271733383.97          ,436.67
2021-06-04 ,10186237913.70 , 5391528308.66 ,   0.529295344791491   ,4794709605.040001   , 582368.34 , 73103.75 ,4504022405.77            ,2356831293.12          ,450.40
2021-06-05 , 9526104756.10 , 5365811643.93 ,   0.5632744738077782  ,4160293112.17       , 577905.77 , 72258.31 ,4026177423.59            ,2103374390.89          ,402.62
2021-06-06 , 9688476148.40 , 5326195926.33 ,   0.5497454754233557  ,4362280222.07       , 578100.90 , 72335.37 ,3863405916.03            ,2004416955.97          ,386.34
2021-06-07 , 9787438575.99 , 5465326878.40 ,   0.5584021637496899  ,4322111697.59       , 582994.73 , 73003.73 ,3881893404.14            ,2025589338.54          ,388.19
2021-06-08 ,10301243962.89 , 5580874712.44 ,   0.5417670654675276  ,4720369250.45       , 597273.38 , 73781.35 ,3414999733.27            ,1804682422.80          ,341.50
2021-06-09 , 7420805821.20 , 5517891118.48 ,   0.7435703414737398  ,1902914702.7200003  , 577120.01 , 71354.01 ,3505310040.05            ,1829102510.38          ,350.53
2021-06-10 , 7617478135.85 , 5479830163.91 ,   0.7193758966133915  ,2137647971.9400005  , 575139.45 , 74127.64 ,3635876315.12            ,1903053655.87          ,363.59
2021-06-11 , 7266200998.21 , 5389960511.43 ,   0.7417852207443472  ,1876240486.7799997  , 558998.60 , 71676.01 ,3281227807.38            ,1740106198.98          ,328.12
2021-06-12 , 6995218817.76 , 5181805994.80 ,   0.740763960327307   ,1813412822.96       , 526740.82 , 66999.66 ,2959372621.22            ,1568254813.62          ,295.94
2021-06-13 , 6992949942.65 , 5213760695.15 ,   0.7455738619479134  ,1779189247.5        , 535161.49 , 68036.82 ,2978721137.59            ,1582916455.40          ,297.87
2021-06-14 , 7315787105.25 , 5354048727.63 ,   0.7318486241607269  ,1961738377.62       , 546452.95 , 69244.36 ,3249141170.00            ,1701411832.62          ,324.91
2021-06-15 , 7500769877.12 , 5463429416.58 ,   0.7283824868758327  ,2037340460.54       , 562222.23 , 71322.25 ,3375213620.32            ,1781276036.15          ,337.52
2021-06-16 , 7572517489.08 , 5581897940.11 ,   0.7371257904863757  ,1990619548.9700003  , 567460.83 , 71937.33 ,3276989368.55            ,1734424673.77          ,327.70
2021-06-17 , 7182264038.87 , 5509223964.49 ,   0.7670595141969714  ,1673040074.38       , 569039.81 , 71093.46 ,3039751732.30            ,1604844342.53          ,303.98
2021-06-18 , 7217745810.91 , 5477469074.29 ,   0.7588891625984555  ,1740276736.62       , 564382.75 , 70917.90 ,3072619594.39            ,1617084211.34          ,307.26
2021-06-19 , 6953868688.99 , 5281534793.69 ,   0.7595102855554647  ,1672333895.3000002  , 540958.81 , 67151.09 ,2772826483.97            ,1482204799.93          ,277.28
2021-06-20 , 6713443390.76 , 5049932990.83 ,   0.7522120463219276  ,1663510399.9300003  , 514585.00 , 62919.58 ,2742219684.02            ,1460449939.45          ,274.22
2021-06-21 , 6839598317.66 , 4671832638.64 ,   0.6830565804686544  ,2167765679.0199995  , 468277.49 , 57989.67 ,2935910213.98            ,1566212094.64          ,293.59
2021-06-22 , 5744858394.94 , 4113167289.34 ,   0.7159736596750282  ,1631691105.5999994  , 405962.95 , 50657.19 ,2233424669.67            ,1210297241.25          ,223.34
2021-06-23 , 5891260916.10 , 4295475710.41 ,   0.7291267135480385  ,1595785205.6900005  , 423301.93 , 53496.22 ,2340346184.85            ,1244507686.14          ,234.03
2021-06-24 , 6209607512.47 , 4444966989.12 ,   0.7158209243005638  ,1764640523.3500004  , 435412.52 , 53902.15 ,2416693924.92            ,1292055261.75          ,241.67
2021-06-25 , 6491530543.06 , 4720784827.89 ,   0.7272221545559732  ,1770745715.17       , 456225.05 , 55315.55 ,2566013275.93            ,1373737624.22          ,256.60
2021-06-26 , 6183818892.64 , 4624440309.07 ,   0.7478291957376084  ,1559378583.5700006  , 446784.54 , 53753.34 ,2271210246.60            ,1216186687.76          ,227.12
2021-06-27 , 6180400243.93 , 4625039109.24 ,   0.7483397396119162  ,1555361134.6900005  , 445319.80 , 53901.93 ,2223710225.19            ,1188188356.58          ,222.37
2021-06-28 , 6412311079.64 , 4669153042.75 ,   0.7281544804610658  ,1743158036.8900003  , 456083.93 , 55457.34 ,2569315614.59            ,1369437692.93          ,256.93
2021-06-29 , 6587130864.94 , 4402514236.02 ,   0.6683508080054065  ,2184616628.919999   , 432601.56 , 53155.11 ,3108152420.31            ,1661687634.90          ,310.82
2021-06-30 , 6154487938.54 , 3349479749.62 ,   0.5442337011736156  ,2805008188.92       , 311977.99 , 40911.95 ,3104454114.41            ,1669969899.45          ,310.45
2021-07-01 , 6543957336.44 , 3649215579.49 ,   0.5576466030989166  ,2894741756.95       , 332627.29 , 43073.07 ,3344914361.02            ,1790332940.54          ,334.49
2021-07-02 , 6274709474.30 , 3740770710.46 ,   0.5961663604954899  ,2533938763.84       , 351827.06 , 45030.88 ,3347312850.82            ,1793500992.02          ,334.73
2021-07-03 , 6414755104.80 , 3861777867.38 ,   0.6020148554837781  ,2552977237.42       , 359176.60 , 45880.76 ,3644588379.95            ,1950625149.45          ,364.46
2021-07-04 , 6546095744.27 , 3949589580.53 ,   0.6033504144798367  ,2596506163.7400002  , 378617.46 , 47978.92 ,3787071051.78            ,2025336950.92          ,378.71
2021-07-05 , 6795735327.90 , 4313016341.25 ,   0.6346651441151397  ,2482718986.6499996  , 414451.72 , 52834.63 ,4448592594.71            ,2390332467.23          ,444.86
2021-07-06 , 6828184416.39 , 4559361186.73 ,   0.667726720412817   ,2268823229.660001   , 439244.38 , 55614.81 ,4947109692.87            ,2657506146.60          ,494.71
2021-07-07 , 7022559958.04 , 4614970705.14 ,   0.6571635888784979  ,2407589252.8999996  , 436233.36 , 55827.03 ,4792956007.97            ,2576197387.81          ,479.30
2021-07-08 , 7004723119.89 , 4717367636.92 ,   0.673455260997394   ,2287355482.9700003  , 474113.02 , 61545.65 ,4383201778.56            ,2356334011.38          ,438.32
2021-07-09 , 6716125660.88 , 4907226610.51 ,   0.7306633107080692  ,1808899050.37       , 476272.30 , 60390.57 ,4175631242.43            ,2244804867.81          ,417.56
2021-07-10 , 7079602229.68 , 5414679840.39 ,   0.7648282579619936  ,1664922389.29       , 544862.04 , 67337.38 ,4357172195.21            ,2336676191.47          ,435.72
2021-07-11 , 7111809621.38 , 5634743715.00 ,   0.7923080080856573  ,1477065906.38       , 565971.41 , 69223.87 ,4233713493.96            ,2279140010.71          ,423.37
2021-07-12 , 7174731503.73 , 5821429944.67 ,   0.8113794839073148  ,1353301559.0599995  , 585682.57 , 72496.25 ,4347977507.56            ,2338543081.07          ,434.80
2021-07-13 , 7178557814.25 , 5922386707.74 ,   0.8250106582667062  ,1256171106.5100002  , 590579.34 , 74272.67 ,4151184855.41            ,2233316714.61          ,415.12
2021-07-14 , 7034235335.30 , 5976426984.58 ,   0.8496199941717067  ,1057808350.7200003  , 612655.79 , 76029.24 ,3842593104.39            ,2069491903.20          ,384.26
2021-07-15 , 7204596615.55 , 6249601065.51 ,   0.8674463539042852  ,954995550.04        , 640569.80 , 78698.19 ,4104442463.18            ,2209687164.10          ,410.44
2021-07-16 , 7147090038.98 , 6412294028.15 ,   0.8971894845563094  ,734796010.8299999   , 647286.86 , 80301.60 ,3951609589.45            ,2129039103.73          ,395.16
2021-07-17 , 7197245608.93 , 6535628685.05 ,   0.9080735937288152  ,661616923.8800001   , 662048.39 , 82425.01 ,3696408154.93            ,1992251525.35          ,369.64
2021-07-18 , 7299545950.98 , 6581683044.99 ,   0.901656498799953   ,717862905.9899998   , 669876.20 , 83274.25 ,3800430305.72            ,2053844532.71          ,380.04
2021-07-19 , 7382262799.75 , 6652361807.73 ,   0.901127742019057   ,729900992.0200005   , 682690.49 , 83937.38 ,3815222516.50            ,2052954879.36          ,381.52
2021-07-20 , 7269080127.94 , 6649340383.20 ,   0.9147430302277285  ,619739744.7399998   , 668565.95 , 82109.17 ,3420670270.04            ,1863342154.67          ,342.07
2021-07-21 , 7252788715.54 , 6751967108.24 ,   0.9309477186027868  ,500821607.3000002   , 683365.28 , 83422.10 ,3516247504.98            ,1899857778.61          ,351.62
2021-07-22 , 7651352471.70 , 6786831903.89 ,   0.8870107512354717  ,864520567.8099995   , 684809.73 , 82736.08 ,3761135154.92            ,2023142193.67          ,376.11
2021-07-23 , 7642498194.74 , 6877351590.88 ,   0.8998826582142189  ,765146603.8599997   , 692875.10 , 84060.67 ,4143394585.76            ,2237899446.54          ,414.34
2021-07-24 , 7896260982.10 , 6997444072.07 ,   0.8861718334706103  ,898816910.0300007   , 710022.14 , 86664.57 ,4175341296.90            ,2255694107.48          ,417.53
2021-07-25 , 8045340127.63 , 7115023610.67 ,   0.8843657940868122  ,930316516.96        , 735202.67 , 89959.05 ,4102737311.04            ,2208120937.52          ,410.27
2021-07-26 , 8174442568.12 , 7150984757.94 ,   0.8747978468683058  ,1023457810.1800003  , 721374.67 , 87916.99 ,3937943367.94            ,2126402622.19          ,393.79
2021-07-27 , 8293439596.03 , 7157900444.31 ,   0.8630798309227968  ,1135539151.7199993  , 727871.65 , 88965.36 ,3905207701.37            ,2112808071.66          ,390.52
2021-07-28 , 8443483307.21 , 7106073306.27 ,   0.8416044714865525  ,1337410000.9399996  , 717643.16 , 87129.97 ,3910065898.18            ,2101265272.47          ,391.01
2021-07-29 , 8112207105.36 , 6790977455.04 ,   0.8371306805706402  ,1321229650.3199997  , 697453.62 , 82984.78 ,3881604728.94            ,2096574815.54          ,388.16
2021-07-30 , 8671122151.27 , 7645923271.28 ,   0.8817686036357074  ,1025198879.9900007  , 783662.11 , 96688.56 ,3976532867.27            ,2149688744.00          ,397.65
2021-07-31 , 8895451566.63 , 7679111170.02 ,   0.8632626587307918  ,1216340396.6099987  , 789079.77 , 96686.83 ,4044769978.29            ,2183712993.25          ,404.48
2021-08-01 , 8972475361.72 , 7591325196.58 ,   0.8460681016709711  ,1381150165.1399994  , 789246.06 , 96925.84 ,4070641743.06            ,2199784401.28          ,407.06
